,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
4,2.0269318,0.376838,0.7282208,0.07383411,1.2301385,1.3627744,1.2257082,0.49522027,1.673405,1.1388884,1.8086947,1.633219,0.5069656,2.208467,1.7036008,2.2153158,1.4970754,1.809107,0.6381113,2.3560016,1.1443598,1.3247218,0.9799553,-1.0998875,-2.0806386,1.2889551,0.17076434,2.1340272,1.6045716,1.4365116,0.81946474,-1.5308982,1.9514472,1.8957225,0.24974042,-0.35589582,2.6129375,0.585474,2.1998947,-0.9781557,0.5177279,-0.28367472,-0.203833,0.6256662,-0.3400156,-0.19011728,-1.3440971,0.25875562
5,2.0269318,0.376838,0.187468,0.53537476,1.2301385,1.3627744,0.54727364,0.49522027,1.2006888,0.70197845,1.5292875,1.633219,0.9390362,2.4560528,2.2856967,2.6432586,0.83562905,1.1730922,1.6114974,1.6250795,0.5356594,1.6499424,1.3367382,-0.4438908,-2.843087,-0.12231464,0.17076434,2.1340272,1.2020899,0.49005687,0.25690252,-0.439132,2.1580229,2.402149,1.760279,0.42344087,1.6662209,1.1177201,2.4500723,-0.22956388,0.5177279,-0.28367472,0.25942126,0.6256662,-0.3400156,0.19011728,-0.8114325,1.012436
6,1.4331036,0.376838,1.2689736,0.99691534,0.61506927,1.6075847,1.904143,0.49522027,0.7279726,0.70197845,0.41165844,0.2359729,0.9390362,0.970539,1.4125528,2.2153158,1.8277985,2.021112,1.6114974,1.9905405,-0.07304108,2.3003833,0.9799553,-1.0998875,-3.0972362,1.5712091,0.46862477,2.1340272,1.6045716,0.17457193,-0.30565974,-0.80305403,1.9514472,2.1489358,0.8539559,0.42344087,0.71950424,0.053227864,2.7002497,0.019966712,0.8164163,-1.2398987,-0.203833,0.87727183,-0.76860577,0.19011728,-0.8114325,1.012436
7,1.4331036,0.376838,0.45784438,0.99691534,0.61506927,1.1179638,0.88649094,0.10425564,1.2006888,1.1388884,0.6910657,0.7017216,1.3711066,1.7132958,1.7036008,2.6432586,1.1663522,1.597102,1.2870353,1.2596183,-0.6817415,1.3247218,2.4070868,-0.77188915,-1.0640411,0.72444725,0.46862477,1.7583177,1.2020899,-0.77188283,-0.5869408,-1.1669761,1.7448719,1.6425092,0.24974042,0.033772524,1.6662209,1.1177201,2.4500723,0.2694973,1.1151048,-0.28367472,-0.203833,0.87727183,0.08857461,0.19011728,-0.8114325,1.3892763
8,1.4331036,0.376838,0.45784438,0.53537476,1.2301385,1.1179638,0.88649094,-0.28670898,2.1461213,1.1388884,0.6910657,0.7017216,0.9390362,0.7229533,1.1215048,2.2153158,1.1663522,1.3850971,1.2870353,1.6250795,0.5356594,1.9751627,1.3367382,-0.4438908,-0.9369664,0.44219327,0.7664852,1.7583177,1.2020899,0.8055418,0.81946474,-0.439132,1.5382963,0.8828695,1.760279,0.033772524,0.71950424,0.585474,2.1998947,0.019966712,0.5177279,-0.28367472,-0.203833,0.122455016,-0.76860577,0.57035184,-0.8114325,1.012436
9,0.83927524,-1.1788769,-0.62366116,-0.8492471,0.30753464,0.13872194,0.20805633,0.49522027,1.2006888,0.70197845,0.97047293,1.1674703,0.07489504,1.7132958,2.2856967,2.2153158,0.5049059,0.7490824,-0.01081276,0.8941573,0.23130913,0.9995013,0.2663895,-1.0998875,-2.334788,-0.68682253,-0.12709609,0.25547972,-0.407837,1.1210268,1.1007458,-0.80305403,1.5382963,2.6553624,1.4581714,0.033772524,1.6662209,1.1177201,1.9497172,-0.47909448,-0.3783375,-1.7180105,-0.66708726,-0.38075614,-1.197196,-0.57035184,-1.0777649,0.6355958
10,0.54236114,0.376838,-0.35328478,-0.8492471,0.61506927,0.3835324,0.20805633,-0.28670898,1.673405,1.1388884,0.6910657,0.7017216,-0.35717553,0.970539,1.9946488,1.573402,0.5049059,0.5370774,-0.3352748,0.8941573,-0.37739128,0.34906024,0.2663895,-0.77188915,-1.9535639,0.15993932,0.17076434,0.25547972,0.39712647,1.1210268,0.5381836,-1.1669761,0.9185699,1.389296,0.24974042,-0.35589582,0.40393203,0.053227864,0.9490071,-0.9781557,0.21903944,-0.28367472,-0.203833,0.6256662,-0.3400156,0.19011728,-1.0777649,0.25875562
11,0.24544707,-0.66030526,-0.62366116,-1.7723284,0.30753464,0.13872194,0.20805633,-1.0686382,0.25525635,-0.17184125,0.6910657,0.2359729,-1.2213166,1.2181246,1.1215048,0.9314882,0.5049059,0.3250725,-1.3086609,-0.93314815,-1.290442,-0.3013808,-0.090393424,-0.77188915,-1.0640411,0.15993932,1.0643456,0.25547972,0.39712647,0.17457193,-0.02437861,-1.1669761,0.9185699,0.123229735,0.5518482,-1.5249008,1.6662209,-0.47901827,0.6988296,-0.9781557,-0.677026,-0.28367472,-1.1303415,-0.38075614,-0.76860577,-0.9505864,-1.0777649,-0.118084565
12,0.24544707,-0.66030526,-0.082908385,-0.8492471,0.92260396,0.3835324,-0.13116099,-0.67767364,0.7279726,0.2650686,0.6910657,0.2359729,-0.789246,1.2181246,1.7036008,1.1454594,0.17418274,0.3250725,-0.9841988,-1.2986091,-1.5947921,0.34906024,0.2663895,-1.0998875,-0.68281704,-0.40456858,1.0643456,1.0068988,0.7996082,0.49005687,-0.02437861,-0.80305403,0.71199447,1.6425092,1.760279,-1.1352324,0.71950424,0.053227864,0.9490071,-0.72862506,-0.3783375,-0.7617867,-1.1303415,-0.38075614,-1.197196,-0.19011728,-1.0777649,0.25875562
13,-0.051467046,-2.21602,0.187468,-0.8492471,0.0,0.3835324,0.20805633,-1.4596028,-0.69017607,-0.17184125,0.41165844,-0.22977582,-1.2213166,0.7229533,0.24836074,0.7175169,0.5049059,0.96108735,-1.957585,-0.93314815,-2.5078428,0.34906024,-1.1607422,-2.0838823,-1.9535639,0.72444725,0.7664852,0.6311892,-0.407837,-0.14091301,-0.5869408,-2.2587423,0.9185699,0.8828695,0.24974042,-1.1352324,0.71950424,0.053227864,0.6988296,-1.4772168,-0.97571445,-1.7180105,-1.5935959,-1.3871785,-2.0543764,-1.3308209,-2.143094,-0.87176496
