,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,3.8716116,1.3552803,4.3859553,1.2262554,0.31566685,-0.01144017,2.136438,1.148728,-0.091631144,-0.48913386,1.8367192,1.9405235,0.84490913,2.2725015,3.570118,-0.27352992,1.4727063,2.8593612,0.32136625,0.5044932,2.1560721,2.000926,0.30376458,0.5110072,4.5088935,2.5062735,4.5139112,2.6860468,1.849813,1.504809,2.7387717,1.3659248,3.173377,2.2949488,2.4250154,1.899881,3.2492611,3.869555,-0.124196865,1.4355876,-0.84501284,1.8317298,0.7337962,2.6022036,1.9368596,0.79399645,1.1574261,1.6180178
1,1.6749487,-1.0017414,2.7337852,0.27649245,-0.8486915,-0.9914964,0.8532868,-0.38975373,-0.73586714,-1.1923604,0.67717177,0.2829007,-0.9007832,0.8185328,2.464439,-0.76489705,0.22465527,1.3666492,0.010364203,0.18786356,1.3019909,0.946881,-0.66055995,0.040756583,3.184046,1.7543914,3.496042,1.3043313,0.69247013,1.0703137,1.5269244,0.5819145,1.0184216,0.71295136,0.63019,0.47852713,1.7979782,1.8293688,-0.8897504,0.61053985,-1.2858914,-0.99555004,-0.81961524,1.2415732,-0.6027285,-1.2184246,0.7445529,0.6890134
2,0.85120016,-0.117858276,1.0816149,-0.040095173,-0.8486915,-0.50146824,0.5324991,-0.64616734,-1.1653578,-1.8955867,0.21335277,-0.04862387,-0.55164474,0.33387658,1.7273196,-0.76489705,-0.27456513,1.3666492,0.63236827,0.18786356,1.0172971,0.41985846,-0.17839769,0.5110072,1.417583,0.25062737,1.8674517,0.47530204,0.40313447,0.4185705,1.0421855,1.6272616,0.30010316,1.0293508,1.5276028,0.95231175,2.1607988,1.4893377,-0.124196865,1.0230638,-0.18369493,-0.2244737,-1.0415311,-1.1395301,-0.77203435,-1.5843192,0.95098954,0.92126447
3,0.30203444,0.7660248,0.75118077,-0.3566828,-0.8486915,0.47858793,0.2117113,-0.902581,-1.3801032,-1.661178,-1.1781043,-0.711673,0.14663218,-0.47388375,0.6216407,-0.76489705,-0.52417535,0.86907846,1.2543724,1.1377524,0.7326034,0.946881,0.06268345,0.354257,0.092735544,0.751882,1.2567302,1.0279883,0.69247013,-0.015924959,0.79981613,1.104588,0.77898216,0.080152355,-0.26722276,-0.23214984,1.1932771,0.12921345,-0.8897504,0.198016,1.1389409,0.8036281,-0.5976993,-0.119057246,-0.26411673,-1.4013718,1.3638629,0.45676234
4,0.5766173,-0.7071137,0.42074677,-0.3566828,-0.6546318,-0.50146824,0.2117113,-0.902581,-1.5948485,-1.4267691,-0.71428525,-0.711673,-0.55164474,0.49542865,0.6216407,-0.02784634,-0.27456513,0.6202931,1.2543724,0.82112277,0.16321585,0.15634723,0.06268345,-0.27274382,0.53435135,0.751882,1.663878,0.47530204,0.69247013,-0.6676681,0.07270787,0.32057777,0.30010316,0.39655185,0.031914826,-0.46904215,1.9189185,0.8092755,-0.63456595,-0.4207698,0.69806224,-0.48149914,-1.4853629,-0.79937243,-1.4492579,-1.7672668,0.33167958,-0.23999089
5,0.5766173,-0.412486,0.75118077,-0.6732704,-0.26651233,0.47858793,0.5324991,-0.902581,-1.8095938,-1.661178,-0.4823757,-1.0431975,0.14663218,-0.31233168,-0.4840382,0.21783723,-0.27456513,0.6202931,1.2543724,1.1377524,0.16321585,0.15634723,0.30376458,-1.0564948,0.75515926,0.0,0.6460089,0.19895895,0.113798775,-2.1884022,-1.6238781,-0.98610604,0.77898216,0.080152355,-0.56636035,-1.4166114,0.46763575,0.4692445,-0.63456595,-0.4207698,0.25718367,-0.48149914,-1.4853629,-1.6497664,-1.6185637,-1.5843192,-0.90694034,-0.23999089
15,0.5766173,-1.2963691,-0.9009894,-0.9898581,-0.6546318,-0.7464823,-1.3922274,-0.902581,-1.8095938,-1.661178,-1.4100138,-1.0431975,-0.9007832,-0.15077962,0.6216407,-0.27352992,-1.7722263,-0.872419,-0.3006378,-0.12876607,-0.12147792,-0.3706753,0.7859269,-0.5862442,0.75515926,-1.503764,1.460304,-0.6300704,-0.75420827,-0.6676681,-0.6544004,-0.4634325,0.5395426,-0.55264664,-1.1646355,-1.1797191,0.7095162,0.8092755,-0.3793814,-0.21450788,-0.40413424,-1.5096009,-2.3730266,-1.1395301,-1.6185637,-1.9502139,-0.70050365,0.22451125
16,0.02745158,-0.412486,-1.2314235,-1.3064457,-1.2368109,-0.2564542,-1.3922274,-0.902581,-2.0243392,-2.1299956,-0.9461947,-2.0377712,-0.9007832,0.33387658,1.35876,-0.76489705,-1.7722263,-1.1212044,0.32136625,-0.12876607,-0.40617168,-1.4247203,0.5448457,-0.42949402,0.31354344,-1.0025095,1.663878,-0.90641344,-0.4648726,-1.5366591,-1.3815086,-0.98610604,0.30010316,0.39655185,0.63019,-0.9428268,1.5560979,0.8092755,-0.8897504,-0.6270318,-0.18369493,-0.7385246,-1.7072787,-1.6497664,-1.2799519,-1.7672668,-0.90694034,-0.47224197
17,-0.24713127,-0.412486,-0.9009894,-0.6732704,-1.0427512,-0.50146824,-1.3922274,-1.1589946,-1.3801032,-1.1923604,-1.4100138,-0.711673,0.14663218,-0.47388375,1.35876,-1.0105807,-2.0218365,-0.872419,0.32136625,-0.12876607,0.16321585,-1.4247203,0.7859269,-0.7429944,-1.2321118,-1.7543914,0.03528745,-1.4590997,-0.75420827,-2.1884022,-1.1391393,-0.72476923,-0.6576548,-0.55264664,-0.86549795,-1.1797191,0.9513967,0.12921345,-1.4001195,-0.8332937,-0.6245735,-1.2525754,-0.5976993,-1.8198453,-1.6185637,-1.4013718,-1.113377,-0.007739813
18,0.30203444,-0.412486,-1.2314235,-0.9898581,-0.26651233,0.723602,-1.3922274,-1.1589946,-1.5948485,-1.1923604,-1.1781043,-0.711673,0.49577066,-0.6354358,0.9902004,-1.5019479,-1.7722263,-1.1212044,0.9433703,0.18786356,0.44790962,-0.8976978,0.30376458,-0.5862442,0.53435135,-1.7543914,0.6460089,-1.1827565,-1.6222153,-1.7539067,-0.6544004,-0.72476923,1.0184216,-0.55264664,-1.4637731,-1.1797191,0.7095162,0.12921345,-1.144935,-1.0395557,-1.5063307,-0.7385246,-1.0415311,-0.6292936,-1.110646,-0.6695824,-0.70050365,-0.47224197
19,0.02745158,-0.7071137,-1.2314235,-0.040095173,-0.6546318,0.23357388,-1.0714397,-0.64616734,-1.3801032,-1.4267691,-0.71428525,-0.04862387,0.49577066,-0.15077962,1.35876,-0.27352992,-1.7722263,-1.1212044,0.32136625,0.18786356,0.7326034,-1.161209,0.5448457,-0.42949402,0.75515926,-1.503764,1.2567302,-1.1827565,-1.3328797,-0.8849159,-0.41203097,-0.98610604,0.30010316,0.080152355,0.3310524,0.0047424734,1.3142173,0.8092755,-0.8897504,-0.6270318,-1.2858914,-1.2525754,-1.0415311,-0.96945125,-0.94134027,-1.4013718,-0.494067,-0.47224197
20,0.5766173,-0.117858276,-0.24012132,0.27649245,-0.0724526,-0.2564542,-1.0714397,-0.38975373,-0.3063765,-0.9579515,-0.25046623,1.2774744,0.49577066,-0.7969879,0.9902004,-0.27352992,-1.2730058,-0.872419,-0.3006378,0.5044932,1.3019909,-1.161209,1.0270079,-0.7429944,0.75515926,-1.2531368,-0.37186015,-0.6300704,-1.043544,-1.1021636,-1.1391393,-1.5087795,0.30010316,0.71295136,1.2284652,-0.46904215,0.46763575,0.8092755,-0.63456595,-0.6270318,-0.84501284,-0.99555004,-0.5976993,-0.6292936,-0.43342263,-1.0354772,-1.3198136,0.45676234
21,0.30203444,0.17676944,-0.24012132,-0.3566828,-0.0724526,0.47858793,-0.75065196,-0.64616734,-0.9506125,-0.72354263,-0.71428525,-0.04862387,0.84490913,-0.95853996,0.6216407,-1.0105807,-1.2730058,-0.12606299,0.32136625,1.4543821,1.0172971,-0.3706753,0.7859269,-0.27274382,0.53435135,-0.50125474,0.8495827,-0.35372728,-0.4648726,-0.23317267,-0.16966155,-0.4634325,0.77898216,-0.86904615,-0.56636035,-0.23214984,-0.016125116,0.4692445,-0.63456595,-0.4207698,0.25718367,-0.7385246,-1.0415311,-0.28913605,-0.6027285,-0.85252976,-0.08119371,-0.007739813
22,0.5766173,-0.117858276,-0.5705554,-0.040095173,-0.8486915,-0.01144017,-0.109076455,-0.64616734,-0.9506125,-1.1923604,-0.4823757,-0.3801484,0.84490913,-0.31233168,1.35876,-0.5192135,-0.77378553,0.12272236,0.32136625,1.1377524,0.7326034,-0.107164025,0.7859269,-0.5862442,0.75515926,0.0,1.2567302,-0.35372728,-0.1755369,0.20132276,-0.16966155,-0.20209575,0.30010316,0.080152355,0.63019,0.0047424734,1.0723369,1.1493065,-0.8897504,-0.4207698,-0.18369493,-0.48149914,-0.81961524,-1.1395301,-0.6027285,-1.0354772,-0.28763038,-0.007739813
23,1.6749487,-0.117858276,0.42074677,-0.040095173,0.12160714,-0.2564542,0.2117113,-0.38975373,-0.091631144,-0.48913386,-0.25046623,0.6144253,0.84490913,-1.120092,0.9902004,-0.02784634,-0.27456513,0.6202931,-0.3006378,0.82112277,1.3019909,0.41985846,1.268089,-0.5862442,1.1967751,0.25062737,0.8495827,0.7516451,0.40313447,0.4185705,-0.16966155,0.32057777,0.77898216,0.080152355,0.3310524,-0.46904215,0.58857596,0.8092755,-0.8897504,-0.21450788,-0.40413424,-0.2244737,-0.5976993,-0.119057246,0.074494995,-0.4866351,-0.28763038,0.92126447
24,1.125783,-0.117858276,0.42074677,-0.040095173,0.12160714,-0.50146824,0.2117113,-0.13334009,-0.9506125,-0.9579515,0.21335277,0.94594985,-0.20250629,0.010772439,0.6216407,-0.76489705,-0.27456513,0.86907846,-0.3006378,0.82112277,1.3019909,0.41985846,0.7859269,-0.11599362,2.0800066,1.2531368,1.663878,1.0279883,0.98180586,0.85306597,0.79981613,0.5819145,1.2578611,0.71295136,0.63019,0.2416348,1.5560979,0.8092755,-0.8897504,0.198016,0.47762296,-0.48149914,-1.263447,-0.28913605,-0.77203435,-1.0354772,0.33167958,0.45676234
25,1.125783,-0.412486,0.09031272,0.27649245,-0.46057206,-0.7464823,0.2117113,-0.13334009,-0.9506125,-0.9579515,-0.018556723,0.94594985,-0.20250629,-0.15077962,1.35876,-0.5192135,-0.27456513,0.6202931,-0.3006378,0.5044932,1.3019909,-0.107164025,1.268089,-0.27274382,0.9759671,0.50125474,0.6460089,1.0279883,0.69247013,0.20132276,0.5574467,0.32057777,0.06066365,1.3457503,0.92932755,0.2416348,1.0723369,1.1493065,-0.63456595,-0.008245946,0.036744367,-0.48149914,-1.0415311,-1.4796877,-0.26411673,-1.2184246,0.12524293,0.6890134
