,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,2.49836,1.851958,7.4143248,4.0946164,3.0077739,3.6515002,4.472682,1.3853419,0.64258057,-0.31598812,1.640255,0.83885926,1.0195991,1.0105873,2.7894847,1.3143852,2.9773579,4.0841007,3.6868103,2.7868578,1.0692374,2.999903,2.7194915,1.6955421,2.0404034,3.5667315,1.7818574,3.478923,2.7279284,0.35814074,0.78209126,2.3286402,0.40126,1.5790421,0.51218647,1.8837167,-0.3310569,2.0390322,2.7528353,1.9040759,1.4235836,0.054740652,1.7771578,2.4596767,2.5748327,1.6334575,2.7550344,3.9722984
1,0.80044335,-0.12522309,2.8811102,1.5211858,0.36744827,1.2527065,1.2668092,0.6176027,0.16064881,-1.1285149,0.18267758,-0.5561459,-0.17992061,1.0105873,0.8718771,0.2939002,0.5656572,2.0578086,1.8076113,0.85824627,-0.8920198,0.7439586,1.0679792,0.12382795,-0.51314557,1.0879214,-0.9369426,0.98059744,-0.038559895,-0.355766,0.010288196,0.84227157,-1.9707218,-0.023504142,-0.643133,0.7630916,0.38448215,0.8348762,1.992848,0.8870625,0.829599,-0.9304708,0.59893,0.2893752,-0.16285345,-0.6966369,0.7211739,1.9433146
2,0.072764896,-0.78428346,1.1181935,0.94931215,-0.6226738,0.1865761,-0.1904056,0.36168963,-0.56224877,-1.3993571,0.18267758,-1.114148,-0.47980052,0.6325616,0.48835555,-0.31839085,-0.3113249,0.36923185,0.7337835,0.37609336,-0.8920198,-0.45921168,-0.583533,-1.0192369,-1.0603346,-0.15148368,-0.10038876,-0.26856545,-1.0445557,-0.891196,-0.7615149,-0.6440971,-1.6742239,0.2970051,0.12707998,-0.5176227,0.09826651,0.43349078,0.21954465,-0.80796003,0.23561437,-0.9304708,0.3043731,0.2893752,-1.2158097,-0.6966369,-1.1855704,0.13977334
3,0.3153244,-0.45475328,0.3626578,0.94931215,0.037407566,-0.34648916,-0.4818486,-0.1501365,-0.32128292,-1.1285149,0.18267758,-0.5561459,-0.17992061,0.50655305,0.48835555,-0.11429382,-0.5305704,0.031516526,0.4653265,0.13501693,-0.23826742,-0.609608,-0.30828094,-1.4478861,-0.33074924,-0.35805118,0.7361651,-0.26856545,-0.5415578,-0.355766,-0.7615149,-0.97440124,-1.0812286,-0.023504142,-0.643133,-0.5176227,-0.9034881,0.43349078,0.4728737,0.039551213,0.23561437,-0.27366316,0.89348686,0.48667535,-1.6369921,-0.6966369,-1.5669192,-0.08566931
4,-0.41235414,-0.12522309,0.11081252,-0.19443493,0.037407566,-0.34648916,-0.1904056,-0.6619626,-1.2851465,-1.9410415,-0.1088379,-1.3931491,-0.7796804,0.38054448,0.48835555,-0.9306818,-0.5305704,-0.4750565,-0.071587436,-0.5882124,-1.1099373,-1.3615894,-0.858785,-1.4478861,-1.0603346,0.055083826,0.1087497,-0.58085614,-0.29005885,-1.2481494,-1.3789574,-1.1395533,-0.78473085,-0.3440134,-1.4133459,-1.3180692,-0.9034881,-0.36927992,-0.5404426,-1.1469646,0.23561437,-0.9304708,0.3043731,-0.49982548,-1.2158097,-1.055113,-1.3126867,-0.53655463
5,-0.89747316,-0.45475328,-0.14103273,-0.19443493,0.037407566,-0.07995653,-0.4818486,-0.9178757,-1.0441805,-1.6701993,-0.9833843,-2.2301521,-1.0795604,0.12852736,0.10483404,-1.3388759,-0.74981594,-1.1504872,-0.6085014,-0.8292888,-1.3278548,-1.3615894,-1.6845411,-1.4478861,-1.242731,0.055083826,-0.9369426,-0.58085614,-0.29005885,-1.7835793,-1.9963999,-0.97440124,-1.3777263,-0.66452265,-1.7984525,-1.4781585,-1.1897038,-0.36927992,-1.0471007,-1.6554712,-0.35837024,-1.2588747,-0.28474075,-1.4863262,-1.6369921,-1.234351,-1.1855704,-0.7619973
6,-1.1400326,-1.1138136,-0.64472324,-0.48037165,-0.95271456,-0.87955445,-1.0647345,-0.9178757,-1.2851465,-2.482726,-0.9833843,-1.67215,-1.3794402,0.12852736,-0.662209,-1.1347789,-1.4075526,-0.9816295,-0.6085014,-1.0703652,-1.7636896,-1.5119858,-1.6845411,-1.7336524,-1.7899201,-0.35805118,-1.1460811,-1.2054375,-1.5475535,-1.7835793,-1.8420392,-0.80924916,-1.9707218,-0.66452265,-1.4133459,-1.4781585,0.09826651,-0.36927992,-0.79377156,-1.4859691,-0.061377928,-1.5872784,-0.57929766,-1.6836264,-2.0581746,-2.1305413,-1.8211519,-1.2128825
7,-1.1400326,-1.7728741,-0.64472324,-0.48037165,-0.6226738,-0.87955445,-1.3561776,-0.1501365,-1.0441805,-1.9410415,-0.40035337,-1.67215,-1.3794402,0.002518787,-0.27868745,-1.7470698,-1.188307,-0.8127718,-0.8769584,-1.3114417,-1.7636896,-1.8127784,-2.235045,-2.0194187,-1.7899201,-0.5646187,0.5270266,-1.830019,-2.3020504,-1.962056,-2.1507604,-1.3047055,-1.6742239,-0.66452265,-0.643133,-1.6382476,-0.04484129,-0.36927992,-1.3004297,-1.9944758,-0.35837024,-1.5872784,-0.57929766,-1.091726,-2.6899483,-2.1305413,-2.0753844,-1.4383252
8,-1.1400326,-1.4433439,-0.64472324,-0.19443493,-0.95271456,-1.4126197,-1.0647345,-0.9178757,-0.56224877,-1.6701993,-0.40035337,-1.114148,-0.7796804,0.12852736,-0.27868745,-1.7470698,-0.96906143,-0.9816295,-1.1454153,-1.5525181,-1.7636896,-1.8127784,-1.9597931,-1.7336524,-2.337109,-0.7711862,0.31788817,-1.5177283,-2.3020504,-1.962056,-1.8420392,-1.1395533,-1.6742239,-0.98503184,-1.6058991,-1.3180692,-0.7603803,-0.7706653,-0.79377156,-1.1469646,0.23561437,-1.2588747,-0.57929766,-1.4863262,-2.6899483,-1.9513031,-1.6940355,-1.4383252
9,-1.1400326,-0.78428346,-0.64472324,-0.7663084,0.36744827,-0.34648916,-0.7732916,-1.1737888,-1.2851465,-1.9410415,-0.69186884,-1.67215,-0.7796804,0.002518787,-0.27868745,-1.3388759,-0.96906143,-1.1504872,-0.6085014,-0.8292888,-1.3278548,-1.662382,-1.409289,-1.5907693,-2.7019017,-0.7711862,0.1087497,-1.5177283,-1.5475535,-2.1405327,-1.8420392,-1.1395533,-1.6742239,-0.98503184,-1.7984525,-1.798337,-0.4741647,-0.36927992,-1.5537587,-1.6554712,0.23561437,-0.9304708,0.009816167,-1.2890261,-1.6369921,-1.234351,-0.93133783,-0.9874399
10,-0.89747316,-0.78428346,-0.39287797,-0.48037165,-0.6226738,-1.146087,-0.4818486,-1.1737888,-0.80321467,-1.3993571,-0.9833843,-1.3931491,-0.47980052,-0.12348979,0.48835555,-0.31839085,-0.74981594,-1.6570603,0.19686954,-0.34713593,-0.020349959,-0.9104005,-1.409289,-1.7336524,-1.7899201,-0.15148368,-0.30952722,-0.8931469,-1.0445557,-0.5342427,-1.2245967,-1.1395533,-1.0812286,-1.3055412,-1.6058991,-1.9584264,0.24137433,0.03210544,-0.79377156,-1.4859691,-0.95235485,-0.9304708,0.009816167,-1.091726,-1.4264009,-1.234351,-1.6940355,-0.9874399
11,-1.1400326,-1.1138136,-0.64472324,-1.338182,-1.2827553,-0.87955445,-0.7732916,-0.9178757,-1.2851465,-1.9410415,-0.9833843,-1.67215,-0.47980052,0.002518787,-0.27868745,-0.9306818,-1.188307,-1.1504872,-0.8769584,-0.5882124,-0.4561849,-1.2111931,-1.6845411,-2.1623018,-1.9723163,0.055083826,-0.9369426,-1.2054375,-1.5475535,0.17966406,-0.7615149,-1.4698575,-2.5637171,-0.98503184,-1.0282395,-2.1185157,0.38448215,-0.7706653,-1.0471007,-1.6554712,-0.95235485,-1.5872784,-0.28474075,-1.2890261,-1.6369921,-1.9513031,-1.8211519,-1.6637679
12,-1.1400326,-1.7728741,-0.64472324,-0.7663084,-1.6127958,-1.4126197,-1.3561776,-0.1501365,-0.80321467,-1.3993571,-0.69186884,-1.114148,-0.47980052,0.12852736,0.10483404,-0.7265848,-1.188307,-0.9816295,-1.4138722,-1.3114417,-1.1099373,-1.2111931,-1.6845411,-2.3051846,-1.6075238,-0.7711862,-0.30952722,-1.2054375,-1.7990524,-0.7127193,-1.0702361,-1.4698575,-1.6742239,-0.66452265,-0.45057976,-1.4781585,-0.04484129,-0.7706653,-1.0471007,-1.8249735,-0.95235485,-1.2588747,-0.8738546,-0.105225146,-1.6369921,-1.413589,-2.2025006,-2.114653
