,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,5.5078797,3.293105,8.109691,4.5488214,4.299833,3.4625921,6.385918,2.2912917,-1.0402983,0.35354802,3.5253003,3.2785347,3.3389928,3.3934221,3.5111496,2.3255343,4.440122,3.4369986,2.8755038,2.377571,4.2647347,4.4686804,2.1140957,2.2009172,2.6061738,7.964496,2.1415493,5.137395,3.0712523,2.2862995,3.125082,4.341855,3.8114083,1.858365,1.9857234,1.6509454,1.2890098,3.6479704,0.90109336,2.107176,1.5437533,1.8860942,3.056335,2.4609697,2.9584007,2.918977,2.720956,4.0002227
1,2.9300876,0.85376054,3.6472802,2.0109613,2.148724,1.2320822,2.4541104,1.5473663,-2.2375622,-1.6351899,1.9996381,2.2307065,2.0174947,1.3735282,3.1605022,1.6141181,0.926843,1.8429831,1.5418988,0.7692922,2.6503217,1.9918164,1.051144,-0.8518589,0.9869528,3.132977,0.20933147,1.7910694,1.2993802,1.2864602,1.133985,0.8142862,1.8615088,0.37299058,-0.8017071,-1.1211877,0.27493024,1.750181,-0.3780558,1.3090016,0.87449735,-0.9949208,0.10176764,-0.5160088,-1.372903,-0.8375637,-0.4864505,2.3763196
2,1.6411912,0.85376054,1.2673277,0.56075543,0.7146512,1.2320822,0.4882063,0.4314781,-2.2375622,-2.2981026,1.0842407,1.1828784,1.0263711,-0.14139195,1.0566182,1.3769794,-0.578848,0.47668412,0.9703541,-0.43691713,1.4395118,0.7533845,-0.01180769,-2.1601915,-0.16963361,1.2003697,-0.273723,-0.12111639,0.7087561,0.5365806,0.28065774,-0.5085521,1.0815492,-1.6075087,-1.1999115,-2.0452318,-1.0771759,-0.14760841,-0.3780558,0.5108271,1.2091254,-0.9949208,-1.375516,-1.8391104,-2.9479225,-3.3419242,-1.6892279,1.2937175
3,0.996743,1.2603179,0.37484545,0.19820395,1.0731695,1.2320822,-0.0032697073,0.80344087,-2.63665,-2.2981026,1.3893732,0.48432633,0.365622,-0.64636534,0.70597094,1.1398407,-1.080745,0.24896763,0.77983916,-0.8389868,1.0359086,0.7533845,0.34250954,-2.1601915,-0.40095088,0.234066,-0.273723,-0.12111639,1.0040681,0.2866208,-0.28822714,-0.9494981,0.69156927,-0.122134216,-1.1999115,-2.0452318,-1.7532289,-0.14760841,-0.3780558,0.5108271,1.5437533,0.15748517,-0.39066026,-1.508335,-2.9479225,-2.9245307,-1.6892279,1.0230669
4,0.996743,1.2603179,0.6723395,0.56075543,1.7902058,1.5507265,0.4882063,0.80344087,-2.63665,-2.9610152,1.3893732,0.83360237,0.6959966,-0.64636534,-0.34597105,1.1398407,-0.578848,0.47668412,1.160869,-1.2410566,1.0359086,0.7533845,0.69682676,-1.7240807,-0.16963361,-0.08803523,-0.273723,-0.12111639,1.0040681,0.2866208,-0.28822714,-0.9494981,0.69156927,0.37299058,-0.40350273,-1.5832099,-0.73914933,-0.14760841,0.048327226,0.7768853,1.8783813,0.15748517,0.59419554,-0.5160088,-2.5541675,-2.5071373,-2.090154,1.0230669
5,0.996743,0.85376054,0.6723395,0.92330694,2.148724,1.8693708,0.4882063,0.80344087,-2.63665,-2.9610152,1.3893732,0.83360237,1.0263711,-1.1513388,0.0046762964,1.3769794,-0.578848,0.24896763,1.351384,-0.8389868,1.4395118,0.7533845,1.051144,-2.5963023,-0.40095088,-0.08803523,-0.273723,0.83497655,0.7087561,0.2866208,-0.28822714,-1.3904443,1.0815492,-0.617259,-0.40350273,-2.0452318,-1.4152025,-0.14760841,0.048327226,1.0429435,1.5437533,-0.9949208,0.59419554,-0.8467842,-2.1604125,-2.089744,-2.8920054,1.0230669
6,1.3189672,2.0734327,0.6723395,1.2858584,2.148724,2.5066595,0.97968227,0.80344087,-2.2375622,-2.2981026,1.3893732,0.83360237,1.3567456,-1.6563122,0.3553236,2.0883956,-0.076951005,0.70440066,1.7324139,-0.43691713,1.8431151,1.0629925,1.7597785,-1.7240807,-0.8635854,0.234066,-0.7567775,0.83497655,1.0040681,0.036660977,-0.28822714,-0.5085521,1.4715291,-0.122134216,-0.0052983733,-1.5832099,-1.7532289,0.48498803,0.4747103,1.0429435,2.213009,0.15748517,1.5790514,-0.18523341,-0.97914803,-1.2549572,-1.6892279,1.2937175
7,1.6411912,3.293105,1.5648217,1.2858584,2.5072422,3.143948,1.9626342,1.5473663,-1.8384742,-0.30936462,1.6945057,1.1828784,2.0174947,-0.64636534,0.0046762964,2.562673,0.926843,1.3875501,2.303959,0.3672224,1.8431151,1.9918164,2.82273,0.4564737,-0.40095088,0.8782685,-0.273723,0.83497655,1.8900043,0.036660977,0.84954256,0.8142862,1.8615088,1.3632402,1.9857234,0.26487878,-1.4152025,1.1175845,2.1802425,1.841118,3.216893,2.462297,2.0714793,2.1301942,0.5958715,-0.0027768484,0.3154012,1.8350186
8,1.9634154,2.8865473,1.8623158,1.2858584,1.4316876,2.5066595,2.4541104,1.919329,-1.8384742,-0.30936462,1.9996381,0.83360237,2.3478692,0.36358148,-0.34597105,2.7998118,1.930637,2.2984161,2.8755038,0.7692922,1.4395118,2.6110325,3.1770475,1.3286955,-0.40095088,1.522471,0.692386,0.83497655,2.1853163,0.78654045,1.133985,2.1371243,1.4715291,1.858365,1.9857234,1.6509454,0.27493024,2.3827775,3.0330086,2.9053507,2.213009,1.3098911,1.0866234,1.4686435,0.5958715,-0.8375637,1.1172528,2.3763196
9,1.9634154,2.0734327,1.8623158,1.2858584,1.4316876,1.2320822,2.4541104,1.919329,-1.8384742,-0.30936462,2.3047705,1.8814305,2.3478692,1.3735282,-0.34597105,2.7998118,1.930637,2.2984161,2.303959,1.1713618,2.2467184,3.2302485,2.82273,0.89258456,0.9869528,1.2003697,0.692386,1.313023,2.4806283,1.7863797,1.7028699,2.5780704,1.4715291,2.3534899,2.3839278,2.1129675,0.61295676,2.3827775,2.6066256,3.4374669,1.8783813,-0.41871783,1.0866234,-0.18523341,-1.372903,-1.2549572,1.1172528,2.6469703
