,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
22,-0.56144154,-0.27442122,0.09197679,0.018823855,-0.12724987,0.18047772,-0.25059044,-0.8518528,-0.9831425,-0.75826335,-1.8023571,-1.3210881,-0.9690186,-1.3090522,-1.7349424,-1.1084462,-0.3484008,0.24083471,0.84787214,0.18339166,-0.62141705,0.66643757,-1.046312,0.2505576,-1.5674309,-0.72928566,-1.2347991,-0.11913169,-0.08919959,-0.2160634,0.25927538,0.1971216,-1.8781875,-0.6966637,0.26527223,-0.4574306,-1.5716234,-0.8380414,-0.50912255,-0.6888721,0.08098161,-0.36545855,0.11683907,-0.8991511,-0.86957705,0.05078104,-0.0031106458,-0.44788495
23,-1.2271788,-0.6902086,-0.5910126,-0.19836631,-1.2891027,-0.676211,-1.1247425,-0.4562531,-1.8496009,-0.75826335,-1.8023571,-1.8291976,-1.1364752,-0.7919815,-1.4741796,-1.6436391,-1.6282182,-0.9501214,-0.6950442,0.18339166,-0.62141705,-0.67538494,-1.4814703,-0.93452775,-2.0110443,-1.2076831,-1.0250368,-0.7147992,-0.8009197,-0.7813452,-0.64098483,-0.48524484,-1.2025826,-0.53736514,-0.6494808,-1.5718133,0.051703244,-1.0835617,-1.6388205,-1.6343874,-0.59389263,-1.1836421,-0.39113262,-1.242921,-1.2427882,-1.3662878,-0.7800134,-1.1163716
24,-1.2271788,-0.4823149,-0.8642084,-0.4155565,-0.6251868,-0.676211,-1.5618185,-0.060653463,-0.6365592,-0.47880352,-0.8592639,-0.55892366,-0.29919183,-1.0505168,-0.95265406,-1.8220366,-2.268127,-0.9501214,-1.3562942,-0.025006795,-0.41700208,-0.84311277,-1.4814703,-0.42663404,-1.2716885,-1.367149,-0.18598741,-0.7147992,-0.8009197,-0.2160634,-0.64098483,-0.48524484,-0.076574594,-0.53736514,-0.19210428,-1.4126159,-0.48940566,-0.34700105,-0.7350622,-1.7694612,-0.59389263,-1.3881881,-1.1530902,0.705109,-0.6829714,-0.48061982,-0.7800134,-1.1163716
25,-0.062138595,-0.06652751,-0.044621084,0.018823855,0.20470807,0.009139965,-0.4691285,0.13714637,0.22989915,0.08011614,-0.70208174,-0.05081406,0.0357215,-0.6627138,-0.17036562,-1.1084462,-1.2016124,-0.15615065,-0.4746276,0.60018855,0.19624287,-0.0044736974,-0.9012591,-0.08803822,-0.5323326,-0.5698198,-1.0250368,-0.11913169,-0.08919959,0.72607285,0.07922334,-0.9401558,-0.3017762,-0.37806663,-0.19210428,-0.29823306,-1.2108841,-0.34700105,-0.50912255,-1.094093,-0.08773695,-0.16091262,-0.39113262,0.9342889,0.9964788,1.1135827,-1.0907744,-0.94925004
26,-0.7278759,-0.6902086,-0.45441473,-0.4155565,-0.6251868,-0.33353555,-0.68766654,-0.654053,-0.46326756,0.08011614,-1.0164461,-0.55892366,-0.13173516,-1.0505168,-0.6918912,-1.1084462,-1.2016124,-0.7516287,-0.9154608,-0.025006795,-0.008172108,-1.0108407,-1.1913648,-0.93452775,-0.5323326,-0.5698198,-0.18598741,-0.26804855,-0.37388763,0.1607911,-0.28088078,-0.9401558,-0.52697784,-1.3338578,-0.87816906,-1.8902085,-0.8501449,-0.8380414,-1.6388205,-1.4993138,-0.59389263,-0.57000446,-0.6451185,-0.440791,-0.49636585,0.05078104,-0.7800134,-1.1163716
32,-0.89431024,-0.6902086,-0.5910126,-0.4155565,-0.29322883,-0.16219778,-0.9062046,-0.060653463,-0.11668419,-0.1993437,-0.23053516,0.4572955,-0.46664852,-1.1797845,0.09039719,-0.9300487,-1.2016124,-0.7516287,-1.7971274,-1.483796,-0.008172108,-0.84311277,-0.9012591,-1.1038257,-0.0887191,-0.41035396,0.44329965,-0.26804855,-0.65857565,-0.02763615,-0.64098483,-1.3950667,0.14862701,-1.0152607,-1.1068573,-1.4126159,-1.0305145,-0.8380414,-0.28318298,-1.094093,-0.59389263,-0.7745504,-1.407076,0.819699,-0.49636585,-0.12635256,-1.246155,-1.450615
33,0.10429572,-0.27442122,-0.044621084,-0.19836631,0.37068704,1.2085042,0.4050236,-0.060653463,0.056607485,0.63903576,-0.5448995,0.20324072,-0.46664852,-0.9212492,-0.17036562,-0.9300487,0.29150787,0.24083471,-0.033794347,-0.65020216,0.6050728,-0.17220151,-0.32104796,-0.25733614,0.20702326,0.22750941,-1.0250368,0.029785194,0.053144433,0.1607911,0.07922334,-0.9401558,-0.52697784,-0.53736514,-0.19210428,-0.4574306,-1.2108841,-0.8380414,-0.057243366,-0.2836513,-0.59389263,0.45272514,0.3708249,0.13215896,0.06345091,1.1135827,-0.62463284,-0.6150066
34,-0.56144154,-0.06652751,-0.45441473,-0.4155565,-0.9571447,0.18047772,-0.25059044,-1.0496526,-1.3297259,0.359576,-1.0164461,-0.05081406,-0.9690186,-0.40417844,-0.6918912,-0.9300487,0.07820498,-0.35464332,0.18662228,-1.0669991,-0.008172108,-1.0108407,-1.046312,-1.2731235,-0.38446143,0.06804356,-0.8152744,-0.11913169,-0.08919959,-0.7813452,-0.64098483,-0.7127003,-0.3017762,-0.8559623,-0.19210428,-1.5718133,0.23207287,-0.59252125,-1.412881,-0.82394576,-0.7626112,0.45272514,0.3708249,-1.472101,-0.86957705,-0.6577534,-0.93539387,-0.94925004
35,-0.7278759,0.5571536,-0.5910126,-0.4155565,-0.6251868,0.35181546,-0.25059044,-0.8518528,-0.6365592,0.08011614,-0.23053516,0.4572955,-0.29919183,-0.7919815,1.1334484,-0.5732536,0.07820498,-0.15615065,0.40703893,-1.0669991,0.19624287,-0.67538494,-0.75620633,-0.42663404,-0.23659028,-0.091422275,0.653062,0.029785194,-0.08919959,-0.59291786,0.07922334,0.1971216,0.14862701,-1.0152607,0.4939605,-0.93502325,-1.0305145,-0.59252125,-0.7350622,-0.82394576,-0.08773695,0.657271,0.11683907,-0.440791,-0.30976024,-0.3034862,-0.0031106458,-0.6150066
47,-0.39500722,0.3492599,-0.31781685,-0.19836631,-0.29322883,0.009139965,-0.032052424,-0.654053,-0.11668419,0.359576,0.3981936,0.9654051,0.53809154,-0.1456431,0.87268555,-0.21645841,0.29150787,-0.15615065,-0.4746276,0.18339166,0.19624287,-0.67538494,-0.32104796,-0.59593195,-0.0887191,-0.2508881,0.44329965,-0.11913169,-0.2315436,0.34921834,0.07922334,-0.25778934,0.14862701,0.2591275,0.036583982,-0.61662817,1.133921,0.6350797,0.16869624,-0.4187249,0.08098161,0.45272514,-0.39113262,0.590519,1.36969,1.1135827,-0.31387174,-0.7821283
