,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,7.620753,5.3186216,6.8544884,3.529724,-0.356452,3.997143,7.2717805,4.47237,4.0443854,2.9655745,2.8737895,4.6258726,4.730165,1.6072646,2.9306183,2.3295915,7.7311463,7.42919,3.3069417,6.0775337,3.6595616,4.8862796,2.8087986,1.7659465,2.5109663,5.6804166,0.9859665,2.252329,3.7602105,3.2754288,3.2941315,2.6091683,4.172494,3.3285117,2.5490212,2.5603204,0.4175524,3.7965202,1.4967618,4.783154,2.600862,3.6646476,5.314204,5.735854,5.3683357,6.8882775,1.9115549,2.621518
1,3.6876998,1.8092709,3.0072556,0.71481633,-1.5013694,0.76900715,4.117453,1.9758275,0.7058521,1.559648,1.517374,2.6961317,1.6652664,1.6072646,2.9306183,0.94567233,3.9647446,3.4442472,0.63388586,2.3907878,0.6323521,2.3730807,1.0891238,0.43387902,-1.0990517,2.547832,-1.6172465,0.57773644,1.9083225,1.5541083,1.867803,0.7754083,2.2951097,3.3285117,2.8196185,0.5570865,0.8077857,3.3049545,-0.20152664,2.4798708,0.6154675,1.1049347,3.0055935,1.9342266,0.7831256,2.656742,0.002540071,1.1148987
2,2.0021057,0.24955952,0.76303613,-0.052885726,-1.3868777,-0.091829,2.540289,1.2625294,1.1827854,0.9972775,1.2460909,2.1447773,0.5159296,1.1958483,2.0025542,0.7150192,1.7049037,1.5689797,-0.70264214,0.37983564,-1.0494311,0.5452999,0.51589894,-0.7078932,-1.0990517,0.8391497,-1.2918448,0.15908833,1.1146562,1.3082052,0.4414744,-0.27245456,2.0604365,1.5338427,2.5490212,-0.015265996,0.4175524,2.5676067,0.13813105,1.6161394,0.119118825,-0.81485003,0.6969834,1.4158229,-1.8369945,0.6654314,-0.95196736,0.61269236
3,1.1593088,-0.920224,0.4424334,-0.5646871,-1.7303529,-1.1678742,1.9094234,0.1925826,-0.72494805,0.9972775,0.16095845,1.3177456,-0.25029504,0.1673074,0.4557808,-0.43824664,1.3282634,0.86575454,-1.4663724,-0.2904818,-1.0494311,0.31682727,-0.34393844,-0.5175978,-0.5436643,0.26958886,-0.47834077,-0.2595598,0.32098985,1.0623024,0.033951916,-0.5344203,0.65239805,1.7133096,1.4666324,-0.5876185,-0.7531473,0.8471281,-0.5411843,0.17658761,-0.8735784,-0.49488592,0.6969834,-1.0033948,-1.400308,0.4165175,-0.18836142,-0.14061718
4,0.5974442,-0.53029615,-0.19877215,-0.82058775,-1.8448447,-1.5982924,0.96312493,0.9058805,-1.6788148,0.43490696,0.7035247,1.3177456,-0.63340735,0.5787238,0.14642613,-0.43824664,-0.17829718,0.16252927,-1.8482376,-0.6256405,-1.0494311,-0.14011797,-0.057325993,-0.32730246,0.65967506,-1.1543131,-0.31563997,-0.67820793,-0.47267646,0.57049656,0.033951916,-0.796386,0.65239805,2.0722435,1.7372296,-0.5876185,-0.55803066,1.3386935,0.13813105,1.0403187,-1.6181014,-0.49488592,-0.29242104,-0.48499104,-1.1819646,-0.579138,-0.5701644,0.110486016
5,0.5974442,-1.3101518,-0.5193749,-1.0764885,-1.8448447,-1.8135014,0.64769226,0.5492315,-1.2018814,0.7160922,1.2460909,1.8691,-1.0165197,1.4015566,1.0744902,-0.66889983,-0.55493736,0.16252927,-2.2301025,-0.6256405,-1.3857876,-0.14011797,-0.057325993,0.24358363,-1.1916162,-1.1543131,0.6605649,-0.88753206,-0.47267646,-0.16721219,-0.37357056,-0.5344203,0.88707113,1.5338427,0.9254379,-0.30144227,-0.55803066,1.3386935,-0.5411843,0.464498,-1.1217529,-1.4547783,-1.2818254,0.033412743,-1.6186513,-0.8280518,-0.3792629,0.110486016
6,0.31651184,-0.920224,-0.8399777,-1.0764885,-1.8448447,-1.8135014,0.64769226,0.9058805,-1.2018814,0.1537217,0.97480774,1.3177456,-1.0165197,1.6072646,0.14642613,-0.43824664,-0.17829718,0.39693767,-1.8482376,-0.9607993,-1.0494311,-0.14011797,-0.057325993,0.8144697,0.104287684,-1.4390936,-1.2918448,-1.0968561,-0.47267646,-0.90492094,-0.37357056,1.037374,0.65239805,1.7133096,0.11364621,0.5570865,0.61266905,1.8302588,0.47778872,0.464498,-0.6254041,-0.81485003,-1.611627,-0.48499104,-2.2736814,-1.3258795,1.147949,0.3615892
7,0.035579503,-1.3101518,-0.5193749,-1.3323891,-1.9593363,-1.8135014,0.64769226,0.5492315,-1.6788148,-0.40864882,-0.11032467,1.3177456,-1.7827443,0.784432,1.0744902,-0.899553,-0.55493736,0.39693767,-2.03917,-0.9607993,-1.3857876,-0.3685906,-0.34393844,0.053288277,-0.7287934,-1.1543131,-0.80374235,-1.0968561,-0.7372319,-0.90492094,-0.5773318,0.25147685,0.88707113,0.9954421,0.11364621,-0.8737948,0.61266905,1.3386935,-0.88084203,0.17658761,-0.6254041,-1.7747425,-1.611627,-0.6577923,-2.055338,-1.3258795,0.38434303,0.110486016
8,0.8783765,-0.920224,-0.5193749,-1.3323891,-1.5013694,-0.95266515,0.64769226,0.5492315,-1.2018814,0.1537217,0.16095845,1.5934228,-1.399632,1.4015566,1.0744902,-0.899553,-0.9315775,0.16252927,-1.4663724,-1.2959579,-1.0494311,-0.82553583,-0.34393844,0.43387902,-0.5436643,-1.1543131,-1.942648,-1.0968561,-0.7372319,-1.3967267,-1.3923768,-0.27245456,0.65239805,1.174909,-1.23934,-0.30144227,0.027319185,1.3386935,-0.88084203,-0.111322775,-0.8735784,-1.4547783,-0.9520239,-0.8305936,-1.6186513,-0.8280518,0.19344154,0.110486016
9,-0.24535282,-1.7000797,-1.4811832,-1.8441906,-1.8448447,-1.3830832,0.016826674,0.1925826,-1.6788148,-0.12746355,-0.11032467,0.7663909,-2.1658564,1.1958483,1.6931995,-1.1302062,-1.3082176,-0.07187915,-2.03917,-1.9662753,-2.7312143,-1.2824811,-0.6305509,-0.7078932,-0.7287934,-2.0086544,0.009761651,-1.9341524,-1.2663428,-2.1344354,-2.6149442,-1.5822831,0.88707113,0.9954421,-1.23934,-1.159971,-0.16779745,0.8471281,-1.2204996,-0.39923316,-0.8735784,-2.4146707,-2.27123,-0.6577923,-2.055338,-1.8237072,-1.3337703,-0.39172038
10,-0.24535282,-1.3101518,-0.8399777,-1.0764885,-1.7303529,-0.95266515,0.016826674,0.5492315,-1.6788148,-0.40864882,-0.11032467,0.21503636,-2.5489688,0.99014014,-0.47228324,-2.514125,-1.3082176,0.16252927,-1.657305,-1.2959579,-1.7221442,-1.7394264,-1.4903883,-0.5175978,-0.5436643,-2.2934349,-0.80374235,-1.5155042,-1.2663428,-2.3803384,-2.6149442,-0.796386,1.1217443,0.81597525,-1.5099372,-1.159971,-0.36291406,0.6013455,-1.899815,-1.5508747,-1.1217529,-2.0947065,-1.9414283,-1.1761961,-2.2736814,-1.8237072,-0.76106584,-1.3961331
11,-0.24535282,-0.53029615,-0.19877215,-1.0764885,-1.5013694,-0.52224714,0.33225945,0.1925826,-0.72494805,-0.12746355,0.16095845,0.49071363,-1.399632,1.4015566,1.3838449,-1.5915126,-1.3082176,-0.30628756,-1.8482376,-0.6256405,-1.3857876,-1.7394264,-1.4903883,-0.32730246,0.19685224,-1.4390936,-0.9664432,-1.5155042,-0.7372319,-1.6426297,-1.3923768,-0.5344203,1.1217443,0.6365083,-0.15695103,-0.8737948,-0.94826394,0.35556278,-1.899815,-1.838785,-0.3772298,-1.7747425,-0.9520239,-0.3121898,-1.400308,-1.0769657,-0.5701644,-1.1450299
12,0.035579503,-0.53029615,-0.5193749,-1.5882897,-1.7303529,-0.52224714,0.96312493,1.2625294,-0.72494805,0.7160922,-0.11032467,-0.060640927,-0.63340735,1.4015566,0.7651355,-2.0528188,-0.55493736,-0.54069597,-1.4663724,-0.2904818,-0.7130744,-1.5109537,-1.7770008,0.24358363,-0.08084145,-0.29997194,-0.6410416,-1.3061801,-0.47267646,-0.90492094,-0.78109306,0.25147685,1.1217443,1.3543758,-0.15695103,-0.30144227,1.0029023,0.35556278,-1.899815,-1.838785,-0.3772298,-0.49488592,0.037380453,-1.1761961,-0.74527794,-0.081310235,0.766146,-1.1450299
13,0.035579503,-0.53029615,-1.4811832,-2.3559918,-1.5013694,-0.73745614,0.016826674,0.1925826,-0.72494805,-0.40864882,0.16095845,-0.060640927,-1.0165197,1.8129729,-0.16292857,-1.5915126,-1.3082176,-1.2439213,-1.8482376,-1.9662753,-1.7221442,-2.1963716,-1.7770008,0.053288277,-0.8213579,-1.1543131,-0.80374235,-1.7248282,-1.5308982,-1.8885325,-1.7998992,-0.27245456,0.88707113,0.6365083,-0.15695103,-0.8737948,1.3931355,0.6013455,-1.2204996,-0.39923316,-0.6254041,-0.49488592,-0.9520239,-0.3121898,-1.400308,-0.579138,0.38434303,-0.8939267
14,-0.24535282,-0.920224,-1.1605804,-2.1000912,-1.5013694,-1.1678742,0.33225945,0.9058805,-1.2018814,-0.40864882,0.43224156,-0.060640927,-1.399632,0.99014014,1.0744902,-1.8221656,-1.3082176,-0.54069597,-2.03917,-1.9662753,-2.0585008,-1.9678988,-2.0636132,-0.5175978,-2.5800848,-0.86953276,-0.31563997,-1.5155042,-1.0017873,-1.8885325,-2.0036604,-0.796386,1.1217443,0.9954421,0.11364621,-1.4461473,0.61266905,0.8471281,-2.2394726,-1.5508747,-1.369927,-2.0947065,-1.2818254,-0.13938852,-1.8369945,-0.8280518,-0.3792629,-0.8939267
