,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1.9395305,1.0499187,1.0880659,1.1219376,0.944527,0.99540615,0.5368883,1.515895,2.6951327,0.11904977,2.1796472,1.0939976,0.99946594,1.0917754,1.2585411,-0.095338196,1.0322576,1.0783421,1.6027064,1.4849001,1.1102066,2.0029576,0.011115034,0.022499092,1.7190025,0.20094301,0.4173836,0.770459,0.25166938,0.7880789,2.0759897,2.3165154,1.9191777,0.950585,1.170433,0.5084466,1.1144329,1.0590675,-0.29149812,0.1305623,-0.04209247,-0.6747659,0.75445056,2.4022267,0.8165679,1.1941913,2.2140555,0.112642065
1,1.4503672,0.26168826,0.616362,0.85310316,-0.07311991,0.56104803,0.035641626,0.96399164,2.271813,-0.29145458,1.5991827,0.5445563,0.8045109,1.2723836,1.1223353,-0.095338196,0.72745633,0.9551503,0.6599399,0.866877,0.38929433,1.1012678,-0.100062445,-0.33913445,1.0787214,-0.16812956,0.28303364,0.24752101,-0.35525915,0.14562465,1.5255728,1.1550322,1.3209294,1.2493016,0.8908717,0.22439957,1.2298385,0.9665995,0.030003408,-0.32754517,-0.2636289,-0.8409645,0.11778211,0.10161032,0.32727823,-0.095662445,0.74926174,-0.30283013
2,1.2057856,0.41933435,0.852214,0.44985148,-0.18619178,0.343869,0.035641626,1.1847531,2.271813,-0.29145458,1.5991827,0.5445563,1.1944209,1.1369275,0.7137176,0.039574657,0.42265505,0.33919108,0.5252589,0.7432724,0.38929433,1.1012678,0.011115034,-0.700768,1.2616589,-0.16812956,-0.12001624,0.24752101,-0.4766449,0.14562465,1.2503643,-0.006451109,1.2012798,1.2493016,0.47152957,-0.34369445,1.2298385,0.7816635,0.5122557,-0.09849143,-0.15286069,-1.0071632,-0.67805344,0.8205529,0.49037477,-0.25689414,-0.18287978,-0.30283013
3,1.2057856,0.73462653,0.616362,0.44985148,-0.18619178,0.343869,-0.29852283,0.853611,2.1307063,-0.49670675,1.4540665,0.5445563,0.60955584,1.0014714,0.7137176,-0.36516392,0.42265505,0.21599926,0.5252589,0.61966777,0.10092947,0.37991604,-0.21123995,-0.700768,1.2616589,-0.045105364,0.28303364,0.3782555,-0.11248775,0.46685177,0.83755153,0.18712942,1.3209294,0.950585,0.05218742,-0.34369445,1.1721357,0.68919545,-0.45224887,-0.44207203,-0.04209247,-0.6747659,-0.20055214,0.38918734,-0.65130126,-0.57935756,-0.58236897,-0.44132087
4,1.0834948,0.73462653,0.49843594,0.31543422,-0.29926366,0.45245856,-0.1314406,0.74323034,1.7073864,-0.9072111,1.4540665,-0.0048849657,0.4146008,1.0014714,0.30509987,-0.6349896,0.42265505,0.21599926,0.6599399,0.61966777,-0.04325297,0.1995781,-0.32241744,-1.0624015,0.9872526,0.07791882,-0.25436622,0.6397245,0.25166938,0.6274653,0.83755153,0.18712942,0.96198046,0.950585,0.33174884,-0.62774146,0.8836217,0.50425935,-0.29149812,-0.6711258,-0.15286069,-0.34236872,-0.20055214,0.5329759,0.32727823,-0.57935756,-0.44920594,-0.30283013
5,0.96120393,0.41933435,0.49843594,0.04659973,-0.18619178,0.12668999,0.20272385,0.522469,1.56628,-0.70195895,1.3089504,0.36140922,0.21964571,0.9111674,0.30509987,-0.36516392,0.57505566,0.21599926,0.5252589,0.61966777,-0.18743542,-0.16109778,-0.21123995,-0.8213125,0.6213777,0.07791882,-0.12001624,0.24752101,-0.11248775,0.3062382,0.9751558,0.7678711,0.7226812,0.950585,0.47152957,-0.62774146,0.9990273,0.59672743,-0.29149812,-0.6711258,-0.04209247,-0.50856733,-0.20055214,0.38918734,-0.32510808,-0.9018211,-0.58236897,-0.16433941
13,0.71662235,0.10404218,-0.09119399,0.18101697,0.039951973,0.343869,0.20272385,0.08094628,0.86074686,-0.49670675,0.5833697,-0.0048849657,0.4146008,0.32419115,-0.103517815,-0.5000768,0.72745633,0.58557475,0.5252589,0.7432724,-0.18743542,0.1995781,0.12229252,-0.700768,0.529909,-0.045105364,-0.12001624,0.24752101,-0.11248775,0.14562465,0.56234306,0.5742905,0.48338193,-0.04513688,0.19196811,-0.48571795,0.3642965,0.04191932,-0.29149812,-0.5565989,-0.15286069,-0.34236872,-0.35971925,0.5329759,0.49037477,-0.41812587,-0.71553206,-0.025848674
14,0.5943315,-0.36889607,0.38050997,0.31543422,-0.29926366,0.12668999,0.035641626,-0.029434398,0.437427,-0.9072111,0.43825358,-0.37117916,0.024690658,0.45964724,0.16889398,-0.5000768,0.42265505,0.21599926,-0.013464806,0.37245852,-0.47580034,-0.34143573,0.011115034,-1.4240351,0.71284646,-0.16812956,-0.12001624,-0.013947992,-0.35525915,0.14562465,0.14953038,-0.5871927,0.6030316,-0.14470907,-0.087593295,-0.91178846,0.47970212,0.13438733,-0.9345012,-0.6711258,-0.2636289,-1.0071632,-0.67805344,-0.4735438,-1.3036876,-1.0630528,-1.3813474,-0.16433941
15,0.47204074,-0.36889607,-0.32704598,0.18101697,-0.52540743,0.343869,-0.1314406,-0.4709571,0.437427,-1.3177155,0.1480213,-0.55432624,-0.1702644,0.09843107,0.032688085,-0.36516392,0.2702544,0.21599926,-0.28282666,0.12524927,-0.76416516,-0.52177364,-0.21123995,-1.3034905,0.8043152,-0.5372021,-0.6574161,0.1167865,-0.23387346,-0.65744317,-0.40088654,-0.39361218,0.48338193,-0.34385344,-0.087593295,-0.7697649,-0.15502873,-0.32795274,-1.0952519,-0.90017956,-0.48516536,-0.8409645,-0.5188863,-1.1924864,-0.16201152,-1.0630528,-1.6476737,-0.16433941
16,0.2274591,-0.21124999,-0.32704598,-0.08781752,-0.41233552,0.12668999,-0.1314406,-0.36057642,0.29632044,-1.1124634,0.0029051572,-0.73747337,-0.36521944,0.36934316,0.16889398,-0.9048154,0.11785376,-0.030384412,-0.28282666,0.12524927,-1.05253,-0.88244957,-0.32241744,-1.4240351,0.8957839,-0.41417792,-0.38871616,-0.27541697,-0.5980306,-1.2998973,-0.95130354,-0.9743538,0.36373228,-0.14470907,-0.36715472,-0.91178846,0.3642965,-0.32795274,-1.5775042,-1.0147064,-0.48516536,-0.6747659,-0.67805344,-1.0486978,-0.16201152,-0.9018211,-1.6476737,-0.71830237
