,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
5,0.09760134,-0.9306686,-1.2106271,-0.2968115,-1.1851702,0.18956438,-0.11493032,-0.5826758,0.9615188,-0.2991034,1.3693594,-0.11313538,0.9450176,0.92278606,0.053588744,0.53559923,0.18566263,0.30480653,-0.05142383,-0.9458416,-0.91181654,-0.17198624,0.6417065,-0.4675915,-1.1192144,-1.4072397,-0.66668904,-0.413447,-1.3064744,-0.73104763,-0.113180935,-0.4019443,0.46768886,-0.28625005,-1.2589003,-0.7867899,0.031926073,0.20534831,0.059349213,-0.539758,-0.85900164,-0.9649452,-0.92584634,-0.022947002,-2.2043686,-2.1014497,-0.48106486,-0.25182948
6,0.09760134,0.2523798,-0.9340184,-0.6315647,-0.6270061,0.48422047,0.09277081,0.3296484,1.3584764,-0.07364747,1.4852104,0.52326083,1.6306443,0.7521105,0.55598366,0.9497219,-0.054423913,0.30480653,-0.29249048,-0.68881893,-0.91181654,0.25091976,1.300998,0.13705076,-0.5234636,-1.4072397,0.16115214,-1.1539477,-0.9237179,-0.20469591,-0.113180935,-0.20491067,1.0101109,0.02044777,0.36100742,-0.1347532,-0.2983513,0.44599113,1.1066055,-0.539758,0.061356258,-0.9649452,-0.7515974,1.2390611,-0.49908483,-0.78925824,-0.48106486,0.14440352
7,-0.26389983,-0.6940589,0.7256334,0.03794169,-1.1851702,-0.10509173,0.50817305,-0.9476055,0.9615188,-0.07364747,0.90595543,-0.32526746,1.1164242,0.6952186,-0.5744049,-0.292646,0.42574918,1.2533612,-0.05142383,-0.68881893,-0.91181654,0.25091976,-0.017584858,-0.6691389,-1.8341153,0.0851149,-0.99782556,-0.5985722,-0.9237179,-0.38014647,-0.113180935,-0.9930453,-0.43634775,-0.89964575,-0.5646541,-1.0041355,-0.2983513,-0.39625868,-0.20246486,-1.2512139,0.061356258,-0.7784226,-1.1000953,-0.25240302,-1.1811982,-1.6640524,-0.77028275,-1.0442954
8,0.09760134,0.015770128,-0.51910543,-0.1294349,-0.76654714,-0.10509173,0.30047193,0.14718355,0.8291996,0.6027203,1.3693594,0.52326083,1.1164242,1.2072453,0.93277985,0.53559923,0.66583574,0.87393934,-0.29249048,-0.68881893,-0.41264513,0.25091976,0.6417065,-0.4675915,-0.64261377,-1.2414225,0.16115214,-0.5985722,-0.7323396,0.14620525,0.281657,-0.4019443,0.6484962,0.4293782,0.36100742,-0.7867899,1.0227581,0.8069553,0.059349213,-0.25517574,-0.39882267,-0.4053772,-1.2743443,0.8948771,-0.32855645,-0.78925824,-0.6256738,-0.51598483
9,0.82060367,0.48898944,1.5554593,1.544331,-0.48746517,1.2208607,1.5466788,-0.03528129,1.3584764,0.37726438,1.1376574,0.52326083,0.7736109,0.35386744,-0.7000036,-0.292646,0.90592223,1.8224939,-0.05142383,-0.17477354,0.336112,0.8852787,0.24613169,0.13705076,-1.2383646,0.5825664,-0.16998433,-0.2283218,0.41593003,1.0234581,0.8739139,0.3861903,-0.07473311,-0.89964575,0.36100742,-0.1347532,-0.8763367,-0.51658005,0.58297735,-0.6820492,-0.62891215,-0.032331813,-0.40309954,0.8948771,0.5240854,0.23133492,-0.48106486,-0.6480624
19,0.63985306,-0.6940589,-1.0723227,-0.4641881,-0.9060881,-0.69440395,-0.11493032,0.3296484,1.4907955,1.0536321,1.7169123,1.1596571,1.287831,1.6054883,1.811971,1.3638445,0.42574918,0.49451748,-0.29249048,0.3392718,0.0865263,0.46237275,0.77356476,0.3385982,-0.2851633,-0.90978813,0.3267204,-0.043196626,-0.7323396,0.8480075,1.4661708,0.18915664,1.1909181,1.1450065,1.0552536,0.29993793,1.4356049,1.1679195,0.32116327,0.88315356,-1.0890911,-0.9649452,-0.92584634,0.20650902,-0.8401416,-0.9350573,0.09737097,0.14440352
26,0.4591025,-0.6940589,0.0341118,0.03794169,-0.9060881,-0.39974782,0.50817305,-0.5826758,1.3584764,1.0536321,1.1376574,0.31112877,1.4592376,0.92278606,0.3047862,0.53559923,1.1460087,0.87393934,0.18964283,0.5962945,0.336112,0.67382574,0.6417065,0.741693,-1.4766648,-0.24651946,-0.66668904,0.32705373,-1.1150962,-0.029245332,0.8739139,0.3861903,0.10607422,-0.7974131,0.12959205,-0.1347532,0.031926073,-0.27593726,0.32116327,0.31398892,0.061356258,-0.21885449,-0.57734853,-0.13767502,0.01250028,-0.9350573,0.9650247,0.012325851
111,-0.62540096,0.72559917,0.7256334,0.20531827,0.7684038,-0.10509173,0.09277081,-1.1300704,-1.0232688,1.0536321,-1.411064,-0.53739953,0.43079743,-1.7511314,-0.82560235,-0.43068683,0.18566263,0.87393934,2.1181762,1.8814079,2.0832121,1.5196377,-0.4131597,2.55562,0.4297376,0.9142008,-0.5011208,1.0675545,1.5641996,2.7779636,2.0584276,2.1594932,-0.43634775,-0.7974131,1.0552536,2.0387025,-1.0414754,-1.8401153,1.3684195,0.59857124,1.902072,1.6463724,1.6878877,-1.3996832,-0.1580281,0.522933,3.134159,1.2010248
112,0.09760134,-0.45744923,0.17241612,0.37269488,0.6288628,0.042236317,-0.32263145,-0.21774614,-1.4202265,0.6027203,-1.179362,-0.11313538,0.9450176,-1.125321,0.55598366,0.811681,-0.534597,0.68422836,2.841376,1.8814079,1.3344549,1.7310908,0.24613169,2.152525,0.9063382,-0.41233662,0.3267204,0.32705373,0.22455175,1.9007108,1.8610089,1.3713585,0.10607422,-0.081784844,1.0552536,1.6040113,-0.21578194,-0.8775442,0.8447915,1.4523183,0.29144573,0.90028167,0.64239407,-0.82604307,-0.49908483,-0.49766022,2.8449411,1.7293354
113,-0.4446504,-1.6404976,-0.51910543,-0.6315647,0.34978083,-0.69440395,-1.5688382,-0.03528129,-1.6848649,-0.5245594,-1.179362,-0.32526746,0.43079743,-1.125321,1.0583786,1.2258036,-1.9751163,-0.26432624,1.3949761,1.3673626,0.336112,0.25091976,0.37798995,0.13705076,1.6212391,-1.4072397,0.9889933,-0.96882254,-0.7323396,-0.20469591,-0.3105999,-0.20491067,0.28688154,0.32714564,-0.79606944,0.082592376,-0.46348998,-0.39625868,-0.20246486,1.0254447,-0.85900164,-0.9649452,-0.57734853,-0.9407711,-0.8401416,-0.9350573,0.53119785,1.4651802
