,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,2.707041,3.790131,4.2998247,2.8288624,2.7871847,4.172119,5.619139,2.8938148,3.0791097,1.8369652,2.277046,3.5894728,4.3231688,1.8324724,2.9521177,1.5137616,6.237884,7.6173635,5.6619806,5.5049944,4.8165183,4.229677,4.0905447,1.4590428,0.62968796,3.7729385,0.7490295,3.5322707,3.297162,3.8451512,3.596463,2.7216182,3.1243746,2.1689842,2.6008437,3.2779987,1.037993,2.9458268,3.256458,2.9910388,1.1917149,0.9225451,3.0584865,4.8601875,3.653803,4.550549,2.0805817,1.0592068
1,1.0033075,1.1334964,1.8848885,1.3187963,1.0444697,2.2875643,2.6416051,0.96973306,1.1766158,-0.5445848,-0.15684727,1.9716201,2.8750355,1.0904369,2.2757154,0.98875725,2.6112142,3.5389361,3.1887777,2.335138,2.036579,1.8940172,2.82855,0.22535315,-0.02674134,1.918408,-0.04443888,1.5396417,1.236433,1.4318718,1.3167305,1.0073429,0.94837904,0.827343,0.5742114,1.8461401,0.53083086,2.0971568,1.229615,1.6801354,0.34719333,-0.37988085,0.7859259,1.1263676,0.6128649,1.1020763,1.4131583,0.5412568
2,0.009462875,0.336506,0.58453846,0.5637632,0.34738362,1.5627352,1.2673588,-0.18471608,0.29854193,-1.4972048,-1.373794,0.6773377,1.4269025,0.56041175,0.4719761,0.46375284,0.9187682,1.3923954,1.8697358,1.0671954,0.49216786,0.6200209,1.5665555,-0.5148606,0.7026246,0.6820545,-0.996601,0.74259,0.48707688,0.22523227,0.07324024,-0.21713932,-0.13961887,-0.17888787,-0.9457627,0.41428122,-0.22991228,0.96559685,0.01350899,-0.2862201,0.6287005,-0.7054874,-0.35035422,-0.89611834,-1.4924,-0.19110093,0.21179612,-0.1061807
3,-0.2744927,0.336506,0.39877418,0.5637632,-0.17543091,0.98287225,0.58023554,-0.37712428,-0.14049506,-1.7353598,-1.7794428,0.0301965,1.1372759,0.34840167,0.24650867,-0.06125159,-0.048343796,0.533779,1.3750954,0.43322405,0.49216786,-0.016977288,1.3141567,-1.5018122,-0.24555111,0.52751034,-0.996601,0.54332715,0.11239885,-0.07642763,-0.34125653,-1.1967251,-0.41161835,-1.1851188,-1.1990917,-0.15846232,0.023668751,0.6827069,0.41887763,-0.61394596,0.6287005,-0.37988085,-0.066284165,-1.5184216,-1.9602368,-1.0532191,-0.989566,-0.3651557
4,-0.4164705,0.336506,0.39877418,0.37500498,-0.17543091,0.98287225,0.58023554,-0.37712428,0.005850611,-1.7353598,-0.968145,-0.2933741,1.1372759,0.030386517,0.4719761,-0.3237538,0.19343422,0.104470916,1.0453349,0.43322405,0.80105,-0.22931,0.8093587,-1.9952881,-2.068966,0.21842194,-0.5205199,0.54332715,0.11239885,-0.07642763,-0.7557533,-1.4416215,-0.41161835,-0.8497085,-1.4524207,-0.7312058,-0.48349333,-0.16596304,0.01350899,-0.94167185,0.6287005,-0.37988085,-0.35035422,-1.5184216,-1.7263184,-1.0532191,-1.5235047,-0.75361824
5,-0.7004261,-0.19482097,-0.15851872,-0.002511554,-0.87251693,0.69294065,0.12215338,-0.37712428,-0.43318638,-1.9735148,-1.373794,-0.9405152,0.26839605,0.030386517,-0.20442617,-0.8487582,-0.29012182,-0.5394913,0.5506942,-0.20074727,-0.1255965,-0.86630815,0.30456093,-2.242026,-0.02674134,0.21842194,0.1142548,0.14480129,-0.07494019,-1.2830672,-1.3774985,-1.9314145,-0.68361783,-0.5142982,-1.7057498,-1.0175776,0.023668751,-0.16596304,-0.79722834,-1.2693977,0.06568615,-0.7054874,-0.63442427,-1.6739975,-1.4924,-1.6998076,-1.790474,-0.88310575
6,-0.9843817,-0.46048445,-0.344283,-0.002511554,-0.87251693,0.5479748,0.35119444,-0.56953245,-0.2868407,-2.4498248,-1.7794428,-1.5876565,-0.31085718,-0.18162358,0.02104124,-1.3737626,-0.29012182,-0.5394913,0.38581404,-0.5177329,-1.052243,-1.0786409,-0.20023689,-2.4887638,-0.17261453,0.52751034,-0.5205199,-0.05446163,-0.44961825,-1.5847272,-1.9992436,-2.176311,-0.9556173,-0.5142982,-2.4657369,-1.3039495,-0.48349333,-0.731743,-1.6079656,-1.9248496,0.06568615,-1.0310938,-0.9184943,-1.8295734,-1.9602368,-1.9153372,-2.0574434,-1.4010558
7,-0.7004261,-0.46048445,-0.344283,0.18624671,-0.6982454,0.4030091,0.35119444,-0.37712428,-0.2868407,-2.2116697,-1.7794428,-1.5876565,-0.31085718,-0.18162358,0.4719761,-1.6362648,-0.29012182,-0.5394913,0.22093384,-0.5177329,-1.3611252,-1.0786409,-0.4526358,-2.242026,0.19206843,0.37296614,-0.36182624,-0.25372455,-0.6369573,-1.2830672,-1.9992436,-1.9314145,-0.9556173,-0.17888787,-1.7057498,-1.0175776,0.023668751,-0.16596304,-0.39185965,-1.9248496,0.34719333,-1.0310938,-1.2025644,-1.3628459,-1.7263184,-2.1308668,-2.1909282,-1.5305432
8,-0.8424039,-0.19482097,-0.5300473,-0.002511554,-0.52397394,0.4030091,0.35119444,-0.18471608,-0.14049506,-2.4498248,-1.7794428,-1.5876565,-0.31085718,-0.18162358,-0.20442617,-1.1112604,-0.29012182,-1.1834534,0.22093384,-0.8347186,-1.052243,-0.86630815,-0.70503473,-2.242026,0.11913184,0.21842194,-0.36182624,-0.05446163,-0.2622792,-0.6797474,-1.7919953,-1.9314145,-0.41161835,-0.5142982,-0.69243366,-1.0175776,-0.22991228,0.3998169,0.41887763,-1.5971237,0.06568615,-1.0310938,-1.4866344,-0.58496666,-1.2584817,-1.4842782,-2.4578974,-1.6600308
9,-0.9843817,-0.72614795,-0.5300473,-0.002511554,-0.87251693,0.25804332,0.35119444,-0.18471608,-0.14049506,-2.4498248,-1.373794,-1.2640859,-0.6004838,-0.28762865,0.02104124,-1.1112604,-0.29012182,-0.96879935,0.05605363,-1.1517043,-1.3611252,-1.0786409,-0.70503473,-2.242026,-0.46436086,0.21842194,-0.5205199,-0.25372455,-0.6369573,-0.6797474,-1.7919953,-1.6865182,-0.9556173,-0.8497085,-1.1990917,-1.0175776,0.023668751,-0.16596304,0.41887763,-1.5971237,-0.21582103,-1.0310938,-1.2025644,-0.74054253,-1.4924,-1.6998076,-2.3244128,-1.7895181
