,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
9,0.37055063,0.02093116,0.89008635,0.62371737,0.7827379,1.360426,0.32445055,-0.7878379,-1.10515,-1.697632,-0.339171,-0.80640954,0.7432942,-0.1749473,-1.2101527,0.2959429,-0.38277385,0.39850545,0.30851862,0.6559255,0.23256718,0.45776778,0.28825057,-1.7382213,-1.676949,1.5334486,-0.64837503,0.72865903,0.16365378,0.018302197,-0.70361334,-1.4063491,-0.07479161,-0.12053097,0.20576957,-0.94301826,-0.40406775,-0.0027964022,-0.076675765,-0.50117576,0.45440465,-1.160178,-2.1599133,-0.23415218,-0.96127766,-2.143268,-0.9958113,0.03907719
10,0.9236002,-0.6768026,0.89008635,0.62371737,0.01534719,0.18764427,-0.07121731,-0.4253369,-1.441401,-1.697632,0.05219302,-0.05972476,0.3716471,1.0867001,0.86045897,0.61530584,-0.38277385,0.74806714,0.77833635,0.8609054,0.7039739,0.69132745,1.5853981,-1.0609932,-0.9305328,0.9257441,-0.64837503,0.1297652,-0.0818194,0.26798013,-0.28479406,-1.1991271,-0.36244085,-0.668396,0.20576957,-0.41911566,0.71489435,2.0988667,1.3978028,0.34589207,0.10124466,-1.4866811,-0.80147415,-0.23415218,-1.7201836,-2.8102572,-0.6137854,1.1662614
11,1.2001251,0.7186649,0.0,0.62371737,-0.24044973,0.18764427,1.5114541,1.7496694,-0.76889914,-1.3980509,0.83492106,0.31361762,0.3716471,2.3483474,1.2055609,0.61530584,1.1902785,1.4471905,1.248154,1.0658852,0.46827054,0.9248871,1.8015891,-0.8352506,0.26373312,0.9257441,1.2041465,0.4292121,0.40912697,0.018302197,-0.28479406,-0.5774615,1.3634546,1.523064,0.20576957,-0.41911566,1.0878818,2.0988667,0.80801135,0.34589207,-0.6050753,-0.18066876,-0.80147415,1.4383706,-0.96127766,-1.8097736,-0.4227724,0.03907719
12,0.6470754,0.36979803,0.0,0.4350917,-0.75204355,0.020104013,1.1157863,-0.4253369,-0.76889914,-1.997213,0.44355705,0.31361762,0.0,0.58204114,0.86045897,1.0943503,1.5835416,1.097629,1.0132452,0.8609054,0.7039739,1.1584467,1.5853981,0.06772005,-0.7812495,0.31803966,0.27788576,0.1297652,0.40912697,0.51765805,0.13402525,0.251426,0.5005069,-0.12053097,0.44504055,0.10478692,-0.031080384,0.8378688,1.3978028,0.55765903,-0.25191534,0.4723374,-0.12225455,0.39304388,-0.96127766,-0.47579554,0.7233054,0.71538776
13,0.37055063,0.7186649,0.0,0.246466,-0.75204355,0.020104013,0.7201184,0.29966515,-0.43264815,-1.697632,0.44355705,0.31361762,-0.3716471,1.0867001,1.2055609,0.61530584,1.1902785,0.39850545,0.77833635,0.45094568,0.7039739,0.22420815,0.28825057,0.51920533,-1.8262323,0.31803966,-0.3396214,0.1297652,1.1455466,0.767336,0.7622542,0.4586479,0.5005069,0.427334,-0.27277243,0.3667382,-0.21757409,0.41753623,0.21821994,0.1341251,0.8075647,0.79884046,-0.46186435,-0.6522829,-0.70830905,-0.80929005,0.7233054,-0.18635966
19,-0.7355485,-1.3745364,-0.5933909,-1.8284167,-0.24044973,-1.1526778,-0.46688518,1.3871683,2.2573597,1.5977594,3.574469,0.31361762,0.0,1.3390296,-0.51994884,-0.8218275,0.40375236,-0.8249605,-0.396208,-1.8038327,-1.6530598,-0.9435901,-0.3603231,-0.609508,0.5622996,-0.593517,0.58663934,-0.46912864,0.40912697,1.7660476,1.3904831,-0.37023962,1.0758053,0.427334,1.6413957,-0.15716438,1.4608692,0.8378688,0.80801135,-0.07764185,-3.0771952,-0.5071718,0.21735525,0.39304388,-0.2023718,-0.80929005,-0.6137854,-0.6372334
20,-0.4590237,-0.6768026,-0.29669544,-1.0739138,-2.031028,-2.1579194,-0.862553,-0.06283587,1.2486068,0.9985973,1.6176491,-0.05972476,-0.7432942,0.32971165,0.17025506,-0.34278306,-0.38277385,-0.8249605,-1.1009345,-2.0088124,-1.181653,-0.71003044,-0.14413188,-0.38376528,0.11444987,-0.8973692,0.895393,0.1297652,0.65460014,1.7660476,2.018712,0.044204127,-0.36244085,0.427334,1.4021246,0.62868947,-0.7770552,0.8378688,0.80801135,0.55765903,-1.3113954,-0.18066876,-0.12225455,-0.025086822,-0.45534042,-0.47579554,0.15026648,0.03907719
21,-0.7355485,-0.6768026,-0.89008635,-0.8852882,-2.286825,-1.4877583,-0.46688518,-0.06283587,0.9123558,0.099854246,0.83492106,0.31361762,-1.1149412,0.32971165,0.515357,-0.34278306,0.010489256,-0.6501796,-0.6311168,-1.393873,-0.9459497,-0.47647083,0.07205935,0.744948,-0.63196635,-0.593517,0.895393,-0.16968171,1.1455466,1.5163698,2.2281218,0.6658698,-0.6500901,0.427334,0.44504055,0.62868947,-0.59056145,-0.42312902,-0.37157145,-0.07764185,-2.0177152,-0.18066876,-0.12225455,-0.8613482,0.30356544,0.19119348,0.9143184,-0.4117965
22,-1.0120733,-0.3279357,-0.5933909,-0.8852882,-1.0078405,-0.8175972,-0.07121731,-0.4253369,0.23985383,-0.4993078,0.05219302,-0.80640954,-0.7432942,-0.42727676,0.17025506,-0.34278306,0.010489256,-0.6501796,-0.6311168,-0.9839133,-0.9459497,-0.9435901,0.28825057,0.2934627,0.11444987,-0.8973692,-1.5746357,-0.76857555,0.40912697,0.51765805,0.97166383,0.251426,-0.9377393,-0.668396,0.20576957,0.62868947,-0.031080384,-0.0027964022,-0.37157145,0.1341251,-0.9582354,0.14583433,-0.12225455,-0.23415218,0.30356544,0.19119348,0.34127945,1.1662614
23,-1.2885981,0.02093116,-0.89008635,-1.4511652,-0.4962466,-0.9851375,-0.46688518,-0.4253369,-0.43264815,-0.19972679,-1.1218991,-1.5530943,-1.4865884,-0.93193567,-0.8650508,-0.50246453,0.010489256,-0.8249605,-0.86602575,-1.393873,-1.4173564,-1.6442691,-0.7927056,-0.609508,-0.034833364,-0.28966478,-0.3396214,-1.3674693,-0.3272926,-0.23137574,-0.28479406,-0.7846834,-0.6500901,-0.668396,-0.5120435,-0.681067,-1.3365362,-0.0027964022,-0.6664672,-0.50117576,0.10124466,-0.18066876,-0.46186435,-1.0704136,-0.70830905,-0.14230102,-0.6137854,-0.6372334
