,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
4,-0.26538855,0.5066752,-0.10509445,0.31499758,1.0102491,0.9092588,0.29039875,-0.26848248,-0.3832109,-0.2198737,-0.46478656,0.14581698,0.7124035,0.2913946,0.2817517,1.4876399,0.09148576,0.5948264,0.21741584,0.5447527,0.9288104,0.8050891,1.6038046,0.045686115,0.6402305,-0.577838,1.7492223,0.54186916,0.84648323,1.007587,0.46303892,0.5323686,-1.1712306,-1.0795194,0.709222,-0.12810595,-0.61997056,0.1310486,2.0332825,0.22289854,0.009593812,-0.8293046,-0.3379691,0.2665672,-0.35980117,0.17464235,-0.7306289,-0.06232129
13,0.37325907,0.5066752,0.56574124,0.31499758,1.4923393,-0.35010752,0.8452874,0.33561233,-0.3832109,-0.4716321,0.44063675,1.4175435,1.4684938,0.5984835,1.278517,1.8441026,0.6192684,0.5948264,0.9475623,0.5447527,0.6966078,0.59651595,1.1998236,0.045686115,1.2423248,0.24140167,0.8406909,0.74456286,0.41386795,0.801958,0.101289414,-0.20159929,0.076028794,1.1037835,0.9299353,0.7761974,0.7819717,1.4800928,1.0580902,1.3227568,0.48930395,-0.22348478,-0.09656681,0.41039845,-0.21998043,-0.5057786,-0.58623576,0.067520015
21,0.79902416,0.039457604,0.23032339,-0.08884611,1.3316425,-1.6094738,-0.54193425,0.7383422,-0.3832109,0.28364307,2.0251276,2.1805794,1.4684938,1.4173874,1.4778701,0.7747145,0.09148576,-0.79568565,-0.025966307,-0.39447314,1.161013,0.3879429,0.59385234,0.24148034,1.9949427,-0.25014213,0.8406909,1.1499504,0.6301756,1.2132161,1.0056632,0.82595575,0.076028794,0.7398997,0.9299353,0.7761974,0.1978291,1.2873722,1.0580902,0.44287017,-0.63001966,-1.0312445,-0.57937133,0.9857236,-0.08015968,0.17464235,1.1464819,-0.06232129
22,0.37325907,-0.42775998,-0.27280337,-0.49268982,1.1709459,-0.72791743,-0.26448992,0.33561233,-1.2285192,0.03188468,1.34606,0.90885293,1.720524,1.9292022,1.4778701,0.59648323,0.35537708,-0.79568565,-0.5127306,-0.39447314,1.161013,0.3879429,0.59385234,0.6330688,1.0918012,-0.086294174,1.0223972,0.94725657,0.41386795,1.007587,1.3674127,1.119543,-0.63669086,0.55795777,0.4885087,0.7761974,0.7819717,1.4800928,0.57049406,0.002926869,-0.9498265,-0.02154486,0.38623777,-0.7402518,-0.21998043,0.3447476,0.42451617,-0.7115278
23,-0.26538855,0.039457604,-0.10509445,-0.49268982,1.3316425,-0.47604415,0.012954402,0.33561233,-1.2285192,-0.4716321,1.5724158,0.6545076,0.96443355,1.2126614,1.0791639,0.59648323,0.09148576,-0.5639337,-0.5127306,-0.8640861,0.0,-0.65492254,-0.012118933,-0.1501081,1.5433719,0.24140167,-0.067840405,0.13648175,-0.45136267,-0.020557877,-0.079585336,-0.20159929,-0.9930507,0.37601587,-1.0564845,0.09796987,0.31465763,1.2873722,-0.16090018,-0.21704479,-0.7899231,-0.02154486,0.14483547,-1.0279143,0.7587648,0.5148528,-0.87502205,-0.8413691
24,-0.90403616,0.039457604,-0.4405123,-1.0984553,0.528159,-0.9797907,-0.26448992,-0.26848248,-1.0171921,-0.72339046,0.6669926,0.14581698,-0.04368686,0.7008465,0.48110476,0.24002053,0.09148576,-0.5639337,-0.26934844,-0.8640861,-0.4644052,-0.86349565,-0.4160998,-0.54169655,0.33918333,0.07755375,-0.6129592,-0.06621196,-0.6676703,-0.6374448,-0.6222096,-0.20159929,-1.5275904,-0.16980985,-0.83577114,0.09796987,0.1978291,0.90193105,-0.16090018,-0.65698814,-0.63001966,-0.02154486,0.62764007,-0.88408303,0.05966106,0.3447476,-1.0194151,-0.9712104
25,-0.90403616,0.350936,-0.27280337,-0.69461167,0.6888557,-1.1057273,-0.26448992,-0.06711755,-0.3832109,-1.4786656,0.44063675,0.40016228,-0.04368686,0.9055725,0.2817517,-0.47290486,-0.43629688,-0.79568565,-0.26934844,-1.0988926,-1.3932157,-1.489215,-0.6180902,-0.933285,0.4897069,-0.086294174,-0.6129592,-0.26890567,-0.45136267,-1.0487028,-1.3457086,-1.0823607,-1.5275904,0.37601587,0.26779538,-0.58025765,0.31465763,0.5164898,0.32669598,-0.65698814,-0.7899231,-0.8293046,0.14483547,0.698061,0.4791233,0.5148528,-1.1638083,-1.230893
26,-1.1169187,0.19519679,-0.27280337,-0.49268982,0.528159,-0.35010752,0.29039875,-0.26848248,-1.0171921,-0.72339046,0.21428095,0.14581698,-0.29571697,1.0079354,0.082398616,-0.2946735,0.6192684,-0.5639337,-0.26934844,-0.8640861,-0.9288104,-0.65492254,-0.21410938,0.045686115,0.9412776,0.24140167,0.11386586,-0.26890567,-0.45136267,-0.43181583,-0.26046008,-0.054805685,-1.5275904,0.012132051,0.9299353,-0.12810595,0.43148616,0.90193105,1.0580902,-0.43701643,-0.47011632,0.382335,0.38623777,0.12273591,0.4791233,0.68495804,-0.87502205,-1.1010517
27,-1.7555664,0.350936,-0.60822123,-0.89653355,0.528159,-0.72791743,-0.26448992,-0.87257737,-1.2285192,-1.2269071,-0.012074889,-0.617219,-1.0518073,0.08666865,-0.31630751,-0.8293675,-0.17240556,-1.0274377,-0.5127306,-1.333699,-1.8576208,-1.2806418,-0.8200807,0.045686115,0.33918333,-0.086294174,-0.067840405,-0.6742931,-0.6676703,-0.84307384,-1.1648339,-0.64198005,-1.5275904,-0.5336937,0.047082093,-0.58025765,-0.61997056,-0.2543926,-0.16090018,-0.87695974,-0.47011632,-0.4254247,-0.09656681,0.2665672,0.7587648,0.8550633,-1.0194151,-1.3607343
28,-1.7555664,0.5066752,-0.4405123,-0.29076797,0.20676559,-0.6019808,0.012954402,-1.0739422,-1.4398463,-0.72339046,-0.23843071,-0.87156427,-1.0518073,-0.118057296,-0.11695444,-1.542293,-0.17240556,-0.33218166,0.460798,-0.39447314,-0.9288104,-1.0720688,-1.426052,-0.34590232,-0.26291096,0.7329455,0.65898466,-0.06621196,-0.23505501,-0.6374448,-0.44133484,-0.34839284,-1.5275904,-0.35175177,-0.6150578,-0.8063334,-0.61997056,-0.63983375,-0.8922944,-1.5368748,0.32940057,-0.22348478,-0.3379691,0.41039845,0.05966106,-0.16556813,-1.5969878,-1.7502582
