,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
42,1.0212792,0.59533894,0.11789924,-0.5993443,1.0002173,1.3736353,-0.04106466,0.032513317,-0.08836905,0.08967963,0.1789244,-0.0030429494,0.62067026,-0.23215954,-0.006933314,-0.54303205,0.2749156,0.22302324,0.7500724,1.4153153,0.6451257,0.7986425,0.23229954,0.7091962,1.9507906,-0.48944554,-0.22086938,-0.16875651,-0.35352254,1.1175846,0.4706959,0.45622432,0.4239017,-0.685103,-1.446374,0.6007719,-0.9418296,-1.2842882,-0.81726307,-0.14806063,0.30757716,-0.23670012,-0.16249718,0.52668446,0.47435263,0.30765066,0.007494492,-0.42069364
59,1.0212792,0.97213167,0.8113694,-0.5993443,0.6223016,0.74159646,-0.04106466,0.7827925,0.52812594,0.9575538,0.1789244,-0.0030429494,-0.09274784,-2.3588405,-0.5268208,-0.54303205,-0.09996723,-0.8921099,-0.13351199,-0.021552136,0.036515146,0.1293865,-0.36848903,1.06028,2.5261328,0.4478003,-0.22086938,-0.16875651,1.1402526,1.1175846,1.4698168,0.15207477,0.8685514,-0.41323552,1.5669129,-0.054622896,-2.0243921,0.038206846,-0.24036732,-0.38183007,1.38052,-0.23670012,-0.8333406,1.3167052,1.195499,0.30765066,0.2884779,0.20102148
60,0.15087563,0.59533894,0.8113694,-0.23537022,-0.13352992,-0.5224814,-0.48109305,0.7827925,0.52812594,0.08967963,-0.19384994,-0.4604345,0.26396123,-0.7638298,0.25301042,-0.26311898,-0.84973294,-0.61332667,-0.42804012,0.33766475,0.34082043,-0.20524152,-0.9692776,0.0070285336,-1.2711254,0.13538504,1.0176244,-0.16875651,1.5136964,0.80128634,1.8028572,0.7603739,-0.020747967,0.6742343,0.9642556,-0.054622896,0.50158703,0.47903848,-0.5288152,-0.6155995,1.1122843,-0.23670012,-1.2805694,0.52668446,-0.48717576,-1.0364358,0.8504448,-0.42069364
61,-0.719528,-0.9118319,0.4646343,0.12860389,-1.645193,-0.20646194,-0.92112136,-0.34262624,-0.08836905,-0.77819455,-0.19384994,-0.4604345,-0.09274784,-1.5613351,-1.0467082,-0.54303205,-0.4748501,-0.8921099,-0.42804012,0.33766475,0.949431,-0.20524152,-1.5700661,-0.3440553,-1.7313992,-0.17703024,-1.4593631,-0.6375437,0.3933651,0.80128634,1.8028572,0.45622432,-0.46539766,-0.95697045,0.66292685,-0.7100177,-1.4831108,-0.84345645,-0.81726307,-1.0831383,-0.49712998,-1.2138784,-1.2805694,-0.2633362,-0.48717576,-0.8124214,0.007494492,-1.0424088
88,-0.719528,0.59533894,-1.2690411,-0.9633184,0.6223016,0.42557698,-0.04106466,-0.34262624,0.8363735,0.08967963,-0.9393986,-0.91782606,-0.09274784,0.033675585,-1.0467082,-0.26311898,0.2749156,-0.61332667,-0.13351199,-0.38076898,-0.5720954,-0.20524152,-0.6688833,0.35811237,-0.58071494,-0.17703024,-0.5304928,-0.16875651,-0.35352254,0.16868983,0.13765557,-0.15207477,-0.9100473,-0.41323552,0.3615981,0.6007719,-0.03969418,-0.40262482,0.33652836,-0.84936893,-1.3018371,0.74047816,0.7319607,0.72418964,1.435881,0.9796939,0.007494492,-1.3532662
102,0.15087563,0.2185462,0.4646343,-0.23537022,0.24438582,1.0576159,0.8389921,0.4076529,0.8363735,0.9575538,0.5516987,-0.0030429494,1.3340884,0.033675585,1.2927854,0.8565334,1.0246813,0.5018065,1.0446005,-0.021552136,0.036515146,0.46401453,1.1334825,0.7091962,0.10969567,0.4478003,-0.8401162,0.76881784,0.3933651,0.48498806,0.4706959,0.7603739,0.4239017,-0.14136809,-0.24105927,1.2561667,-0.7614025,-0.40262482,1.4903197,0.7870171,0.039341453,0.41475207,1.1791896,0.13167413,0.71473473,0.9796939,0.56946135,0.20102148
103,0.15087563,0.2185462,0.4646343,0.49257803,0.24438582,0.10955753,0.39896372,0.7827925,0.8363735,0.52361673,0.92447305,0.9117402,1.3340884,0.2995107,0.25301042,0.8565334,0.64979845,0.7805898,0.16101614,-0.021552136,0.949431,0.7986425,1.1334825,1.06028,1.3754485,0.13538504,0.39837748,1.2376051,0.76680887,1.1175846,1.1367764,0.45622432,0.4239017,0.40236682,0.66292685,1.5838641,0.86244124,0.91987014,1.7787676,1.254556,-0.76536566,0.089025974,-0.16249718,-0.2633362,0.23397054,-0.14037818,0.8504448,1.1335942
117,1.0212792,1.3489243,2.545045,1.5845003,0.6223016,0.10955753,1.7190489,1.9082111,0.52812594,0.9575538,1.2972473,1.3691317,1.6907974,1.8945215,2.3325603,1.6962726,2.14933,1.0593731,1.0446005,0.33766475,0.6451257,0.7986425,2.3350596,0.7091962,0.5699694,2.6347072,1.0176244,-0.16875651,0.76680887,0.48498806,-0.19538474,-0.7603739,0.8685514,2.305439,-0.8437167,0.92846924,1.2232955,3.56486,1.4903197,2.890942,0.5758129,1.7176565,1.1791896,1.5142103,1.435881,1.2037084,-0.8354558,2.0661669
118,0.15087563,1.7257171,1.5048395,-0.23537022,-0.13352992,0.10955753,1.7190489,0.032513317,0.52812594,0.52361673,0.1789244,0.9117402,2.4042156,1.8945215,0.25301042,1.6962726,1.7744471,2.1745062,0.7500724,-0.38076898,0.34082043,0.46401453,1.4338768,0.7091962,0.33983254,2.6347072,-1.1497396,1.2376051,1.5136964,0.16868983,-0.19538474,0.45622432,0.4239017,0.9461017,-1.1450454,0.92846924,0.86244124,0.91987014,1.4903197,1.4883254,1.1122843,2.0433826,1.1791896,0.52668446,1.435881,0.9796939,0.007494492,0.20102148
119,0.58607745,0.97213167,1.8515747,-0.23537022,1.0002173,1.0576159,2.5991056,1.157932,0.52812594,0.52361673,-0.19384994,0.9117402,0.26396123,-0.23215954,-0.26687706,0.5766203,3.2739782,1.6169398,0.7500724,-0.7399859,0.6451257,-0.20524152,1.1334825,1.4113638,-0.6957834,2.9471223,0.08875406,0.30003068,1.1402526,1.1175846,-0.19538474,0.15207477,1.3132011,0.6742343,0.66292685,0.6007719,-0.7614025,0.91987014,0.913424,1.0207865,1.38052,2.0433826,1.6264185,1.9092207,2.3974094,2.099766,0.56946135,0.82273656
