,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,5.418961,5.137667,6.3455415,6.0098486,5.2055545,3.96087,5.801834,3.8350644,3.5556686,3.2473905,1.2985523,2.4305556,2.9679382,0.62449,1.0857081,0.62431264,5.664376,4.635912,4.079233,2.879961,1.0389342,3.5194829,1.3099306,0.79888994,2.5657752,5.379297,2.717603,5.190294,3.606467,2.254028,3.335066,2.2876914,4.6147437,1.1629282,2.426295,2.7544186,1.2248852,1.0839539,2.9779205,2.305525,1.7011856,2.9604328,2.7516825,2.5103376,2.1964831,1.634663,2.3046353,2.5601015
1,1.9476073,4.059458,2.2394164,1.9819688,2.072376,0.9961437,2.292663,2.361118,0.5857307,0.79549813,1.1680878,1.4841987,1.2888808,0.737759,1.6731061,-0.1358097,1.7404679,1.6492832,2.5717146,1.4247352,-0.46780947,1.1724174,1.0602617,-0.2267876,2.0922396,1.6193075,2.1256187,2.359222,0.5842826,0.37335223,0.80050176,1.1205028,2.1198807,1.9451656,1.328188,1.0490558,1.4254665,1.0839539,1.2593814,0.7622745,0.5880887,1.0176525,1.4509948,1.8590906,0.82122445,0.50678694,0.27635258,1.1776484
2,0.48598462,2.1725912,1.9235606,1.790165,1.8485776,0.20555001,2.0862412,1.0977358,-0.40424863,0.5230657,-0.0060916296,0.064663485,-0.15031111,-0.2816619,-0.38278648,-1.3520054,1.478874,1.4833592,2.5717146,1.2168458,-0.46780947,0.8371224,-0.18808207,-1.0815189,1.3819358,0.86730975,1.6520314,1.2703483,0.11933111,1.2092083,1.1173223,1.1205028,1.6662691,-0.010428083,-0.08366402,0.42892393,-0.37976593,0.048328232,0.99499077,0.060797,0.8663629,0.7401124,1.2342136,1.9893401,-0.9469653,-0.16993864,-0.10395042,-0.8192284
3,0.12057896,0.55527717,0.6601374,0.44753832,1.1771822,-0.78269213,0.8477104,0.6766082,-0.8992383,0.5230657,0.38530153,1.0110203,0.56928486,0.39795205,0.05776193,-1.0479565,0.17090459,0.48781642,1.7342044,0.801067,-0.68305856,0.33417976,0.18642108,-0.91057265,1.0267841,-0.887352,1.6520314,1.0525736,-0.57809603,0.5823162,0.48368117,0.4720648,1.4394634,0.25031775,0.54382575,0.42892393,0.72343177,0.49216777,0.8627955,0.34138802,-0.80328244,-0.092507705,1.0174323,0.42634732,-1.1434307,0.055636555,-0.73778874,-0.5120166
20,-0.61023235,0.016172484,1.6077046,1.5983611,0.058189787,-0.18974683,1.4669758,-0.79733795,-0.6517434,1.0679306,0.38530153,-0.6451041,-2.3090992,0.05814507,-1.7044318,-1.5040299,0.9556862,0.6537402,0.8966941,1.2168458,0.17793785,-0.3364104,-1.4364259,-1.2524651,-0.39382312,0.6166438,1.178444,0.3992493,-1.507999,0.16438824,0.64209145,-0.04668564,-0.37498254,-1.0534114,-1.3386436,-0.96637285,-0.680638,-0.2475648,0.20181891,-0.78097606,-1.0815567,-0.6475878,0.15030731,-1.5273935,-1.7328274,-1.7489649,-0.86455643,-1.587258
21,-0.97563803,0.28572482,0.18635374,0.0639307,-0.16560869,-1.3756374,0.22844486,0.4660445,-1.6417227,-0.021799251,0.51576596,0.53784186,-1.589503,1.304104,0.20461139,-0.895932,-1.1370648,-0.67365026,0.22668599,0.17739879,-0.46780947,-1.5099432,-0.9370883,-1.5943576,0.79001623,-1.138018,1.888825,-0.25407496,-1.7404746,-1.2983598,-0.46678048,-0.8248113,0.30543467,0.6414365,-0.8680262,-0.96637285,0.92401314,0.7880608,-0.194767,-0.9212715,-1.3598309,-0.92512786,-0.2832552,-1.3971441,-1.5363618,-2.2001154,-1.1180917,-0.9728343
22,-0.97563803,0.8248296,-0.6032857,-0.51148075,0.28198826,-0.78269213,-0.18439879,2.1505544,-0.40424863,0.2506332,2.0813384,1.0110203,-0.8699071,1.6439109,2.1136546,0.47228816,-1.1370648,-1.0054979,0.05918392,0.59317756,-0.037311245,-1.1746482,0.06158669,-0.2267876,1.5003198,-1.138018,1.888825,-0.25407496,-1.7404746,-1.0893958,-0.62519073,-0.43574846,-0.828594,2.2059114,-0.39740887,-0.65630686,1.92692,1.9716328,-0.45915762,-0.500385,-1.3598309,-1.202668,-0.71681774,-0.355149,-0.7504998,-1.7489649,-0.6110211,-0.20480475
23,0.8513903,1.9030391,0.50220954,1.5983611,1.6247791,1.1937921,1.260554,0.6766082,0.5857307,1.0679306,1.559481,0.3012527,-0.6300418,0.17141406,-0.38278648,-0.28783417,0.9556862,-0.009955024,1.5667025,2.0484035,1.2541834,-0.001115331,-0.43775082,0.28605115,1.263552,-0.13535412,1.7704284,1.488123,0.35180682,1.4181722,0.958912,0.6017524,-0.1481768,-0.010428083,-1.0248986,-0.50127393,-0.27947524,0.49216777,-0.194767,-0.64068055,-0.80328244,-0.6475878,0.5838698,0.6868461,0.62475896,-0.16993864,0.14958492,-0.9728343
40,-0.4275295,-0.25337988,-1.392925,-0.8950883,-1.284601,0.20555001,-0.5972424,-0.37621045,0.09074105,-0.56666416,-1.0498067,-0.40851495,0.08955421,-0.62146884,0.20461139,0.16823924,-0.8754709,-0.009955024,-0.9458284,-0.44626942,-0.46780947,-0.001115331,1.6844336,-0.56868005,0.3164805,-0.636686,-0.24231826,-1.7784982,-0.81057173,0.16438824,-0.46678048,0.3423772,-0.1481768,-0.40154684,0.073208414,0.5839569,-0.17918454,-0.98729736,0.8627955,1.183161,0.5880887,1.0176525,0.8006511,-0.22489959,0.035362355,0.055636555,-0.23071808,-0.20480475
41,0.12057896,0.28572482,-1.392925,-0.51148075,-0.38940716,1.1937921,-0.3908206,-1.0079017,0.09074105,-0.2942317,-0.91934234,-0.6451041,0.08955421,-1.7541587,-1.2638834,0.16823924,-0.35228315,-0.34180263,-0.6108243,0.3852882,0.39318696,0.5018273,1.1850961,0.28605115,-0.8673588,0.11531185,-0.36071512,-1.3429488,0.11933111,0.5823162,-0.14995994,1.379878,0.07862895,-1.3141572,-0.55428135,0.5839569,-1.8841264,-1.7270299,0.99499077,0.7622745,-0.246734,0.4625724,1.0174323,-0.355149,1.2141556,1.1835124,0.40312025,-0.3584107
