,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1.3542185,1.0859119,2.1656218,1.0808482,2.126551,1.5110596,1.8029795,-0.06363505,0.2414684,-0.8039993,1.6278869,1.4541063,1.1897217,2.488206,2.3896735,-0.7214205,1.0476251,0.6553771,1.7192273,1.6044519,1.3081999,0.2591261,-0.05591526,0.17382069,-0.6804672,1.9245738,0.6264906,0.84257746,0.22775419,1.3440236,0.30952275,-0.23271379,0.5071422,0.7135551,-0.81510824,-0.5112346,1.1675109,1.4094123,-0.0059265117,-0.9080806,0.74527246,0.2871424,0.27366942,1.3026356,2.2453375,0.5541558,0.39663666,-0.17377438
1,0.58477515,-0.010971174,0.857879,0.27823862,1.1924868,0.6291172,0.4556416,-0.371549,-0.27048117,-1.1317157,0.9216431,1.2779227,0.54836076,2.0426905,1.7597071,-0.812051,-0.051283278,-0.3926633,0.556421,0.5286702,0.24245737,-0.49877083,-0.27663943,-0.3889084,-0.3284988,0.52108824,0.771736,-0.1616263,-0.38890448,0.2665055,-0.434822,-0.95994323,0.23738642,1.0044057,-0.6438674,-0.71171963,1.1675109,0.8822,-0.0059265117,-0.7449528,-0.23657566,-0.24857247,-0.44832632,0.79086226,1.1466752,-0.13376465,-0.3412941,-0.43016383
2,0.27699775,-0.010971174,0.33478183,0.11771672,0.95897067,0.43313003,0.0881858,-0.679463,-0.27048117,-1.4594321,0.03883824,0.3970046,0.06734014,1.2630389,1.2872323,-0.812051,-0.49084657,-0.81187946,0.29801956,0.22130403,-0.02397823,-0.8235838,-0.49736357,-0.3889084,-0.85645133,0.08924658,-0.5354728,-0.01816862,-0.6355679,-0.0567499,-0.7139513,-1.0407465,-0.03236938,-0.013571491,-2.0137944,-1.1126899,0.60395074,0.003512818,-0.71728164,-1.1527723,0.18421637,-0.35571542,-0.55146855,0.17673422,0.29216,-0.5923784,-0.3412941,-0.60109013
3,0.58477515,0.26324958,0.46555611,0.27823862,1.3092448,0.7271108,0.33315632,-0.371549,-0.27048117,-0.9678575,0.56852114,0.9255554,0.54836076,1.3744177,1.1297407,-0.44952914,-0.1611741,-0.2878593,0.556421,0.68235326,0.6421108,-0.17395785,0.054446816,-0.107543856,0.023469571,-0.12667426,-0.24498199,0.41220444,0.10442247,0.37425733,-0.15569271,-0.63673013,0.5071422,0.27727917,-0.81510824,-0.71171963,0.60395074,0.5307251,-0.0059265117,-0.58182496,0.74527246,-0.034286536,-0.24204183,0.48379827,0.17008641,-0.3630715,-0.06457007,-0.25923753
4,0.43088642,-0.28519192,-0.057541005,-0.363849,0.49193862,-0.05683796,-0.15678473,-0.679463,-0.27048117,-1.295574,0.21539919,0.7493718,0.06734014,1.0402812,0.9722491,-0.35889864,-0.6007374,-0.3926633,-0.08958252,-0.086062156,0.10923958,-0.28222886,0.27517098,-0.67027295,-0.3284988,-0.7744368,0.045508876,-0.1616263,-0.14224099,-0.0567499,-0.434822,-0.7983367,0.10250852,0.27727917,-0.13014475,-0.5112346,0.18128069,0.35498768,-0.0059265117,-0.17400534,0.32448038,-0.46285844,-0.55146855,-0.23268446,-0.68442875,-0.9363386,-0.5257768,-0.08831123
5,0.123109065,-0.5594127,-0.31908956,-1.0059366,-0.20860945,-0.64479953,-0.40175524,-0.987377,-0.78243077,-1.9510068,0.39196017,0.044637345,-0.5740207,1.0402812,0.9722491,-0.17763771,-0.7106282,-0.81187946,-0.60638535,-1.0081607,-0.5568495,-0.8235838,-0.27663943,-1.233002,-0.85645133,-0.7744368,0.19075431,-0.44854167,-0.5122362,-0.38000533,-0.9930805,-1.2831563,0.23738642,0.5681298,-1.328831,-1.0124472,-0.52316946,0.17925026,-0.53944284,-0.7449528,-0.09631165,-1.1057162,-1.0671798,-0.64210314,-0.92857593,-1.5096056,-1.1714662,-0.43016383
6,0.27699775,0.67458075,0.33478183,-0.04280519,0.95897067,0.43313003,0.4556416,-0.21759205,-0.14249377,-0.9678575,0.39196017,-0.13154627,0.06734014,1.2630389,1.6022155,0.0036232276,0.05860755,-0.18305525,0.6856217,0.5286702,0.24245737,-0.17395785,0.27517098,0.17382069,0.023469571,0.52108824,-0.24498199,0.5556621,0.10442247,0.69751275,-0.06264962,-0.31351706,-0.16724728,0.27727917,-0.81510824,-0.31074947,0.3221707,0.5307251,0.17191227,-0.17400534,0.8855364,-0.034286536,-0.035757322,0.17673422,-0.07406076,-0.3630715,-0.06457007,-0.25923753
7,0.58477515,0.8116911,0.33478183,0.27823862,1.0757287,0.8251044,0.82309735,0.7061499,0.6254306,-0.4762829,0.9216431,1.101739,0.70870095,1.4857965,1.444724,0.3661451,0.49817085,0.13135687,0.9440231,0.68235326,0.508893,0.2591261,0.8269813,0.6427616,0.5514221,0.41312784,-0.24498199,0.6991198,0.47441766,0.48200914,0.30952275,0.2521058,0.5071422,0.5681298,0.38357788,0.4911909,1.0266209,1.0579374,1.0611061,0.6416338,1.1660645,0.7157143,0.6862384,0.99557155,0.53630716,0.32484904,0.5811194,0.4244677
8,0.7386638,0.67458075,0.33478183,0.27823862,1.3092448,1.1190852,0.82309735,-0.06363505,0.75341797,-0.3124247,0.21539919,0.9255554,0.70870095,0.70614475,0.34228274,1.0005584,0.49817085,0.6553771,1.2024244,1.1434026,1.0417643,0.6922101,0.9373435,0.830338,0.023469571,0.52108824,0.19075431,0.6991198,0.72108114,1.0207682,0.96082443,0.8985319,0.7768981,0.13185383,-0.3013856,0.5914335,0.18128069,0.35498768,0.52758986,0.80476165,1.1660645,0.6085713,0.58309615,0.48379827,0.29216,0.21019562,0.85784346,1.0227097
9,0.43088642,-0.14808156,0.073233284,-0.04280519,1.0757287,0.53112364,0.21067107,-0.21759205,0.2414684,-0.4762829,0.03883824,0.9255554,0.38802058,0.26062945,0.34228274,0.72866696,-0.051283278,0.34096497,0.29801956,0.68235326,0.508893,0.15085511,0.6062572,-0.013755676,0.023469571,0.08924658,0.19075431,0.12528907,0.35108593,0.48200914,0.40256587,0.09049927,0.37226433,0.13185383,-0.13014475,0.19046329,-0.2413894,-0.17222461,-0.0059265117,0.3969421,0.4647444,0.07285643,-0.24204183,0.07437956,-0.19613434,-0.3630715,0.30439532,0.85178345
