,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,2.8070257,2.1554985,2.5613666,2.5698884,2.8689294,3.6742775,1.7240989,0.960046,0.47688434,1.743253,1.8218899,2.532056,1.8052733,1.1923066,1.5147463,2.2069788,2.8048427,1.9531593,1.7861861,2.3603704,1.5976056,3.3804886,2.6744676,1.5053499,2.5525417,2.5422478,0.06749847,2.9492798,3.270144,2.5448198,1.9016356,3.1193655,2.2537518,1.0130124,2.224043,1.501677,1.761942,2.7998505,1.974217,2.0064683,0.7801825,1.1476903,0.39216676,2.1749964,1.6982278,2.0409856,0.3045058,2.8136766
1,2.0788732,0.6493277,1.3338765,1.7514524,2.0645564,2.7134306,0.9708488,0.4186705,-0.13449882,1.4691561,1.279121,1.9812117,1.0226419,1.4916301,0.50715506,2.3514142,1.6753777,1.0318556,1.6219141,1.8538537,0.9263441,2.4625428,2.0130167,0.41452053,1.4973582,2.209202,0.44956613,1.8292992,1.5694773,2.028281,1.1750813,1.9175528,2.028827,0.73057425,1.5816681,1.1071914,1.3142438,2.167829,1.974217,1.8268919,1.317007,0.113735646,-1.1855245,0.7482496,-0.88690305,-0.20020819,-0.65373415,2.3142083
2,1.3507203,0.14727083,0.5973825,1.1376255,0.85799706,1.9447532,0.21759847,-0.12270494,-0.13449882,1.195059,1.279121,1.1549447,1.0226419,1.4916301,-0.24853848,2.0625432,0.8282789,0.47907344,1.1290985,1.3473368,0.47883645,1.5445967,2.3437421,-0.021811262,1.0451366,1.5431107,0.64059997,0.70931876,0.84062046,1.3395625,0.5938376,0.91604227,1.5789771,0.4481361,1.1534181,1.1071914,0.56808,1.5358075,1.974217,2.0064683,0.7801825,-0.14475302,-1.410909,-0.67849714,-1.2846155,-0.42432755,-1.2925607,2.3142083
3,0.80460566,-0.103757605,0.10638647,0.72840756,0.6569038,1.368245,-0.5356518,-0.39339268,-0.3382932,0.37276793,0.19358337,0.6041001,0.82698405,1.4916301,0.2552572,2.0625432,0.26354644,-0.073708795,0.8005548,1.0940783,0.25508264,0.8102398,2.3437421,-0.23997714,0.14069359,0.21092822,-0.88767076,0.14932846,0.84062046,1.1673828,0.30321586,0.31513596,0.45435268,-0.6816165,0.72516805,0.515463,0.41884726,1.2197969,1.6322634,1.6473154,0.42229936,-0.40324172,-0.96014005,-0.9162882,-1.0857593,-0.20020819,-1.3990319,2.1477187
4,0.62256753,-0.35478604,-0.38460958,0.31918952,0.053624045,0.98390627,-1.0378187,-0.9347681,-0.94967633,0.09867091,0.19358337,0.6041001,0.24001049,0.14467426,-0.7523341,1.6292367,-0.5835523,-0.44223028,0.30773908,0.5875615,-0.19242501,0.44306138,2.0130167,-1.1126407,0.4421746,-0.28864023,-0.69663686,-0.41066182,0.11176341,0.3064848,-0.27802768,-0.48607248,0.6792776,-0.11674018,-0.1313319,-0.4707511,-0.92424756,0.2717646,0.948356,1.1085862,-0.11452519,-0.40324172,-1.410909,-0.440706,-0.6880469,-0.42432755,-1.6119741,1.8147397
5,0.076452926,-0.85684294,-1.1211035,-0.70385545,-0.34856245,0.023059387,-1.5399855,-0.6640804,-1.1534708,-0.17542611,0.19358337,0.053255484,-0.54262096,0.29433602,-1.7599254,1.1959301,-1.1482848,-0.8107518,-0.1850766,-0.42547232,-1.3111941,-0.10770627,1.5169284,-1.7671384,-0.16078742,-0.9547315,0.06749847,-0.69065696,-0.13118893,-0.037874475,-0.71396035,-0.6863746,0.6792776,-0.39917833,-0.3454569,-1.0624795,0.12038176,-0.36025688,0.4354254,0.7494334,0.06441633,-0.66173035,-2.5378313,-0.9162882,-1.0857593,-1.320805,-2.0378585,1.3152711
6,-0.46966165,-1.3588998,-1.8575977,-1.1130735,-0.9518422,-0.7456181,-1.5399855,-0.6640804,-1.1534708,-0.99771726,-0.3491855,-0.77301145,-1.1295946,0.29433602,-1.7599254,0.32931718,-1.1482848,-0.626491,-0.1850766,-0.6787308,-1.7587018,-0.10770627,1.0208403,-1.5489725,0.4421746,-1.1212543,-0.3145692,-0.97065204,-0.37414125,-0.2100541,-0.71396035,-0.6863746,0.45435268,-0.96405464,0.5110431,-0.4707511,-0.32731652,-0.36025688,0.26444852,0.39028057,-0.4724082,-1.695685,-1.8616779,-1.8674527,-2.477753,-1.5449244,-2.463743,0.9822921
7,-0.65169984,-0.85684294,-1.6120996,-0.9084645,-0.9518422,-0.55344874,-1.7910689,-0.9347681,-1.3572651,-0.44952315,-0.8919543,-0.77301145,-0.9339367,0.5936595,-1.7599254,0.18488167,-1.1482848,-0.626491,0.30773908,-0.42547232,-0.86368644,-0.47488466,0.8554775,-1.3308066,0.2914341,-1.2877772,-0.123535365,-0.97065204,0.11176341,0.13430515,-0.5686495,-0.48607248,0.004502891,-1.2464927,0.939293,-1.0624795,-0.028850997,-0.36025688,0.26444852,0.031127745,-0.4724082,-0.920219,-1.410909,-1.6296616,-1.6823279,-0.8725663,-2.0378585,0.6493131
8,-0.28762347,-0.6058145,-1.1211035,-0.49924645,-0.14746921,0.023059387,-1.2889022,-1.7468313,-1.5610595,0.09867091,-0.6205699,0.053255484,-0.54262096,0.5936595,-1.0042319,0.040446173,-1.1482848,-0.8107518,0.30773908,0.081044555,-0.41617882,-0.6584739,0.6901148,-1.9853042,-0.46226844,-0.78820866,0.8316338,-0.41066182,0.11176341,-0.037874475,-0.8592713,-1.487583,0.2294278,-0.96405464,-0.3454569,-1.4569652,0.41884726,-0.36025688,-0.7614126,-0.5076015,-0.4724082,-0.14475302,-1.410909,-1.3918705,-1.0857593,-0.42432755,-2.463743,0.31633413
9,-0.10558526,-0.6058145,-1.3666016,-0.70385545,0.053624045,0.21522877,-1.0378187,-0.9347681,-0.5420876,-0.17542611,0.19358337,-0.22216682,-0.9339367,0.29433602,-0.7523341,0.47375265,-0.8659186,-0.626491,0.14346719,-0.17221388,-1.3111941,-0.29129547,1.186203,-1.5489725,-0.010046914,-1.1212543,-0.123535365,-0.69065696,-0.13118893,-0.2100541,-0.8592713,-1.0869789,0.45435268,-0.6816165,-0.3454569,-1.2597224,0.26961452,-0.044246133,-0.07750519,-0.14844866,0.24335784,0.113735646,-2.0870624,-0.20291488,-0.6880469,-0.20020819,-2.3572717,0.6493131
