,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.5885461,1.3281628,2.2502942,1.7372591,1.6966641,1.9956641,0.6349324,0.35966662,0.6921524,-0.16396903,0.2075665,0.13041125,0.102325805,-0.7189437,0.019074386,-0.40735197,0.46656105,2.094564,0.92509425,0.57719564,0.63070554,0.90894365,-0.3162208,0.25214905,2.058587,1.9302946,1.2747236,1.9436824,0.9917971,0.9321324,0.85784733,0.3727586,1.6529781,0.47665858,0.9173533,0.31922472,1.148457,0.25995725,-0.53149414,-0.8355328,0.61999863,0.27071893,0.84350246,1.2015492,2.116812,0.7602768,0.38449657,-0.48496276
1,0.20965157,0.9435591,1.2981242,1.4741709,1.4126241,1.3080308,0.25397295,0.23478258,0.33102748,0.2914997,0.2075665,0.27113825,-0.024528462,-0.5473582,0.019074386,-0.23902562,0.2029656,1.2337828,0.7736056,0.7307047,0.7764775,0.6856164,-0.3162208,0.25214905,1.6827805,0.79581743,1.2747236,1.2448518,0.7251851,1.0607619,0.85784733,0.3727586,1.5072986,0.15459214,0.3459127,0.31922472,1.148457,0.35623726,-0.14164333,-0.6798435,0.10476658,-0.0036591562,0.84350246,0.90592545,1.0650289,0.65438855,0.4700668,-0.5671595
2,0.20965157,0.8153579,0.50464904,1.3426268,1.0339041,0.84960866,0.12698647,0.10989856,0.5115899,0.4053669,0.5307619,0.8340461,0.35603434,-0.8905293,-0.10533435,0.18179016,0.07116788,1.0903193,0.7736056,0.8842138,0.7764775,0.79728,-0.025813578,0.25214905,1.0564362,0.29160535,0.73912656,0.9653195,0.59187907,1.318021,0.97042584,0.2739705,0.9245808,0.04723667,-0.11123979,0.49398342,-0.066125974,0.06739719,0.24820746,-0.057086386,0.10476658,-0.0036591562,0.9504554,1.0044667,0.4807049,0.65438855,0.4700668,-0.15617579
3,0.33594975,0.6871567,0.50464904,1.0795386,0.74986404,0.9642142,0.38095945,-0.1398695,0.15046503,0.2914997,0.5307619,0.55259216,0.6097429,-0.8905293,-0.10533435,0.7709323,0.33476335,1.2337828,1.0765829,0.7307047,0.63070554,1.2439345,0.361396,0.16753472,0.93116724,0.29160535,0.5605942,0.9653195,0.59187907,1.7039096,1.1955827,0.76791096,0.7789013,-0.060118806,-0.11123979,0.40660408,-0.26855648,0.16367723,0.44313282,0.17644753,0.23357461,0.1335299,0.62959623,0.61030155,0.2469753,0.124947354,0.7267774,0.17261113
4,0.20965157,0.30255303,0.18725897,0.8164503,0.37114403,0.276581,0.25397295,-0.014985474,-0.21065985,0.17763254,0.5307619,0.13041125,0.6097429,-0.8905293,-0.10533435,0.60260594,0.2029656,0.9468558,0.7736056,0.57719564,0.63070554,1.0206072,0.4581984,-0.0016939392,0.93116724,-0.086553745,0.38206187,0.54602116,0.32526702,1.1893915,0.85784733,0.76791096,0.7789013,0.15459214,0.3459127,0.23184538,0.03508927,0.06739719,0.15074475,0.25429216,-0.15284945,-0.1408482,0.41569003,0.31467772,-0.45421347,0.124947354,0.64120716,0.25480786
5,-0.04294477,0.17435178,0.028563943,0.5533621,0.18178399,0.047369916,0.25397295,0.23478258,-0.030097416,0.2914997,0.6384937,-0.010315741,0.35603434,-0.20418718,0.14348312,0.60260594,0.2029656,0.80339223,0.47062823,0.57719564,0.63070554,0.79728,0.4581984,-0.17092259,0.8058984,-0.21260677,0.024997145,0.40625504,-0.07465105,0.67487335,1.0830042,1.0642753,1.0702603,0.58401406,0.23162459,0.14446604,0.4399503,0.45251733,0.15074475,0.17644753,-0.15284945,-0.4152263,0.30873695,0.11759516,-0.33734867,0.124947354,0.8123476,0.17261113
6,0.4622479,0.55895543,0.9807341,1.0795386,0.46582404,0.3911865,0.6349324,0.60943466,0.6921524,0.6331013,1.0694208,0.27113825,0.7365972,-0.28997993,0.26789182,0.51844275,0.5983588,0.9468558,0.92509425,1.1912321,1.0680213,0.90894365,0.4581984,0.08292039,0.5553607,0.54371136,0.38206187,0.8255534,0.59187907,1.318021,1.0830042,1.0642753,0.7789013,0.58401406,0.57448894,0.14446604,0.54116553,0.45251733,0.053282067,0.3321368,0.61999863,0.27071893,1.0574086,0.90592545,0.13011052,0.8661651,0.64120716,0.3370046
7,0.33594975,0.8153579,0.50464904,1.0795386,0.37114403,0.62039757,0.88890535,0.85920274,1.0532773,0.74696845,1.2848845,0.6933192,1.11716,0.7395331,1.3875705,0.93925864,0.99375194,1.0903193,0.7736056,0.8842138,0.7764775,0.6856164,0.74860567,-0.0016939392,0.68062955,0.41765836,0.38206187,0.8255534,0.59187907,0.5462438,0.7452689,0.17518245,1.0702603,1.013436,0.6887771,0.49398342,1.148457,1.0301975,0.44313282,0.5656707,0.49119064,-0.0036591562,0.7365493,1.0044667,0.2469753,0.7602768,0.042215813,0.3370046
13,-0.2955411,-0.08205066,0.18725897,0.15872969,-0.57565606,-1.0986855,0.38095945,0.35966662,0.33102748,0.5192341,0.7462255,-0.010315741,0.22918007,-0.8905293,0.14348312,1.2759112,0.33476335,1.0903193,0.016162243,-0.03684068,0.63070554,1.3555982,1.1358153,0.50599205,1.0564362,0.039499283,0.2035295,-0.29257563,-0.20795707,-0.22553352,0.18237656,1.2618514,0.9245808,0.15459214,0.6887771,1.0182595,0.23751976,0.16367723,1.1253717,1.0327384,-0.024041438,-0.1408482,-0.1190754,0.11759516,0.13011052,-0.29860562,0.89791775,1.3233654
14,-0.6744356,-0.59485555,-0.44752112,-0.630535,-0.9543761,-1.6717131,-0.25397295,-0.3896376,-0.39122227,-0.16396903,0.2075665,-0.010315741,-0.5319455,-0.976322,-0.10533435,0.7709323,-0.19242756,0.22953814,-1.0442585,-0.80438614,-0.24392596,0.79728,0.6518032,0.25214905,0.43009183,-0.46471283,0.38206187,-0.711874,-0.8744871,-0.7400517,-0.26793727,0.5703348,0.7789013,-0.27482975,-0.22552793,0.93088007,-0.470987,-0.31772292,0.63805825,0.79920465,-0.6680815,-1.3755497,-0.867747,-0.27656996,-0.45421347,-0.93393505,0.4700668,1.2411686
