,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
15,1.1476802,-1.8000275,-1.1829555,-1.1666871,-1.6055741,-1.6638488,-1.0783687,-0.5641832,-0.90195894,-0.77492887,0.6231932,0.46970004,-0.19448423,1.0964545,-0.07064365,0.18527853,-1.6679488,-1.018912,-1.4889194,-0.9637447,0.08996166,0.04606874,0.2206472,-1.0843017,1.0717448,-0.7709662,0.2842616,-1.4344403,-1.7028409,-0.66642267,-0.571825,-0.70973146,-0.42453113,-0.17529938,0.3693503,-0.97563475,0.6253445,0.029100588,-0.19819675,0.13117848,-2.1492765,-1.1852489,-2.350729,-0.9484212,-1.8266224,-0.8690567,-1.9017006,-0.014556163
16,0.22026415,-2.793146,-1.9997255,-2.3777812,-2.3375988,-2.3542414,-2.22253,-0.9310645,-1.3717284,-1.9081779,-0.067202315,-0.6852917,-1.5658497,0.80078125,-0.44244754,-0.91757464,-2.401344,-1.899456,-2.4831908,-2.3361645,-1.6626327,-1.2700433,-0.5951357,-2.2432923,0.46640104,-1.7369732,-0.4230191,-2.2867706,-2.7690897,-1.958545,-1.5535045,-1.6742605,-1.4169478,-0.5722045,-0.94663686,-1.5208858,0.3263751,-0.56075966,-1.0164543,-0.7632153,-3.36907,-2.453345,-3.118663,-2.4058022,-2.554039,-2.0554852,-2.9904594,-0.80852425
17,-0.4752979,-3.0414257,-2.4081104,-2.983328,-2.8604736,-2.6994376,-2.65159,-1.9094149,-1.5283182,-2.5557487,-0.6195187,-1.5515355,-2.1891975,0.43118978,-0.90720236,-1.4690013,-2.925198,-2.528416,-3.1046107,-2.9461286,-2.53893,-2.0926132,-1.4109186,-2.8227878,-0.31189817,-1.8749741,-0.82717955,-2.5708804,-2.8875618,-2.8982701,-2.412474,-2.156525,-2.4093645,-1.4652411,-2.1310253,-2.175187,-0.047336675,-1.15062,-1.9710883,-1.657609,-3.36907,-3.087393,-3.2466524,-3.0784395,-3.16022,-2.6486993,-3.5348387,-1.3047543
41,0.33619115,-0.4344894,-0.2640893,0.4985673,-0.6643995,-0.3981289,-0.363268,-0.19730176,0.35075966,0.1964273,0.20895588,0.18095212,0.55353326,0.20943484,0.6729641,0.7367051,-0.5154704,-0.2641601,-0.7432156,0.2561839,0.26522112,0.53961074,0.57026845,0.26785386,0.89878947,0.057039972,-0.6250993,-0.29799998,-0.39964804,0.27330267,0.28714454,0.37536362,0.07167723,0.32083207,-0.28864327,-0.10323297,0.17689039,0.61896086,0.21093208,0.727441,0.16833216,-0.5512008,-0.55888194,0.28474736,-0.37178883,-0.27584243,0.45727667,0.4816739
42,-0.011589871,-0.80690885,0.4505844,0.95272756,-0.87354934,-0.6282598,0.065792404,-0.9310645,0.03758003,-0.1273581,-0.7575978,-0.82966566,-0.31915382,-0.60366654,-0.8142514,-0.91757464,-0.20115808,0.23900785,-0.86749953,0.2561839,0.61574,0.3750967,0.10410679,-0.21505886,-0.48485357,0.8850461,-1.0292598,-0.58211,-0.6365922,0.038371354,0.5325644,0.13423136,-1.5823505,-0.86988336,-0.28864327,-0.10323297,-0.79476017,-0.79670376,-0.4709493,0.42930973,0.29031157,-0.6780104,-0.81486005,-1.0605274,-0.25055268,-1.1656638,0.0036272022,-0.014556163
43,-0.4752979,-0.93104875,-0.2640893,-0.106979735,-1.1872742,-0.8583906,-0.5062882,-0.9310645,0.03758003,-0.2892508,-0.8956769,-1.2627876,-0.94250166,-0.8254215,-0.5353985,-1.02786,-0.5154704,-0.38995212,-0.9917835,-0.3537804,0.08996166,-0.11844526,-0.5951357,-0.6979716,-1.7820188,0.333042,-1.33238,-0.8662201,-1.1104805,0.038371354,0.16443461,-0.5891654,-1.5823505,-0.4729782,0.10615287,-0.2122832,-0.86950254,-0.67873174,-0.60732555,0.13117848,0.65624976,-0.42439115,-0.686871,-0.9484212,-0.25055268,-1.758878,-0.63148206,-0.6100322
44,-0.3593709,-0.4344894,-0.67247427,-0.2583665,-1.0826993,-0.6282598,-0.5062882,-0.68647695,0.03758003,-0.2892508,-0.48143962,-0.6852917,-0.44382343,-0.23407502,0.48706216,-0.25586274,-0.62024117,-0.5157441,-0.9917835,-0.5062715,-0.26055723,-0.44747326,-0.36205488,-0.9877193,-1.0901973,0.057039972,-1.33238,-0.8662201,-1.1104805,-0.19655998,-0.2036952,-0.8302976,-0.9207394,0.5192846,-0.420242,-0.5394339,-0.27156374,0.38301677,-0.4709493,0.13117848,0.65624976,-0.42439115,-0.43089288,-0.6121025,-0.12931655,-1.0173602,-0.72221196,-0.21304817
45,-0.011589871,-0.18620974,-0.7745705,-0.106979735,-0.7689744,-0.3981289,-0.9353486,-0.07500796,0.35075966,-0.1273581,0.89935136,-0.10779582,0.42886364,-0.23407502,1.3236209,0.5161345,-0.8297827,-0.64153606,-0.9917835,-0.048798263,-0.08529778,-0.44747326,0.2206472,-0.6979716,-0.39837587,-0.4949641,-1.4334202,-0.8662201,-0.8735364,-0.07909431,-0.32640514,-0.5891654,0.40248278,1.313095,-0.420242,-0.5394339,0.027405683,1.4447652,-0.06182047,0.13117848,0.7782291,-0.5512008,-0.3029038,0.28474736,-0.008080435,-0.57244956,-0.35929236,0.4816739
46,-0.12751688,-0.31034955,-0.46828178,0.19579378,-0.45524955,-0.5131944,-0.9353486,-0.5641832,0.6639393,0.1964273,0.4851141,-0.10779582,0.80287236,-0.75150317,0.85886604,0.074993216,-0.72501194,-0.5157441,-0.9917835,0.40867496,0.44048053,-0.44747326,0.57026845,-0.60138905,-0.5713312,-0.3569631,-1.7365404,-0.6768134,-0.5181201,0.038371354,-0.2036952,-0.34803313,-0.09372555,0.42005834,-0.68343943,-0.5394339,-0.72001785,0.73693293,0.0745558,0.031801395,0.7782291,-0.6780104,-0.43089288,0.7331723,0.35562795,-0.57244956,-0.08710269,0.58091986
47,-0.4752979,-0.4344894,-0.059896793,-0.106979735,-0.6643995,-0.6282598,-0.5062882,-0.8087707,0.35075966,0.6821054,-0.6195187,-0.5409177,0.05485492,-1.1210947,-0.90720236,-0.25586274,-0.5154704,-0.2641601,-0.86749953,0.40867496,0.61574,-0.28295925,-0.12897405,-0.5048065,0.03401259,0.333042,-1.33238,-0.6768134,-0.39964804,-0.07909431,0.16443461,-0.34803313,-1.251545,-0.86988336,-0.5518407,-0.3213334,-1.0937296,-0.56075966,-0.19819675,0.13117848,1.1441673,-0.29758155,-0.17491475,-0.6121025,-0.37178883,-0.8690567,-0.2685625,-0.3122942
