,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
71,-0.91114753,2.2617447,1.0040013,0.12495984,0.7053523,0.4739155,1.3145665,1.6592159,-0.39509875,2.3610053,-0.17430997,-0.7263368,-0.3217398,-0.6019067,-1.4202976,-0.30222467,2.0093849,0.45248082,0.99084836,-0.015729092,-0.18703951,0.26864022,1.4159926,1.5140011,0.12727544,1.8541125,-0.30600405,0.7191785,1.6971526,0.98798007,1.0109637,1.6938639,0.808386,2.0823393,-0.7443796,1.4054908,-0.031262863,1.1436589,1.1547455,1.7165644,0.29577246,2.0059912,2.6223583,1.9932739,1.4382803,2.4739861,1.9158008,1.0782754
84,0.51848674,-0.30286592,-0.81594193,-0.9360224,-1.0322918,-0.98964965,-0.22193126,0.56762594,1.0244063,0.77288204,1.1495489,1.5085665,-0.53718853,1.3751662,0.6282068,-0.5688939,0.35216233,-0.1954627,-1.0992243,-0.95970505,-0.4228031,-0.49888986,-0.26590556,-1.140948,0.7238796,0.09804463,1.3732715,-0.11064089,0.08389267,-0.25737038,-0.96128815,-0.20224524,0.808386,0.25927937,0.23938014,-0.25617418,0.7503405,0.8265624,0.5564295,0.4291411,-1.7208468,-0.24231811,0.3068095,0.029105013,0.34757054,0.02287445,-1.9768754,0.114380196
85,0.23255987,0.79625285,0.32152256,-0.051870532,0.8984239,0.26483476,1.3145665,-0.16010076,1.7341588,1.1699129,0.15665475,0.11175198,-0.3217398,-0.27239457,-0.28223962,-1.3689018,1.8022321,1.1004244,-0.17030317,-0.015729092,0.52025133,0.07675769,-0.26590556,1.3097743,-1.0659329,1.4150956,1.3732715,-0.11064089,1.3745006,1.2993176,0.13440727,0.8812456,0.40148595,-0.6522506,1.2231398,1.8209069,-0.55233175,0.19236942,1.1547455,0.4291411,-0.71253717,0.88183665,1.1751404,0.46558696,1.2201384,1.9837639,1.228858,-0.2711779
112,-2.0548549,-1.4019847,-1.7259135,-1.2896831,-0.26000556,-0.15332673,-0.47801423,-1.6155542,-0.040222485,-0.8152411,0.15665475,-0.44697383,-0.3217398,0.38662973,0.4005952,-0.5688939,-0.47644898,-1.1673781,-0.6347638,-1.1956991,-0.18703951,-1.26642,-0.025634399,0.084413104,-1.0659329,-0.77998936,1.0000992,-0.5255506,-0.5614113,-0.568708,-0.52301,1.1521183,-1.2261143,-1.5637804,-0.7443796,-0.25617418,-1.0734006,0.19236942,-0.0418865,-0.21457055,-1.3847436,-0.99175453,-0.27207768,-0.84385896,0.1294286,-0.71245915,-0.14502779,-0.46395695
113,-0.91114753,-0.30286592,0.54901546,0.12495984,0.8984239,0.6829963,0.5463176,-0.16010076,1.0244063,0.77288204,0.48761946,0.3911149,0.10915772,-1.5904431,-0.9650744,-0.8355632,0.9736208,0.12850907,-0.40253347,0.22026491,0.75601494,-0.49888986,0.6951791,1.1055473,-1.3642349,0.3175531,-0.30600405,0.3042688,0.08389267,0.36530483,-0.52301,0.8812456,-0.41231412,0.25927937,-0.0065597994,0.5746583,-1.3339351,-0.12472706,1.1547455,0.4291411,-0.04033074,0.13240014,0.01736591,0.029105013,1.0019964,1.0033191,0.77089596,-0.07839885
114,-0.3392938,-1.7683578,-0.36095613,-0.4055313,-0.8392202,-0.5714882,-0.47801423,0.2037626,-0.39509875,-0.0211795,1.1495489,1.2292036,0.32460645,0.38662973,0.85581833,0.7644525,-0.062143315,-0.03347682,-0.6347638,-0.4877171,0.048724093,-0.8826549,-0.025634399,-0.93672115,-0.3201777,-0.121463865,0.06716829,0.7191785,-0.23875932,-0.25737038,-1.1804273,-1.8274815,-0.0054140757,0.86696595,-0.25249973,-0.6715904,0.7503405,0.8265624,0.25727147,0.6437116,-1.0486404,-0.99175453,-1.1404084,-1.0620999,-0.30685532,-1.2026815,-2.4348373,-0.07839885
115,-1.1970743,-1.4019847,-1.2709278,-0.4055313,-0.06693399,0.055754017,0.03415169,-0.5239641,-0.040222485,-0.0211795,1.1495489,-0.16761093,0.9709527,1.3751662,0.6282068,-0.30222467,-0.062143315,-0.5194345,-0.6347638,-0.2517231,0.048724093,-0.30700734,0.21463676,0.28863996,-0.9167819,-0.56048083,-1.0523487,-0.11064089,-0.5614113,0.05396721,-0.084731825,-0.20224524,0.40148595,-0.6522506,0.48532003,-0.25617418,0.22927159,1.4607553,-0.0418865,0.0,-0.04033074,-1.7411911,-0.8509649,-0.84385896,0.1294286,-0.71245915,0.08395316,-0.2711779
116,0.23255987,0.42987996,0.54901546,0.4786206,0.7053523,0.26483476,-0.22193126,0.56762594,0.31465375,-0.0211795,0.48761946,0.3911149,0.75550395,0.05711758,-0.054628037,1.0311219,0.1450095,0.12850907,-0.17030317,0.45625892,0.52025133,0.07675769,0.4549079,0.69709367,-1.3642349,-0.121463865,-0.30600405,-0.11064089,0.08389267,0.05396721,0.13440727,0.6103729,1.215286,0.86696595,0.48532003,0.5746583,-0.031262863,1.1436589,1.1547455,0.21457055,1.304082,-0.61703634,-0.5615213,0.029105013,0.5657125,0.5130968,0.77089596,0.4999383
117,-0.3392938,-0.6692388,-0.58844906,0.12495984,-0.26000556,0.26483476,-0.47801423,-0.16010076,-1.1048512,-0.4182103,-0.83623934,-0.44697383,0.32460645,-0.6019067,0.17298357,0.49778318,-0.47644898,-0.1954627,0.29415745,-0.015729092,-0.18703951,-0.49888986,-1.2269902,-0.32404062,-0.17102665,-0.56048083,0.06716829,-0.11064089,-0.5614113,-0.8800456,-0.084731825,0.068627484,0.808386,-0.95609385,-0.49843964,-0.4638823,-0.55233175,-0.7589201,-0.64020246,-0.4291411,0.96797884,-1.3664728,-0.8509649,-0.18913597,-0.08871337,-1.6929039,-0.83197063,-0.849515
118,-0.05336696,0.06350703,0.54901546,1.1859422,1.284567,1.3102385,0.8024005,-1.2516909,-0.74997497,-0.4182103,-1.4981688,-1.0056996,0.5400552,-0.6019067,-0.5098513,-0.5688939,0.35216233,0.6144667,0.52638775,0.92824686,0.75601494,0.07675769,-0.9867191,1.1055473,-0.46932873,0.09804463,-1.9852796,-0.11064089,0.08389267,0.05396721,0.13440727,0.068627484,-0.41231412,-0.34840724,0.48532003,0.9900745,-0.8128662,-0.44182357,0.25727147,-0.6437116,0.96797884,-0.61703634,-0.8509649,-0.84385896,0.1294286,-0.22223674,0.08395316,-1.042294
119,0.8044135,-0.6692388,0.32152256,0.65545094,-0.26000556,0.055754017,-0.7340972,0.9314893,-0.39509875,-0.8152411,0.8185842,0.94984066,1.4018502,1.7046783,1.7662648,0.49778318,-0.47644898,-0.03347682,0.061927132,0.22026491,0.52025133,-0.49888986,0.21463676,0.084413104,-1.0659329,-0.56048083,-0.4925902,0.3042688,-0.5614113,-1.5027208,-1.1804273,-1.5566088,0.808386,1.4746525,0.73126,0.36695015,2.8346162,1.7778518,0.5564295,0.4291411,-0.04033074,-0.99175453,-0.8509649,-0.40737697,-0.30685532,-0.46734792,-0.37400874,0.114380196
