,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
25,-1.3639286,0.21957369,-0.92776096,-0.39039737,-0.582072,0.5548839,-0.41385275,-0.518264,0.14747845,-0.23629276,-0.78989387,0.60039824,-0.49281624,0.16788179,0.9808659,-0.44460976,-1.1493376,-1.4445019,-0.57088035,-0.041537218,-0.06388432,-1.1101946,-0.82910776,-0.45139602,-0.18389352,-1.2786216,-1.3713412,-0.31256062,-0.2553431,-0.17907858,-0.6409128,-0.566759,-0.34013075,0.92921305,-0.70142996,-1.0084358,0.6611787,0.10588248,-0.6128367,-0.54734844,0.26939198,0.14570005,0.41448215,-0.117379874,-0.50052196,-0.5093965,-0.588592,-0.62679577
26,-1.8091732,0.21957369,-0.39592388,-0.6025668,-0.41253728,1.4546926,-0.23799458,-0.08274892,0.33030885,-0.031412333,-0.57679296,0.15566081,-0.49281624,-0.3917185,0.122131065,-0.3018019,-0.8476741,-1.2730823,-0.57088035,-0.041537218,-0.2867246,-0.91900057,-0.15246715,0.014759407,-0.80726516,-0.9722431,-1.1921587,-0.5155249,-0.4612666,-0.17907858,-0.7990323,-0.05463086,-0.34013075,1.1155527,-0.23311763,-0.4338301,-0.29963064,0.10588248,-0.45240858,-0.30551583,0.76218694,-0.11142508,0.41448215,0.1040921,0.21450736,0.19290008,0.38756865,-0.08411487
32,-0.47343925,0.9855279,0.49047127,0.24611078,0.26560166,1.4546926,1.1688708,1.0060387,1.9757825,1.1978703,0.9149139,1.0451356,0.008350744,-0.3917185,-0.45035884,0.26942953,0.96230763,1.1267937,1.2688725,0.9968298,0.82747674,1.1841328,0.2535172,-0.5679349,0.12779234,0.7128386,-0.29624608,-0.31256062,-0.049419627,1.1176864,0.9402821,0.5855293,0.21747403,0.92921305,1.0157152,0.42807844,0.23415232,0.68342006,1.3123013,0.54089814,0.5157895,0.14570005,0.6397409,1.322188,0.45285046,0.7547373,0.496031,0.18722557
113,1.0849168,0.21957369,0.49047127,0.8826189,0.26560166,-0.044988606,-0.41385275,1.0060387,0.51313925,0.99298984,0.48871192,1.0451356,0.7601012,1.8466827,1.267111,0.55504525,-0.24434678,0.098275475,-0.23637983,0.7891564,1.2731572,0.61055094,-0.15246715,0.8305314,-0.18389352,-0.35948607,0.5996665,1.3111541,1.5979683,0.1914257,0.46592364,0.7135614,1.3326836,0.92921305,-1.1697422,-0.14652726,0.8746919,0.68342006,-0.6128367,0.1781493,1.5013794,0.6599503,1.0902584,1.322188,0.33367893,-0.08801854,0.60449326,1.0012469
114,-0.9186839,-0.9293576,-1.10504,-1.0269054,-0.582072,-0.7948292,-1.64486,-0.953779,-0.9495041,-0.6460537,-1.2160959,-1.1785514,-0.49281624,0.16788179,-0.1641139,-1.4442649,-1.3001695,-0.41598368,-0.40363008,0.581483,-0.06388432,-0.5366127,-1.5057483,-0.10177945,-0.80726516,-0.51267534,-0.117063574,-0.7184893,-0.049419627,-0.17907858,-0.3246738,-0.6947911,-0.061328355,-0.18882468,-0.85753405,-0.86478436,-0.40638727,-0.7604239,-1.2545495,-1.0310135,0.022994492,-0.6256753,0.41448215,-1.2247397,-0.73886514,-0.7903151,-0.9139788,-0.76246595
115,-0.9186839,-1.1208462,-0.92776096,-0.39039737,-0.92114145,-1.0947654,-1.4690018,0.1350086,-1.3151648,-1.0558145,-0.57679296,-1.8456576,-0.74339974,1.0072823,0.122131065,-1.0158412,-1.3001695,-0.9302428,-1.4071317,-0.8722309,-1.4009259,-1.4925824,-1.6410764,-0.68447375,1.3745358,-1.1254324,-0.4754286,-1.124418,-0.87311363,-2.0316,-1.5896297,-1.0788872,0.21747403,0.5565338,-0.70142996,-1.8703443,0.8746919,-0.7604239,-2.0566902,-1.3937624,-0.4698005,-1.1399256,-0.71181154,-0.22811586,-1.0963798,-1.6330708,-1.3478281,-1.3051468
116,-0.9186839,-2.078289,-1.6368771,-1.875583,-1.4297457,-1.694638,-1.9965764,-0.953779,-2.0464864,-1.8753363,-1.8553988,-2.0680263,-2.2469008,0.7274821,-0.45035884,-2.301112,-1.9034966,-0.9302428,-1.7416322,-1.0799043,-1.6237662,-1.8749703,-2.4530451,-1.6167846,0.751164,-0.6658646,-0.29624608,-1.7333109,-1.4908842,-1.6610957,-1.2733907,-2.1031437,-0.8977355,-0.37516433,-1.6380546,-2.3012986,0.6611787,-1.6267302,-2.3775465,-2.3610926,-1.208993,-1.6541759,-1.3875878,-1.9998918,-2.2880955,-2.4758267,-2.2155263,-2.2548385
117,-1.1413062,-1.5038232,-1.10504,-0.6025668,-1.4297457,-1.5446697,-1.8207182,0.1350086,-2.0464864,-1.8753363,0.06250997,-2.5127637,-1.4951502,-0.6715186,-0.45035884,-1.8726884,-1.601833,-1.4445019,-1.4071317,-1.2875777,-2.0694468,-2.0661643,-1.3704202,-1.3837069,-1.2747941,-1.4318107,-0.4754286,-1.7333109,-1.9027312,-2.0316,-2.2221076,-1.9751115,-1.4553403,-0.37516433,-0.5453258,-1.2957386,0.6611787,-0.7604239,-1.5754057,-1.7565112,-1.208993,-1.911301,-1.1623291,-1.5569477,-0.9772082,-1.9139894,-2.2155263,-1.440817
118,-0.47343925,-1.3123348,-1.6368771,-1.4512442,-1.4297457,-1.9945742,-1.9965764,-0.08274892,0.14747845,-1.8753363,-0.363692,-0.9561827,-1.7457337,0.44768193,-0.45035884,-1.8726884,-2.0543284,-1.6159217,-1.9088825,-1.0799043,-1.6237662,-2.4485521,-1.9117327,-1.7333235,-0.9631082,-1.1254324,1.1372141,-0.7184893,-0.87311363,-1.8463478,-2.2221076,-2.3592076,-0.34013075,-0.56150395,-0.5453258,-2.0139956,1.4084748,-1.0491927,-1.5754057,-1.9983437,-0.9625954,-1.6541759,-1.6128466,-0.56032383,-1.6922375,-1.9139894,-2.5409133,-2.2548385
119,-0.69606155,-0.5463805,-1.10504,-1.0269054,-0.92114145,-1.2447336,-1.64486,0.5705236,0.6959697,-1.4655755,0.70181286,-0.9561827,-0.74339974,-0.111918345,-1.0228487,-1.3014569,-1.601833,-1.4445019,-1.7416322,-1.0799043,-1.6237662,-2.2573583,-0.82910776,-1.1506292,-0.65142226,-1.4318107,0.24130146,-0.7184893,-0.87311363,-1.4758435,-2.380227,-2.1031437,-0.061328355,0.18385457,0.07909058,-1.0084358,0.7679353,-0.18288632,-1.2545495,-0.91009724,-0.4698005,-1.6541759,-1.6128466,0.54703605,0.21450736,-0.7903151,-1.9986018,-1.1694766
