,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.3541213,-0.16857927,1.9098599,0.71060026,0.20823988,1.2346796,0.34023768,0.94643265,-2.1684773,-2.3097785,-1.2525449,0.5638262,-0.81662387,1.4727991,-0.11039005,-1.3187559,0.65364355,0.05383235,0.68812704,-0.1733064,0.23610677,0.23070535,0.2184652,0.23598656,-0.9193062,1.3634167,-2.0516975,-0.03553597,-1.1111796,0.9518187,0.7935418,0.79256636,0.2666988,1.0533744,-1.678239,-0.17588964,1.1460767,1.8861257,-0.9136693,-0.68305105,-1.2424974,-0.36607563,0.20113814,0.653036,1.4769335,0.99387676,0.41473642,0.22482668
1,-0.57776487,-1.2007178,0.6259231,-0.10618623,-0.48205903,0.5185077,-0.88788617,0.05915373,-2.422596,-3.0215755,-1.2525449,0.5638262,-1.5392967,1.2190143,-0.49999222,-1.3187559,-0.22307768,-0.81128705,-0.3687205,-1.4458697,-0.5422771,-0.41917667,-0.35898644,-0.17801964,-1.1500943,-0.08960161,-2.863357,-1.2016444,-1.6970387,0.16229212,0.0022630044,-0.070702076,-0.6173868,0.581362,-1.801157,-1.0998318,0.6921852,1.3529876,-1.3323553,-1.4861939,-1.8366798,-1.4054027,-0.97628045,-0.5822113,-0.016598342,-0.14318976,-0.15495417,-0.4258066
2,-0.88839364,-1.7167871,-0.1765374,-0.9229728,-0.48205903,0.23203897,-1.7066355,-0.6506694,-2.803774,-3.1995246,-1.628309,0.37204874,-1.719965,0.5845521,0.66881424,-1.3187559,-0.95367867,-1.3880333,-1.0732855,-2.1730487,-1.1260649,-0.7441177,-0.50334936,-0.90253055,-1.6116703,-1.1793654,-2.9986339,-1.7014053,-2.2828977,-0.62723446,-0.44989634,-0.6873224,-1.0594296,0.109349504,-2.292829,-1.2024921,0.23829372,0.9975622,-1.1927933,-1.4861939,-1.8366798,-2.0982873,-2.3008764,-1.8174585,-0.88782525,-1.1539155,-1.0664592,-0.7511233
11,-0.1118218,-1.0286947,0.3049389,0.09801039,-0.6546337,0.94821084,-0.47851157,0.23660952,-2.041418,-1.7759304,-0.6888988,1.1391586,0.26738542,1.4727991,0.2792121,-0.24562551,0.36140317,0.05383235,0.5119857,0.008488341,1.0144906,0.88058734,0.3628281,0.028983468,-0.111548446,-0.45285618,-1.5105913,0.46422482,-0.23239121,1.2149942,1.1326612,0.052621976,0.045677397,1.1713775,-1.432403,-0.27854988,0.8056581,1.3529876,0.20282656,-0.22411221,-1.2424974,-0.712518,-0.8291031,-0.21163712,-0.51444227,0.10949169,0.30079833,0.7670211
12,-1.043708,-1.0286947,-0.49752158,-0.5145795,-1.3449326,0.23203897,-0.75142795,-0.29575783,-2.041418,-1.7759304,-1.0646629,0.7556037,-0.6359557,0.9652294,-0.11039005,-0.42448056,-0.3691979,-0.52291393,-0.721003,-0.90048546,0.23610677,0.06823484,-0.070260614,-0.17801964,-1.1500943,-0.57394105,-1.2400382,-0.53529674,-0.8182501,0.2938799,0.22834267,0.052621976,-0.6173868,1.0533744,-1.5553211,-0.68919086,0.3517666,0.81984943,-0.0762974,-0.33884692,-1.2424974,-1.2321814,-1.270635,-1.0763102,-1.1367472,-0.14318976,-0.041016053,0.22482668
13,-1.5096511,-0.16857927,-0.016045291,-0.5145795,-0.99978316,0.8049764,-0.06913694,-0.118302055,-1.4061214,-1.4200319,-0.87678087,0.5638262,-0.45528743,0.5845521,-1.0843954,-0.60333556,0.06916273,-0.09035421,-0.016437987,0.19028309,0.6252987,0.23070535,-0.50334936,-0.2815212,-1.727064,0.27365297,-1.2400382,-0.53529674,-0.52532065,0.2938799,0.3413825,0.79256636,-0.39636543,0.6993651,-1.0636489,-0.4838704,0.12482085,0.10899871,0.20282656,-0.22411221,-0.054133054,-0.712518,-0.6819258,-0.21163712,-0.63890326,0.23583242,0.18686019,0.11638781
14,-1.043708,0.51951313,-0.016045291,-0.10618623,-0.48205903,1.0914452,-0.06913694,0.05915373,-1.1520027,-1.0641333,-0.50101686,1.1391586,-0.093951,0.5845521,-0.8895944,-0.60333556,-0.22307768,-0.37872735,-0.3687205,0.37207782,0.8198946,0.39317587,0.0741023,0.13248502,-0.8039123,0.031483244,-1.1047615,-0.03553597,-0.23239121,0.42546767,0.45442232,0.66924226,-0.17534402,0.81736815,-0.5719769,0.029430859,0.46523947,-0.068713985,0.20282656,0.0053571803,0.3419884,-0.19285446,-0.8291031,0.035412334,0.107862644,0.10949169,-0.041016053,0.22482668
15,-0.88839364,0.51951313,-0.1765374,-0.10618623,0.035665162,1.807617,-0.20559514,0.23660952,-1.0249434,-0.70823467,-0.50101686,0.94738114,0.44805366,0.45765966,-0.6947933,-0.42448056,-0.3691979,-0.37872735,0.15970325,0.37207782,1.2090865,0.7181169,0.2184652,0.54649127,-0.45773038,-0.08960161,-0.5636552,0.9639856,0.06053828,0.68864316,0.680502,0.42259416,0.2666988,0.81736815,-0.8178129,0.1320911,0.46523947,0.4644241,-0.0762974,-0.33884692,-0.45025453,0.32680908,-0.093216494,0.90008545,1.1035506,0.61485463,0.41473642,0.33326557
22,-0.57776487,0.51951313,0.6259231,0.09801039,0.035665162,1.6643827,0.20377949,0.05915373,-1.0249434,-0.886184,-0.12525277,1.3309361,0.80939007,0.45765966,-0.6947933,0.29093966,0.21528295,0.34220546,0.68812704,0.91746205,1.5982784,0.88058734,-0.21462353,0.9604975,0.23463348,0.031483244,-0.5636552,1.6303333,1.0857915,1.0834064,0.9065816,0.66924226,0.4877202,1.0533744,-0.5719769,0.8507128,0.46523947,0.2867114,0.48195052,0.2348266,0.1439277,0.5000302,0.34831548,1.0236101,0.9790895,0.61485463,0.6426127,0.55014336
23,-0.88839364,-0.34060234,0.3049389,-0.10618623,-0.30948427,1.5211483,-0.34205335,-0.29575783,-1.279062,-1.0641333,-0.3131348,1.5227135,0.6287219,0.45765966,-1.0843954,-0.06677044,-0.22307768,-0.37872735,0.15970325,0.73566735,1.5982784,0.55564636,-0.21462353,0.4429897,-0.45773038,-0.3317713,-0.9694849,1.2971594,0.4999325,0.9518187,0.56746215,0.052621976,0.045677397,0.93537134,-1.0636489,0.33741158,0.3517666,-0.068713985,0.20282656,0.0053571803,-0.64831525,-0.19285446,-0.38757116,0.2824618,0.35678458,0.23583242,0.072922066,0.44170448
24,-1.5096511,-0.6846486,-0.49752158,-0.7187761,-0.82720846,1.2346796,-0.75142795,-0.47321358,-1.4061214,-1.2420825,-0.87678087,0.7556037,-0.27461922,0.45765966,-0.8895944,-0.7821907,-0.66143835,-1.0996602,-0.54486173,0.19028309,0.6252987,-0.41917667,-1.0808009,-0.2815212,0.35002744,-0.57394105,-1.1047615,0.29763788,-0.52532065,0.5570554,0.22834267,-0.5639983,0.045677397,0.34535572,-2.046993,-0.7918511,0.23829372,-0.7795648,-0.6345453,-0.68305105,-0.846376,-0.88573915,-0.97628045,-0.4586866,-0.38998127,-0.14318976,-0.7246448,-0.4258066
38,-1.043708,-1.5447639,0.1444468,-0.9229728,-1.1723578,-0.7706016,-0.88788617,-0.6506694,-0.6437653,-0.70823467,-0.87678087,-0.011506179,-0.093951,-0.1768025,0.66881424,-0.24562551,-0.80755854,-0.23454078,-1.0732855,-1.0822802,-0.73687303,-0.7441177,-0.070260614,-1.1095337,-0.6885183,-0.45285618,0.6538341,-0.53529674,-0.6717854,-0.75882226,-1.1281353,-1.0572945,-0.6173868,-0.00865361,-0.5719769,-0.7918511,-0.21559776,-0.24642669,-0.49498335,-0.22411221,-1.0444367,-1.751845,-1.712167,-1.0763102,-1.2612082,-1.1539155,-1.2943354,-0.20892885
44,-0.26713616,-0.85667163,-0.81850576,-0.9229728,-0.82720846,-0.05442976,-0.34205335,0.41406527,-0.89788395,-0.886184,-1.628309,-1.3539485,0.08671721,0.5845521,-0.11039005,-0.96104574,-0.3691979,-0.81128705,-0.19257924,0.19028309,-0.34768113,-0.9065882,-0.79207516,-0.074518085,-0.6885183,-0.81611073,-0.02254885,-0.7018837,-0.52532065,-0.36405897,-0.5629362,-0.6873224,-0.39636543,-0.12665673,-0.69489497,-0.9971716,0.9191309,-0.24642669,-0.77410734,-0.56831634,-0.846376,-0.19285446,-0.093216494,-0.33516186,-0.38998127,-0.90123415,-0.15495417,-0.5342455
