,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,1.9459577,1.0730311,1.408217,1.0655293,3.073047,2.7355268,0.741401,1.3015469,0.869842,0.71400446,1.7161702,1.5914744,0.829814,0.37330624,0.5265236,1.0248508,1.0051129,1.4999291,0.7733331,0.95121026,1.3833344,1.6969016,0.8873143,0.53921384,1.405565,0.726908,1.1501843,1.6540436,0.8678027,1.3333343,1.0074787,1.5458362,1.3979436,0.7767694,1.7003201,1.4148825,0.35285103,1.0827185,1.3033888,0.57350785,0.3815963,0.12658034,1.5532573,1.8176018,1.5851052,1.5118712,1.7852306,0.0594847
1,1.341311,0.9284173,0.5353553,0.4489046,1.6081415,0.92591846,0.741401,0.7967464,0.21549754,0.8916166,1.1961192,1.0213951,0.37773502,1.1796498,0.41497204,0.12174983,0.721716,0.9715379,0.46966758,0.30412897,0.5486611,0.9137172,1.2902308,0.9255951,1.2730482,0.4214851,0.67943954,1.6540436,0.8678027,1.1976489,0.68364555,1.5458362,0.92028624,0.9050901,1.7003201,1.578768,1.3065052,1.2376878,1.3033888,1.172574,0.95284367,0.12658034,1.0925025,0.5592606,0.6166084,0.94242793,1.8998153,0.0594847
2,0.88782585,0.9284173,0.036577262,0.078929774,0.9570724,0.62431705,0.4460233,0.54434603,0.7389731,1.0692288,0.676068,0.45131573,0.829814,-0.16425607,-0.58899224,-0.27962837,0.4383191,0.4431468,0.6215004,1.1129805,0.5486611,0.9137172,1.1559253,1.0543889,0.34543025,0.5232927,0.09100855,0.76522833,0.73511064,1.4690197,0.79159,1.6674917,0.44262895,0.13516594,1.5431743,1.7426535,-0.24318284,0.3078719,1.3033888,0.8131343,0.4958458,0.5101727,1.2460874,1.0835694,0.37448415,1.2271496,1.7852306,0.31083152
3,0.4343408,0.34996262,-0.08811726,0.20225471,0.143236,0.021114305,0.59371215,0.41814587,0.08462866,0.3587801,0.9360936,0.7363554,0.528428,0.5524937,0.6380752,0.021405285,0.58001757,0.4431468,0.6215004,0.95121026,0.21479183,0.13053298,0.8873143,-0.7487238,-0.05212027,0.31967747,0.09100855,0.2573339,-0.1937332,0.65490735,0.35981244,0.5725919,0.3232146,1.1617315,1.0717365,0.10379879,0.71047133,1.392657,0.26160187,-0.025558306,-0.41815,0.12658034,0.32457763,0.66412234,-0.35188845,-0.19645862,0.06646105,0.1851581
4,0.5855025,-0.22849208,-0.08811726,0.078929774,-0.18229856,-0.5820884,0.29833442,0.54434603,0.34636644,-0.35166866,1.3261319,1.0213951,0.37773502,0.7316811,1.3073846,0.7238171,0.4383191,0.4431468,0.46966758,0.30412897,-0.2860121,-0.20511742,0.6187035,-1.3926927,0.34543025,0.116062194,-0.14436384,0.2573339,-0.45911714,0.11216571,-0.07196512,-0.6439635,0.44262895,1.2900523,0.28600675,-0.87951404,1.0680916,1.857565,-0.08566044,-0.38499802,-0.7608984,-0.25701204,-0.2897623,0.24467531,-0.47295058,-0.48118028,-1.537724,0.0594847
5,-0.019144319,-0.083878405,-0.4622008,-0.29104507,0.30600327,-0.28048706,0.29833442,-0.086654775,0.08462866,-0.35166866,0.2860297,0.3087959,0.528428,0.1045251,0.30342045,0.12174983,0.4383191,0.4431468,0.9251658,0.62766963,-0.11907747,-0.20511742,0.21578713,-0.8775176,-0.5821876,0.014254561,-0.37973624,-0.12358692,-0.59180915,0.38353652,0.035979267,-0.2789969,-0.39327142,-0.24979615,0.28600675,-0.55174303,-0.0047692894,0.7727798,0.08797072,-0.6246245,-0.64664894,0.12658034,0.32457763,-0.17477174,-0.23082635,-0.05409781,-0.3918775,0.1851581
14,0.13201739,0.4945763,0.036577262,0.4489046,0.79430515,-0.12968639,-0.14473222,0.16574554,0.47723532,-0.35166866,0.2860297,0.87887526,0.22704202,-0.07466234,0.6380752,1.0248508,-0.4118717,-0.6136355,-0.13766328,-0.019411648,-0.6198814,-0.6526513,0.7530089,-1.1351051,-0.4496708,-0.90201414,-0.26205003,0.3843075,-0.45911714,-0.1592051,-0.71963143,-1.4955523,0.20380026,0.64844877,0.9145905,-0.87951404,0.23364426,0.7727798,0.26160187,-0.14537154,-0.98939735,-0.8324006,-0.59693223,0.5592606,0.13235995,-0.33881944,-1.537724,0.31083152
15,0.13201739,0.34996262,0.036577262,-0.044395175,0.9570724,0.32271567,-0.2924211,0.039545387,0.34636644,0.3587801,-0.10400864,0.45131573,0.076349035,-0.52263093,-0.25433746,-0.17928381,-0.27017325,-0.29660082,-0.13766328,0.30412897,-0.2860121,-0.20511742,0.21578713,-1.0063114,-0.18463711,-0.49478364,-0.14436384,0.3843075,-0.061041225,0.5192219,-0.2878539,-0.76561904,-0.15444273,-0.121475466,0.28600675,-0.71562856,-0.7200099,-0.157036,-0.08566044,-0.6246245,-0.30390054,-0.065215856,0.17099264,-0.069909975,0.13235995,-0.05409781,-0.62104684,0.0594847
16,-0.17030601,0.060735274,-0.3375063,-0.41437,0.46877056,-0.5820884,-0.2924211,-0.086654775,0.08462866,0.18116789,-0.23402141,0.3087959,-0.5264229,-0.25384977,-0.031234307,-0.3799729,-0.27017325,-0.5079573,-0.289496,-0.5047226,-1.1206853,-0.54076785,0.21578713,-0.8775176,-0.31715396,-0.392976,-0.026677646,0.2573339,-0.1937332,-0.29489046,-0.8275758,-0.6439635,-0.5126857,-0.121475466,0.28600675,-0.55174303,-0.48159638,-0.157036,-0.2592916,-0.6246245,-0.30390054,-0.25701204,-0.2897623,0.24467531,-0.35188845,-0.48118028,-0.50646216,-0.066188715
17,-0.6237911,-0.37310576,-0.3375063,-0.537695,-0.34506583,-1.1852913,-0.58779883,0.16574554,-0.046240237,0.18116789,0.026004141,0.16627605,-0.5264229,-0.07466234,-0.031234307,-0.48031744,-0.4118717,-1.1420265,-0.4413287,-0.99003357,-1.4545547,-0.98830175,0.21578713,-0.61993,-0.8472214,-0.6983989,0.09100855,0.0033866863,-0.59180915,-0.97331744,-1.2593534,-0.8872746,-0.63210005,0.0068452326,0.12886082,-0.71562856,0.23364426,0.1529026,-0.2592916,-0.6246245,-0.64664894,-0.44880825,-0.2897623,-0.17477174,-0.35188845,-0.33881944,-0.62104684,-0.31753555
