,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,2.227985,0.93034726,1.5861505,2.726272,1.1541154,2.5559673,1.1648816,-0.5304971,0.23916109,0.10614641,0.75377446,1.424707,1.7499146,0.80096954,1.5830187,1.9613794,0.47692823,1.0182382,1.1397023,1.5066406,1.2445755,0.3555211,0.5319863,0.21487673,1.0118315,-0.5249844,0.7333886,1.0029796,0.99556977,0.81824946,0.078833565,-0.054970164,0.8824625,1.5494617,-0.8929157,0.16378699,1.2726406,1.1183685,0.19492336,0.4250492,1.7985483,1.6199143,0.48951113,0.9680288,2.0633972,0.31285146,-0.23012581,1.9229844
1,0.9107671,-0.14810255,0.12650718,1.5965998,0.38697863,1.3540998,0.21110657,-0.80921906,-0.0024181516,-0.14070992,0.060119063,1.0546539,1.6048139,0.6950211,1.5830187,1.8511894,-0.044308633,0.32398152,0.7054391,1.1346295,1.0519174,-0.14132498,0.24022058,0.052092228,0.13095884,-1.3871882,0.25664526,-0.056507263,0.045596845,0.38301155,-0.22832674,-0.55980825,0.47201368,1.0958135,-1.1570915,-0.22931138,1.2726406,1.1183685,-0.12463081,0.2957245,0.77108794,1.047732,0.1381893,0.38185206,0.805229,-0.24848177,-1.0895047,1.7787603
2,0.34624514,-0.36379254,-0.49905425,1.0317637,0.13126636,0.7531661,-0.17040345,-0.66985804,-0.0024181516,-0.26413807,0.060119063,1.0546539,1.4597132,0.6950211,1.4689684,1.8511894,-0.17461786,0.15041734,0.4159303,0.5766127,0.66660124,-0.14132498,0.24022058,-0.27347675,-0.045215692,-1.5308888,0.61420274,-0.2330884,-0.14439774,-0.2698454,-0.53548706,-0.55980825,0.47201368,0.7933814,-1.4212674,-0.42586058,0.5746661,0.46307382,-0.12463081,0.03707508,0.47752792,0.4755497,-0.21313253,0.21437299,0.24604313,-0.6975484,-1.2327344,1.6345363
3,-0.030102782,-0.36379254,-0.7075748,1.0317637,0.5148347,1.2038664,-0.36115846,-0.5304971,0.11837146,-0.38756627,-0.1132948,0.6846007,1.024411,0.48312438,1.0127672,1.8511894,-0.43523628,-0.023146834,0.5606847,0.5766127,0.66660124,-0.14132498,-0.051545158,-0.9246147,0.39522067,-1.9619906,0.61420274,-0.58625066,-0.5243869,-0.7050834,-0.9962275,-0.896367,0.26678926,0.6421653,-1.4212674,-0.22931138,-0.23963766,0.026210722,-0.12463081,-0.35089904,1.0646482,0.2848223,-0.5644543,0.21437299,-0.033549786,-1.0343484,-1.9488835,1.3460883
4,-0.030102782,-0.14810255,-0.9160952,0.6552062,0.25912246,0.9033995,-0.17040345,-0.66985804,0.23916109,-0.38756627,0.060119063,0.6846007,0.8793102,0.2712276,1.0127672,1.8511894,-0.43523628,-0.196711,0.4159303,0.7626183,0.47394314,-0.30694035,-0.051545158,-0.9246147,1.188006,-1.81829,0.49501693,-0.76283187,0.045596845,-0.7050834,-1.3033878,-1.0646464,0.26678926,0.1885171,-1.6854432,-0.22931138,-0.23963766,0.026210722,0.035146277,-0.22157434,1.3582082,0.2848223,-0.5644543,0.2981125,-0.45293918,-1.4834149,-1.8056537,0.9134161
5,-0.030102782,0.06758742,-0.9160952,0.46692753,0.25912246,0.9033995,0.020351548,-0.5304971,0.11837146,-0.14070992,0.060119063,0.6846007,1.3146124,0.2712276,1.1268175,2.0715692,-0.30492705,-0.196711,0.27117592,0.5766127,0.47394314,-0.14132498,0.24022058,-0.27347675,1.0999188,-1.9619906,0.49501693,-0.40966955,0.045596845,-0.4874644,-0.9962275,-0.7280876,0.26678926,0.33973315,-1.6854432,-0.0327622,-0.006979462,0.46307382,0.35470045,0.16639979,1.3582082,0.8570045,-0.3887934,0.38185206,-0.17334625,-1.1466149,-1.5191941,1.0576402
6,0.34624514,0.2832774,-0.49905425,0.6552062,0.25912246,0.9033995,0.020351548,-0.25177518,0.3599507,-0.26413807,0.23353294,1.0546539,1.4597132,0.37717596,1.1268175,1.8511894,-0.044308633,-0.196711,0.4159303,0.7626183,0.66660124,0.024290388,0.5319863,-0.11069226,1.0999188,-1.6745893,0.3758311,-0.2330884,0.23559143,-0.7050834,-0.68906724,-0.22324954,0.6772381,0.49094924,-1.4212674,-0.0327622,0.34200785,0.6815054,0.51447755,0.2957245,1.2114282,0.6662771,-0.03747161,0.46559158,-0.17334625,-0.9220816,-0.65981525,1.3460883
7,0.34624514,0.49896735,-0.08201331,1.0317637,0.5148347,1.5043333,0.21110657,-0.11241421,0.6015299,-0.01728175,0.23353294,0.8696273,1.3146124,0.16527921,0.6706163,1.7409995,0.086000584,-0.023146834,0.7054391,1.1346295,1.2445755,0.3555211,0.38610345,-0.5990457,0.13095884,-0.8123856,0.25664526,-0.056507263,0.23559143,-0.052226428,-0.53548706,-0.054970164,0.6772381,0.1885171,-0.36456397,0.36033618,-0.47229588,0.026210722,0.6742546,0.16639979,1.5049883,0.8570045,0.1381893,0.5493311,-0.033549786,-0.5852817,-0.80304503,1.3460883
8,0.15807119,0.2832774,-0.29053378,1.2200423,0.6426909,1.3540998,0.78337157,0.1663077,0.4807403,-0.01728175,0.58036065,1.0546539,1.1695117,0.16527921,0.6706163,1.6308094,0.60723746,0.32398152,0.7054391,0.94862384,1.2445755,0.3555211,0.38610345,-1.0873992,1.0118315,-0.5249844,0.3758311,0.29665503,0.425586,0.16539255,-0.53548706,-0.39152887,0.6772381,0.49094924,-0.36456397,0.36033618,-0.7049541,0.026210722,0.51447755,0.16639979,1.3582082,0.6662771,0.48951113,0.8842892,0.10624669,-0.3607484,-1.3759643,1.2018642
9,0.15807119,1.3617272,-0.08201331,1.2200423,1.1541154,1.5043333,1.1648816,0.5843906,0.84310913,0.59985906,0.58036065,1.2396804,1.1695117,-0.36446267,0.556566,1.6308094,1.2587836,0.67110986,0.99494785,1.1346295,1.2445755,0.5211365,0.67786914,-0.43626124,1.0999188,-0.23758316,0.61420274,0.64981735,1.1855643,0.6006305,-0.22832674,-0.054970164,1.4981358,0.03730101,-0.62873983,0.7534346,-1.0539414,-0.19222084,0.35470045,0.16639979,1.7985483,1.6199143,1.3678157,1.4704659,1.3644148,0.53738475,-0.9462749,0.9134161
