,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,3.297291,1.0649302,3.0729203,3.0617514,1.8069805,1.951225,2.3809552,2.5027263,2.1098201,1.989014,2.2120774,4.2610765,3.1391976,2.6368368,3.7491882,1.5006838,2.6441472,3.77961,0.9130557,2.1207585,2.8121045,3.408269,0.8749135,0.48610023,0.19656336,2.7041483,0.17042826,1.6551051,1.3853269,0.8847313,0.90515333,-0.67069256,3.6141858,3.0556357,0.21205615,0.5217638,1.618142,3.294018,0.39340732,0.44909418,1.1167365,0.52334213,0.30656266,2.2107906,1.2350651,1.3073796,-1.2658244,-0.17085487
1,1.7739005,0.4075639,0.89971155,1.1839244,-0.03687945,-0.24939938,0.22298817,2.5027263,1.574559,1.7055441,1.8740116,2.3890574,1.7101234,1.8808953,1.9358999,0.47375235,1.2780561,1.896605,0.023720667,0.5913667,1.25477,1.3499247,-0.3458952,-1.1116334,-1.2417191,0.85705435,-0.57597554,0.20183776,0.561821,0.53457457,-0.088306166,-1.2130328,2.2795508,2.4424644,-0.8074661,-0.7038639,0.36975917,2.264101,-0.33363408,-0.36252302,0.57375395,0.30032825,0.1297,1.023791,-0.015483564,0.42082247,-1.644247,-1.5508817
2,0.5890411,0.4075639,-0.40421364,0.110880345,-0.95880944,-1.0496265,-0.31650358,1.8429569,1.7083743,1.1386038,1.8740116,1.8541948,0.99558645,1.7129081,1.1587762,-0.553179,0.82269245,0.7981854,-1.2213484,-0.17332922,0.80981725,-0.19383349,-0.65109736,-0.9663849,-1.6012897,0.48763552,-0.9491775,-0.2825847,0.012817017,0.18441786,-0.088306166,-1.619788,0.9449157,1.9825857,-1.0113705,-0.8789536,0.5480996,1.2341841,-0.5759812,-0.6871699,0.03077144,0.30032825,-0.40088797,0.13354109,-0.55143297,-0.2884233,-2.0226698,-1.9451753
3,0.5890411,0.1884418,-0.62153447,-0.15738066,-0.5900374,-1.2496831,-0.85599536,1.1831876,1.4407438,0.71339864,1.3669131,1.5867635,0.7574075,1.2929407,0.6406938,-0.7585653,-0.08803494,-0.14331709,-1.2213484,-0.6831265,0.36486453,-0.45112652,-1.2615018,-1.8378761,-1.6012897,-0.06649268,-1.3223794,-0.040373467,-0.26168498,-0.3408172,-1.0817657,-2.0265434,-0.12279228,0.90953547,-0.60356164,-1.9294916,-1.2353045,-0.31069118,-0.9395019,-1.3364637,-0.5122111,-0.1456995,-0.93147594,-0.31158382,-1.444682,-0.99766904,-2.495698,-2.5366154
4,0.92757237,-0.030680304,-0.18689276,-0.4256417,-0.22126545,-1.0496265,-0.85599536,0.6883605,1.3069285,0.71339864,1.8740116,1.3193322,1.4719445,1.3769342,-1.4316359,-0.553179,-0.31571677,-0.30023417,-1.0434815,-0.9380251,-0.3025646,-0.96571255,-0.4984963,-1.547379,-1.2417191,0.30292615,-1.8821822,0.20183776,0.012817017,-1.0411307,-1.5784955,-2.2977135,-0.9235733,0.6029498,-1.0113705,-1.754402,-1.9486662,-0.56817037,-0.6971548,-1.1741401,-0.24071983,-0.59172726,-1.4620639,-0.75670874,-1.444682,-1.5296034,-2.3064868,-1.5508817
13,0.41977546,-0.030680304,-1.490818,-0.96216375,-0.22126545,-0.049342614,-0.85599536,0.3584758,1.0392979,0.71339864,0.35271582,0.2496069,-0.19530854,1.0409602,0.6406938,-0.7585653,-0.08803494,-0.14331709,-0.86561435,-1.4478225,-1.1924701,-1.2230055,-0.9562996,-0.24014233,-1.2417191,0.11821672,-1.5089803,-1.4936408,-1.0851909,-1.7414441,-1.5784955,-1.3486179,0.4110617,0.29636404,-1.0113705,-0.8789536,-0.8786237,-0.053211953,-1.1818491,-1.3364637,0.03077144,-0.36871338,-0.7546133,0.43029106,-0.9087326,-0.99766904,-1.0766131,-1.3537351
14,0.41977546,-0.24980241,-1.2734971,-0.6939027,-0.7744234,-0.44945613,-0.31650358,0.5234181,1.1731132,0.8551337,0.18368293,-0.017824402,0.042870477,0.95696664,0.38165256,-1.1693379,0.36732876,0.32743412,-0.50988036,-0.9380251,-0.74751735,-0.45112652,-0.9562996,-0.9663849,-1.2417191,0.672345,-1.6955813,-1.4936408,-0.8106889,-1.3912873,-1.4129189,-1.3486179,0.4110617,0.29636404,-1.6230838,-1.229133,-0.7002832,-0.053211953,-1.1818491,-1.6611105,0.03077144,-0.59172726,-0.5777506,0.28191608,-1.6233318,-0.99766904,-1.5496414,-1.7480285
15,0.41977546,-0.4689245,-1.2734971,-0.15738066,-1.1431954,-0.8495696,-0.31650358,0.5234181,1.3069285,0.99686867,0.5217487,-0.017824402,0.28104946,0.95696664,0.12261136,-0.7585653,0.59501064,1.1120195,-0.50988036,-0.42822787,-0.525041,0.32075256,-0.4984963,-0.24014233,-1.2417191,0.11821672,-1.6955813,-1.4936408,-0.8106889,-1.0411307,-0.91618913,-1.2130328,-0.12279228,0.6029498,-1.0113705,-0.7038639,-0.7002832,-0.053211953,-0.6971548,-0.8494933,-0.5122111,-0.1456995,-0.7546133,-0.4599588,-0.73008275,-0.8203576,-1.1712186,-1.3537351
34,0.41977546,-0.68804663,-1.2734971,-0.96216375,-1.3275814,-1.4497399,-1.3954871,0.3584758,-0.16503938,-0.1370117,-0.15438281,-1.0875496,-0.90984553,0.7049861,0.12261136,-0.7585653,-0.7710805,-0.30023417,0.023720667,-1.1929238,-0.74751735,-0.45112652,-1.2615018,-0.53063935,-1.2417191,0.11821672,-0.7625765,-1.4936408,-0.8106889,-0.16573885,-0.088306166,-1.3486179,-0.9235733,0.75624263,-0.8074661,-0.52877426,-0.7002832,0.20426726,-0.8183284,-1.0118167,-0.5122111,-0.59172726,-0.22402532,0.43029106,-1.2660321,-0.8203576,-0.88740164,-1.1565883
35,0.08124419,-1.564535,-1.7081388,-1.7669468,-1.3275814,-1.2496831,-1.665233,0.19353344,-0.031224104,-0.1370117,-0.3234157,-1.6224122,-0.90984553,0.7049861,0.12261136,-1.1693379,-1.2264441,-0.7709854,-0.50988036,-1.4478225,-1.4149464,-0.96571255,-1.2615018,-0.6758878,-1.7810749,-0.25120208,-1.3223794,-1.9780632,-1.9086969,-1.5663657,-1.2473423,-1.484203,-1.1905003,-0.010221708,-2.0308928,-1.4042226,-0.8786237,-0.053211953,-1.3030226,-1.823434,-1.0551937,-1.037755,-0.40088797,-0.31158382,-1.2660321,-0.8203576,-1.1712186,-1.1565883
