,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,6.2417903,3.1184003,5.2869515,5.289197,5.061354,4.889993,4.08568,2.9424126,4.148826,2.661121,3.0309966,4.3454533,3.5127592,1.6552931,3.8584735,3.3657231,3.5654597,4.7409368,2.702972,3.1634939,3.7360258,3.8309498,3.884399,1.7439659,2.1204374,3.970892,1.5622866,4.0209575,4.3017535,2.8610063,3.44274,2.6661878,3.855053,2.6952758,3.4172668,2.695125,1.2383248,3.5637336,1.9521731,3.2536328,2.7959337,1.5813949,1.1985462,4.4997525,3.9813328,3.9687407,2.5917697,4.252949
16,1.1021643,0.77667004,1.0371898,1.1366537,1.8122655,1.7157309,1.2036101,0.58703166,1.6111217,1.0596441,1.688149,1.3433142,1.1709198,0.37469363,0.7976657,1.5447721,1.4716518,1.3537827,1.220538,1.010122,1.2663779,1.1599711,1.3760222,-0.16802484,0.2774656,0.8772299,0.028126428,0.8330919,0.8565707,0.78935003,0.70154613,0.6665439,1.5987551,0.37509617,-0.09885932,0.027942073,-0.8748571,0.685884,0.30575964,1.2552669,0.94395286,0.58888865,0.31146678,0.50326097,0.27598137,1.3217955,-0.530301,0.18849362
32,-0.6110442,-1.369916,-1.1800771,-1.3060186,0.0072162305,-0.48183537,-1.2667358,-1.5871663,-0.34095877,-0.7420172,-0.23020479,-0.06945724,-0.31934175,-0.6213282,-0.037100136,-0.8831623,-0.9212714,-0.90432006,-1.1884173,-1.14325,-0.79166204,-0.5570865,-0.5948449,-0.16802484,-1.5655061,-1.5976998,-1.3142638,-0.8671031,-1.777981,-0.96358967,-1.1259166,-0.7332068,-0.6575425,-0.59164536,-1.4747348,-0.162571,-0.55787987,-0.75304085,-1.3406539,0.3671043,-1.0763899,-1.3961238,-1.3148453,-0.71788913,-1.6405797,-0.94701463,0.14841004,0.18849362
33,-0.8251953,-1.9553485,-0.81053257,-1.0617515,-0.35379362,-1.2143575,-1.0608736,-1.405983,-0.14575073,-0.7420172,-0.038369413,-0.24605368,-0.31934175,-0.763617,-0.037100136,-0.27617866,-0.622156,-0.58173394,-1.003113,-1.14325,-1.4090741,-0.17551818,-0.5948449,-0.34184217,-1.5655061,-0.9789673,-1.1224937,-1.0796275,-1.777981,-0.8042315,-0.9736281,-0.7332068,-1.302199,-0.9783419,-1.0161096,-0.35308406,-0.8748571,-0.5132201,-0.87025,0.14506365,-1.5814755,-1.7931262,-1.4626919,-0.8289028,-2.1516626,-1.1991047,-0.39455876,-0.34165278
34,-0.39689314,-0.78448343,-0.25621587,-0.32894972,0.18772116,-0.97018343,-0.6491493,-0.86243355,-0.14575073,-0.34164804,0.5371367,-0.77584296,-0.7451307,-0.05217286,-0.31535542,0.02731315,-0.023925215,-0.4204409,-0.6325046,-0.36020565,-0.58585805,0.20605019,-0.4156751,-0.16802484,-1.1047632,-0.7727232,-1.1224937,-0.44205433,-0.7646919,0.47063375,-0.21218526,-0.13331367,-0.3352143,-0.0116004255,0.66551596,0.027942073,-0.4522208,0.44606316,-0.6350481,-0.29901764,-1.0763899,-0.80062,-1.0191522,-1.0509301,-0.7461845,-0.82096964,-0.530301,-0.8717992
113,-1.4676485,-1.5650601,-1.3648493,-1.0617515,-1.617328,-0.97018343,-0.03156285,-1.0436168,-1.316999,-0.7420172,-1.381217,-1.4822288,-0.5322362,-1.9019276,-1.7066318,0.48255086,-0.17348291,-0.25914785,-0.6325046,-1.534772,-1.614878,-0.5570865,-0.9531843,-1.0371115,1.0453705,-0.3602349,1.3705167,-2.5672982,-1.9806389,-1.6010224,-1.735071,-1.3331,-1.9468555,-1.7517351,-1.0161096,-0.9246233,-2.2484252,-1.712324,-0.6350481,-0.8541192,-1.9181992,-1.3961238,-1.0191522,-1.0509301,-1.2572676,-1.1991047,-2.2949495,-1.2252301
114,-1.0393463,0.19123748,-0.07144362,-0.32894972,-0.53429854,-0.23766133,0.5860236,0.043482188,-1.121791,0.05872114,-0.6138755,-1.8354216,-0.10644725,-1.1904835,-1.4283764,0.33080494,0.5743056,0.06343826,0.6646252,-0.55596673,-0.997466,0.20605019,-0.77401453,-0.16802484,1.5061134,0.05225338,1.5622866,-1.7172006,-0.7646919,-0.32615706,-0.66905093,-0.53324246,-0.6575425,0.18174787,0.818391,-0.54359716,-1.0861754,-0.27339923,0.30575964,-1.7422818,-0.57130414,-0.20511633,0.75500643,-1.383971,1.2981473,-0.31678963,-1.3447542,-1.7553766
115,0.031409,0.9718142,0.2981009,-0.08468249,-0.1732887,0.7390348,1.2036101,0.7682148,-0.14575073,1.0596441,-0.038369413,-0.42265013,1.1709198,-0.33675054,-0.31535542,0.48255086,1.0229787,0.7086105,1.0352337,0.22707759,0.44316193,1.1599711,0.65934336,1.5701485,1.1989515,0.67098576,1.1787466,0.19551879,0.45125505,0.15191743,0.70154613,1.4664015,0.63177043,0.37509617,0.054015726,0.78999436,0.28739285,0.92570484,1.2465674,-0.7430989,0.27050528,1.3828936,1.3463926,-0.71788913,1.0426058,0.5655255,0.827121,-0.16493732
116,0.031409,0.58152586,-0.44098812,-0.08468249,-0.35379362,0.49486074,0.7918858,0.58703166,0.4398734,0.8594595,-0.6138755,0.81352496,1.5967088,-0.33675054,0.7976657,0.33080494,-0.023925215,1.0311966,0.6646252,0.6185998,1.0605739,1.3507553,1.0176828,1.7439659,1.0453705,0.8772299,0.98697656,0.40804318,0.45125505,0.15191743,1.0061232,1.8663301,0.3094422,0.18174787,0.20689079,1.3615336,0.71002924,-0.033578426,1.7169712,0.58914495,0.43886718,0.7873899,0.902853,0.9473155,0.27598137,0.43948042,2.3202853,0.71864
117,-0.6110442,-0.78448343,-1.1800771,-0.573217,-0.71480346,-0.48183537,-0.44328713,-0.6812504,-0.34095877,-0.5418326,-1.1893816,-0.24605368,0.5322362,-0.9059059,-0.037100136,0.33080494,-0.77171373,0.22473131,-0.26189607,0.22707759,0.23735793,0.39683437,-0.05733563,1.0486965,0.4310466,-0.15399076,0.6034365,-0.65457875,-0.35937625,-0.32615706,-0.21218526,1.0664726,-0.9798708,-1.1716901,-1.0161096,0.78999436,-0.8748571,-0.9928616,0.30575964,0.03404334,0.102143385,-0.6021188,-0.427766,-0.93991643,-0.7461845,-0.31678963,1.2343477,0.5419246
