motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	wm_avg	vent_avg	global_signal_pca	compcor	compcor	compcor	compcor	compcor
-0.335529088973999	-0.053303718566895	-0.546337127685547	0.004075400996953	-0.143593266606331	0.410736113786697	0.131341442465782	0	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	3.463262081146240	54.409549713134766	7.524440288543701	-0.171364694833755	-0.440755009651184	-0.019280603155494	0.048318378627300	0.513962328433990
-0.307292699813843	-0.060350894927979	-0.526573181152344	-0.037782568484545	-0.120664358139038	0.433375626802444	0.321978420019150	0	1.399848103523254	1.408255219459534	1.397375822067261	1.404548406600952	1.392435550689697	1.398377418518066	1.990731477737427	27.659433364868164	3.194598674774170	-0.165527477860451	-0.288447111845016	-0.019312767311931	-0.108757428824902	0.221689373254776
-0.274728536605835	0.024871349334717	-0.392768859863281	-0.007033074740320	-0.106030762195587	0.398100346326828	0.273148298263550	0	1.398920893669128	1.404548406600952	1.389042496681213	1.389753222465515	1.369355082511902	1.365209817886353	1.466937541961670	18.524368286132812	1.460506558418274	-0.144863039255142	-0.208908647298813	-0.029447907581925	-0.041602462530136	0.106136091053486
-0.278699874877930	-0.115512371063232	-0.362319946289062	-0.103170700371265	-0.105436339974403	0.414062589406967	0.309255927801132	0	1.397375822067261	1.398377418518066	1.375190138816833	1.365209817886353	1.331168770790100	1.310512185096741	1.341409087181091	8.002360343933105	0.481211990118027	-0.145115330815315	-0.162737384438515	-0.045935865491629	-0.094499319791794	-0.047108046710491
-0.251984596252441	-0.010622978210449	-0.328063964843750	-0.018008509650826	-0.143189772963524	0.372659325599670	0.316402226686478	0	1.395213723182678	1.389753222465515	1.355873465538025	1.331090569496155	1.278294920921326	1.235146880149841	0.534512042999268	7.910796642303467	0.092921592295170	-0.138251304626465	-0.117090076208115	-0.092663846910000	-0.038215093314648	0.054689347743988
-0.272597312927246	-0.146436691284180	-0.383586883544922	-0.100003987550735	-0.133124023675919	0.400292307138443	0.286676615476608	0	1.392435550689697	1.378690838813782	1.331168770790100	1.287634730339050	1.211312770843506	1.140302658081055	0.047304987907410	4.215040206909180	-0.308583468198776	-0.147935360670090	-0.068837918341160	-0.072256334125996	-0.127898916602135	0.055082041770220
-0.251350879669189	-0.134543418884277	-0.237606048583984	-0.202247098088264	-0.133030116558075	0.421205461025238	0.207779288291931	0	1.389042496681213	1.365209817886353	1.301173448562622	1.235146880149841	1.130956292152405	1.027475237846375	0.018758645281196	2.546215772628784	-0.086752206087112	-0.138096883893013	-0.041138194501400	-0.101442940533161	-0.035757593810558	0.006622809451073
-0.237842321395874	-0.206150054931641	-0.307933807373047	-0.169859722256660	-0.131194576621056	0.395455390214920	0.243790462613106	0	1.385035991668701	1.349333882331848	1.266005873680115	1.173995494842529	1.038105964660645	0.898443758487701	-0.193920254707336	0.010313034057617	-0.571962893009186	-0.142617225646973	-0.025199692696333	-0.104594133794308	-0.075202882289886	-0.039176594465971
-0.238696336746216	-0.088407039642334	-0.248977661132812	-0.113831110298634	-0.125063642859459	0.409198194742203	0.193752497434616	0	1.380417943000793	1.331090569496155	1.225804805755615	1.104609370231628	0.933778882026672	0.755243360996246	-0.193062976002693	1.886671662330627	-0.422983676195145	-0.127029672265053	-0.041082512587309	-0.140865206718445	0.004732780158520	0.012664220295846
-0.252716064453125	-0.146090507507324	-0.318405151367188	-0.124552942812443	-0.092727214097977	0.426440089941025	0.236590355634689	0	1.375190138816833	1.310512185096741	1.180729031562805	1.027475237846375	0.819118201732635	0.600132346153259	-0.485224008560181	-0.248445510864258	-1.481490135192871	-0.136846855282784	-0.033918019384146	-0.130887195467949	-0.116163671016693	-0.025366449728608
-0.245700120925903	-0.109773635864258	-0.191295623779297	-0.104842707514763	-0.130094200372696	0.407717257738113	0.095692642033100	0	1.369355082511902	1.287634730339050	1.130956292152405	0.943134009838104	0.695380091667175	0.435556858778000	-0.486635655164719	-0.822894394397736	-1.514621973037720	-0.128812715411186	-0.006782992742956	-0.195988565683365	0.040116272866726	-0.004893314559013
-0.221402168273926	-0.098006248474121	-0.168441772460938	-0.103993527591228	-0.157319128513336	0.393652111291885	0.232203200459480	0	1.362915277481079	1.262498259544373	1.076683163642883	0.852177381515503	0.563920319080353	0.264112383127213	-1.281350255012512	-2.893681764602661	-1.175343871116638	-0.122360102832317	0.053927645087242	-0.185223951935768	0.038950458168983	-0.023050406947732
-0.239414930343628	-0.205631732940674	-0.215259552001953	-0.141729101538658	-0.142035499215126	0.409098118543625	0.281109631061554	0	1.355873465538025	1.235146880149841	1.018123865127563	0.755243360996246	0.426179200410843	0.088502712547779	-1.171064376831055	-6.237370967864990	-0.845815002918243	-0.131129786372185	0.064670450985432	-0.172853767871857	-0.025116443634033	-0.023888807743788
-0.199218750000000	-0.117223262786865	-0.142868041992188	-0.097297176718712	-0.162252217531204	0.381943464279175	0.248491778969765	0	1.348232865333557	1.205628752708435	0.955509305000305	0.653011858463287	0.283665776252747	-0.088502712547779	-1.362252712249756	-3.482640504837036	-1.275348901748657	-0.114928044378757	0.078842706978321	-0.172987818717957	0.042455494403839	-0.003783041611314
-0.211256742477417	-0.208152770996094	-0.215934753417969	-0.127434656023979	-0.132222220301628	0.404806226491928	0.259386777877808	0	1.339996814727783	1.173995494842529	0.889086663722992	0.546199977397919	0.137941509485245	-0.264112383127213	-1.516222476959229	-5.713514328002930	-1.579971790313721	-0.123064450919628	0.086307443678379	-0.136632904410362	0.005364717915654	-0.005622985307127
-0.175425767898560	-0.116492748260498	-0.154930114746094	-0.100172191858292	-0.158504411578178	0.377115637063980	0.300741106271744	0	1.331168770790100	1.140302658081055	0.819118201732635	0.435556858778000	-0.009397028945386	-0.435556858778000	-1.038836002349854	-3.103204011917114	-0.682440578937531	-0.105426326394081	0.070152834057808	-0.125733539462090	0.120593369007111	0.017993833869696
-0.166195154190063	-0.202327728271484	-0.302932739257812	-0.131768807768822	-0.138752415776253	0.362376034259796	0.212518781423569	0	1.321752786636353	1.104609370231628	0.745879948139191	0.321858644485474	-0.156735569238663	-0.600132346153259	-1.320207834243774	-3.190010786056519	-0.907394587993622	-0.124545432627201	0.070820748806000	-0.070777885615826	-0.092218458652496	-0.027874596416950
