motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	wm_avg	vent_avg	global_signal_pca	compcor	compcor	compcor	compcor	compcor
0.129687666893005	0.018510103225708	-0.774761199951172	0.033228546380997	-0.409259408712387	-0.292438268661499	0.740436017513275	1	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	1.708106517791748	65.770973205566406	3.317416429519653	-0.124550253152847	0.021790422499180	-0.002577942097560	0.214905217289925	-0.005911073181778
0.197007536888123	0.088883399963379	-0.263332366943359	0.035645499825478	-0.489001154899597	-0.314917743206024	0.768299102783203	1	1.399848103523254	1.408255219459534	1.397375822067261	1.404548406600952	1.392435550689697	1.398377418518066	0.639673948287964	32.635910034179688	2.084888696670532	-0.062752567231655	-0.024283787235618	-0.078728772699833	0.055215623229742	-0.018024353310466
0.105121016502380	-0.079225778579712	-0.661655426025391	0.010098734870553	-0.434256643056870	-0.269180834293365	0.172575652599335	1	1.398920893669128	1.404548406600952	1.389042496681213	1.389753222465515	1.369355082511902	1.365209817886353	0.043900284916162	7.828767299652100	0.153449177742004	-0.092701248824596	0.056816123425961	-0.049483858048916	0.169577091932297	-0.016865903511643
0.095658659934998	-0.099246740341187	-0.702346801757812	0.024062391370535	-0.362310737371445	-0.300614148378372	0.766899108886719	1	1.397375822067261	1.398377418518066	1.375190138816833	1.365209817886353	1.331168770790100	1.310512185096741	-1.000544905662537	3.229921579360962	-0.711042940616608	-0.080613955855370	0.090456753969193	-0.055585324764252	0.228120595216751	-0.025698753073812
0.144134879112244	0.098851680755615	-0.274139404296875	0.104866318404675	-0.371577650308609	-0.316101759672165	0.675375699996948	1	1.395213723182678	1.389753222465515	1.355873465538025	1.331090569496155	1.278294920921326	1.235146880149841	-0.486492872238159	5.365024566650391	-0.310621470212936	-0.044680777937174	0.022382894530892	-0.096063032746315	0.087459258735180	0.023945460096002
0.104157447814941	-0.147388219833374	-0.574474334716797	0.043804094195366	-0.370822548866272	-0.276134938001633	0.436084032058716	1	1.392435550689697	1.378690838813782	1.331168770790100	1.287634730339050	1.211312770843506	1.140302658081055	-0.276700437068939	-4.916407585144043	-1.119302511215210	-0.082532867789268	0.069457203149796	-0.064281761646271	0.154523894190788	-0.011365711688995
0.143743634223938	-0.044751167297363	-0.341081619262695	0.065394669771194	-0.396064341068268	-0.298593878746033	0.317743003368378	1	1.389042496681213	1.365209817886353	1.301173448562622	1.235146880149841	1.130956292152405	1.027475237846375	0.640092074871063	-1.773596882820129	-0.216848939657211	-0.073152512311935	0.013552648946643	-0.058164462447166	0.041612166911364	-0.091973967850208
0.102856159210205	-0.061048269271851	-0.539575576782227	0.058130741119385	-0.367022365331650	-0.333408653736115	0.221191197633743	1	1.385035991668701	1.349333882331848	1.266005873680115	1.173995494842529	1.038105964660645	0.898443758487701	-0.495558738708496	-4.326436996459961	-0.970128715038300	-0.073814466595650	0.057645719498396	-0.065139010548592	0.144381761550903	-0.042957652360201
0.128937602043152	-0.052301645278931	-0.407562255859375	0.086059443652630	-0.383830487728119	-0.315865188837051	0.298282414674759	0	1.380417943000793	1.331090569496155	1.225804805755615	1.104609370231628	0.933778882026672	0.755243360996246	1.441222906112671	0.113722823560238	-0.637970209121704	-0.095670580863953	-0.005473844241351	-0.031618349254131	0.016246411949396	-0.146170586347580
0.076603770256042	0.001897335052490	-0.514036178588867	0.127990901470184	-0.343723207712173	-0.331545144319534	0.197959735989571	0	1.375190138816833	1.310512185096741	1.180729031562805	1.027475237846375	0.819118201732635	0.600132346153259	-0.163448691368103	-2.841246366500854	-1.268387317657471	-0.075902827084064	0.047309532761574	-0.060380477458239	0.108412683010101	-0.043471854180098
