motion_tx	motion_ty	motion_tz	motion_rx	motion_ry	motion_rz	FD	scrub	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	slow_drift	wm_avg	vent_avg	global_signal_pca	compcor	compcor	compcor	compcor	compcor
0.144022360444069	-0.155108451843262	-0.751224517822266	-0.572795987129211	0.212351351976395	-0.184829369187355	0.318074792623520	1	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	1.400157213211060	1.409491658210754	-1.612499356269836	10.894427299499512	1.489758968353271	0.033436514437199	0.133488148450851	0.005068444646895	-0.053392075002193	0.153931304812431
0.132563143968582	-0.195745468139648	-0.584335327148438	-0.602128505706787	0.191975697875023	-0.248669251799583	1.013911128044128	1	1.399848103523254	1.408255219459534	1.397375822067261	1.404548406600952	1.392435550689697	1.398377418518066	-1.902256011962891	0.039147060364485	0.645029067993164	0.044855970889330	0.124981291592121	0.024434605613351	-0.060646794736385	0.116844147443771
0.080657258629799	0.300784111022949	-0.289382934570312	-0.561438679695129	0.338720262050629	-0.256640166044235	1.119625210762024	1	1.398920893669128	1.404548406600952	1.389042496681213	1.389753222465515	1.369355082511902	1.365209817886353	1.830389261245728	24.062929153442383	1.597320199012756	0.016570582985878	0.100322924554348	-0.144325003027916	-0.132010459899902	0.050966423004866
0.041725248098373	-0.332020759582520	-0.582901000976562	-0.495989590883255	0.437524706125259	-0.269281864166260	0.263571172952652	1	1.397375822067261	1.398377418518066	1.375190138816833	1.365209817886353	1.331168770790100	1.310512185096741	0.272545874118805	-5.998701572418213	0.421070069074631	0.016573335975409	0.117923088371754	-0.044028282165527	-0.079954050481319	0.102706305682659
0.098219603300095	-0.247605323791504	-0.487472534179688	-0.508074283599854	0.424363136291504	-0.263321518898010	0.936179161071777	1	1.395213723182678	1.389753222465515	1.355873465538025	1.331090569496155	1.278294920921326	1.235146880149841	-2.387389659881592	-23.635065078735352	-0.660125434398651	0.048680357635021	0.118185251951218	0.052983559668064	-0.045515194535255	0.092037446796894
0.214354231953621	0.164690017700195	-0.221256256103516	-0.502993941307068	0.337813466787338	-0.192766711115837	0.632261574268341	1	1.392435550689697	1.378690838813782	1.331168770790100	1.287634730339050	1.211312770843506	1.140302658081055	-2.708640098571777	-13.059757232666016	-0.736075460910797	0.057138413190842	0.112345166504383	0.020915137603879	-0.052023109048605	0.062122229486704
0.281611859798431	-0.108384132385254	-0.363615036010742	-0.461537659168243	0.245583161711693	-0.230475917458534	0.458242297172546	1	1.389042496681213	1.365209817886353	1.301173448562622	1.235146880149841	1.130956292152405	1.027475237846375	-2.076944112777710	-13.909030914306641	-0.354242831468582	0.056183058768511	0.118304833769798	0.005491669755429	-0.070034414529800	0.087315231561661
0.257787853479385	-0.466368675231934	-0.386537551879883	-0.460856795310974	0.264289855957031	-0.272407740354538	0.384200036525726	1	1.385035991668701	1.349333882331848	1.266005873680115	1.173995494842529	1.038105964660645	0.898443758487701	-2.233773231506348	-18.404075622558594	-0.305036664009094	0.063264586031437	0.114343896508217	0.032103665173054	-0.065742217004299	0.082917168736458
0.260862886905670	-0.235355377197266	-0.262901306152344	-0.460215806961060	0.264811187982559	-0.301584064960480	0.616742908954620	1	1.380417943000793	1.331090569496155	1.225804805755615	1.104609370231628	0.933778882026672	0.755243360996246	-4.205407619476318	-15.150254249572754	-0.932600855827332	0.080325216054916	0.118523836135864	0.062419872730970	-0.032652113586664	0.063946694135666
0.249725088477135	-0.078063011169434	-0.092927932739258	-0.647725224494934	0.281547129154205	-0.416292071342468	0.741774857044220	1	1.375190138816833	1.310512185096741	1.180729031562805	1.027475237846375	0.819118201732635	0.600132346153259	-3.842073917388916	-11.338095664978027	-0.933160483837128	0.076553180813789	0.117978088557720	0.045068059116602	0.009924685582519	0.037901353091002
0.252388834953308	0.334891319274902	0.127691268920898	-0.611422359943390	0.214421004056931	-0.398783922195435	0.730066537857056	1	1.369355082511902	1.287634730339050	1.130956292152405	0.943134009838104	0.695380091667175	0.435556858778000	-0.408599764108658	-3.057411193847656	-0.198178172111511	0.045448742806911	0.093762330710888	-0.058287408202887	-0.042282987385988	-0.017629256471992
0.249790102243423	0.509815216064453	0.394491195678711	-0.383750766515732	0.197028741240501	-0.316409230232239	1.770572066307068	1	1.362915277481079	1.262498259544373	1.076683163642883	0.852177381515503	0.563920319080353	0.264112383127213	2.586752414703369	15.346515655517578	1.666789293289185	0.023847503587604	0.042182482779026	-0.219050779938698	-0.100984044373035	-0.034825652837753
0.256384372711182	-0.479128837585449	-0.123720169067383	-0.567771613597870	0.246438711881638	-0.377275198698044	0.258251667022705	1	1.355873465538025	1.235146880149841	1.018123865127563	0.755243360996246	0.426179200410843	0.088502712547779	2.781342029571533	-9.795060157775879	1.305649042129517	0.015822449699044	0.102741181850433	-0.135920315980911	-0.086916424334049	0.044020354747772
0.298232287168503	-0.383573532104492	-0.166004180908203	-0.554118931293488	0.289977759122849	-0.344438672065735	0.315678149461746	1	1.348232865333557	1.205628752708435	0.955509305000305	0.653011858463287	0.283665776252747	-0.088502712547779	0.824621558189392	-9.285211563110352	0.685711026191711	0.038078475743532	0.111436717212200	-0.082430943846703	-0.076333574950695	0.055514503270388
0.298084586858749	-0.231214523315430	-0.157543182373047	-0.638228416442871	0.249744504690170	-0.397381067276001	0.309068143367767	1	1.339996814727783	1.173995494842529	0.889086663722992	0.546199977397919	0.137941509485245	-0.264112383127213	-2.129515647888184	-7.297789096832275	-0.020822502672672	0.066986151039600	0.125633433461189	0.000648454646580	-0.043186891824007	0.082216605544090
